date,organization,count,rn
2020-02-05,Asbury Park,1,1
2020-02-05,Department Of Health,1,2
2020-02-05,Johns Hopkins University,1,3
2020-02-05,New York Times,1,4
2020-02-05,United States,1,5
2020-02-07,Prosecutor Office,1,1
2020-02-08,Asbury Park,1,1
2020-02-08,Centers For Disease,1,2
2020-02-08,Department Of Health,1,3
2020-02-08,Health Department,1,4
2020-02-08,Johns Hopkins University,1,5
2020-02-08,New York Times,1,6
2020-02-08,Public Health Emergency Of International Concern,1,7
2020-02-08,World Health Organization,1,8
2020-02-25,Inovio Pharmaceuticals,1,1
2020-02-25,University Of Maryland,1,2
2020-02-29,Bayshore Medical Center,1,5
2020-02-29,Jersey Governor Office,1,6
2020-02-29,Johns Hopkins Whiting School Of Engineering,1,7
2020-02-29,Trump Administration,1,8
2020-02-29,Twitter,1,9
2020-02-29,World Health Organization,1,10
2020-02-29,United States,4,4
2020-02-29,Department Of Health,5,1
2020-02-29,Jersey Department Of Health,5,2
2020-02-29,Jersey Public Health Environmental Laboratories,5,3
2020-03-01,Department Of Education,1,8
2020-03-01,Education Department,1,9
2020-03-01,Hackensack Meridian Health Bayshore Medical Center,1,10
2020-03-01,Health Department,1,11
2020-03-01,Holmdel School Administration,1,12
2020-03-01,Holy Name Medical Center,1,13
2020-03-01,Jersey Department Of Health,1,14
2020-03-01,Jersey Education Association,1,15
2020-03-01,Manchester Regional High School,1,16
2020-03-01,Morris,1,17
2020-03-01,Nj Advance Media Group,1,18
2020-03-01,Northern Highlands Regional High School,1,19
2020-03-01,Northern Highlands Regional School District,1,20
2020-03-01,Ramapo Indian Hills Regional High School District,1,21
2020-03-01,Tribune Content Agency,1,22
2020-03-01,Jersey Department Of Education,2,7
2020-03-01,Department Of Health,3,3
2020-03-01,Jersey Public Health Environmental Laboratories,3,4
2020-03-01,Johns Hopkins Whiting School Of Engineering,3,5
2020-03-01,Public Health Environmental Laboratories,3,6
2020-03-01,Centers For Disease,5,1
2020-03-01,United States,5,2
2020-03-05,Department Of Health,1,1
2020-03-05,Jersey Poison Center,1,2
2020-03-05,Jersey Public Health Environmental Laboratories,1,3
2020-03-06,Coronavirus Exposure Closes Private School In Paramus,1,11
2020-03-06,Department Of Health,1,12
2020-03-06,Holy Name Medical Center,1,13
2020-03-06,Jersey Department Of Health,1,14
2020-03-06,Jersey Poison Center,1,15
2020-03-06,Jersey Public Health Environmental Laboratories,1,16
2020-03-06,Nj State Health Department,1,17
2020-03-06,Asbury Park,3,7
2020-03-06,International Women Day,3,8
2020-03-06,National Exhibition Centre On,3,9
2020-03-06,Politecnico University,3,10
2020-03-06,Drexel University,6,1
2020-03-06,Electronic Privacy Information Center,6,2
2020-03-06,Google,6,3
2020-03-06,Jersey Supreme Court,6,4
2020-03-06,Rutgers Institute For Secure Communities,6,5
2020-03-06,United States,6,6
2020-03-09,Bayshore Medical Center,1,2
2020-03-09,Berkeley Heights In Union,1,3
2020-03-09,Center On,1,4
2020-03-09,Centers For Disease,1,5
2020-03-09,Department Of Education,1,6
2020-03-09,Health Department,1,7
2020-03-09,Jersey Department Of Health,1,8
2020-03-09,Joseph Health In Paterson,1,9
2020-03-09,Joseph Medical Center,1,10
2020-03-09,Nan,1,11
2020-03-09,Princeton University,1,12
2020-03-09,United States,1,13
2020-03-09,World Health Organization,1,14
2020-03-09,Holy Name Medical Center,3,1
2020-03-10,Associated Press,1,27
2020-03-10,Berkeley Heights In Union,1,28
2020-03-10,Biogen Inc,1,29
2020-03-10,Brookdale Community College,1,30
2020-03-10,Center On,1,31
2020-03-10,Centers For Disease Control,1,32
2020-03-10,Charity Care,1,33
2020-03-10,Drug Administration,1,34
2020-03-10,First United Methodist Church,1,35
2020-03-10,Good Council School,1,36
2020-03-10,Google,1,37
2020-03-10,Health Services Department,1,38
2020-03-10,Heath Services,1,39
2020-03-10,Jersey Civil Service Commission,1,40
2020-03-10,Jersey Department Of Education,1,41
2020-03-10,Jersey Health,1,42
2020-03-10,Jersey Office Of Homeland Security,1,43
2020-03-10,Jersey State Police,1,44
2020-03-10,Johns Hopkins University,1,45
2020-03-10,Joseph Medical Center,1,46
2020-03-10,Joseph Regional Medical Center,1,47
2020-03-10,Morris,1,48
2020-03-10,My Administration,1,49
2020-03-10,Nutley Health Department,1,50
2020-03-10,Atlanticare Division Of Infectious Diseases,2,13
2020-03-10,Atlanticare Regional Medical Center,2,14
2020-03-10,Bayshore Medical Center,2,15
2020-03-10,Dennis Township School District,2,16
2020-03-10,Department Of Education,2,17
2020-03-10,Facebook,2,18
2020-03-10,Health Services,2,19
2020-03-10,Holy Name Medical Center,2,20
2020-03-10,Long Branch,2,21
2020-03-10,Phil Murphy Office,2,22
2020-03-10,Red Bank,2,23
2020-03-10,Red Bank Regional Superintendent Louis Moore,2,24
2020-03-10,Regional Health Commission,2,25
2020-03-10,Riverview Medical Center,2,26
2020-03-10,Department Of Health,3,8
2020-03-10,Nan,3,9
2020-03-10,Red Bank Regional High School,3,10
2020-03-10,Rowan University,3,11
2020-03-10,Rutgers University,3,12
2020-03-10,Health Department,4,6
2020-03-10,Monmouth Medical Center,4,7
2020-03-10,Monmouth University,6,4
2020-03-10,Princeton University,6,5
2020-03-10,United States,7,3
2020-03-10,Centers For Disease,9,2
2020-03-10,Jersey Department Of Health,11,1
2020-03-11,Centers For Disease,1,3
2020-03-11,Eastern Regional High School In Voorhees,1,4
2020-03-11,Frisch School,1,5
2020-03-11,Hackensack Meridian Bayshore Medical Center,1,6
2020-03-11,Hackensack University Medical Center,1,7
2020-03-11,Holy Name Medical Center,1,8
2020-03-11,International Flavors Fragrances,1,9
2020-03-11,Jersey Department Of Health,1,10
2020-03-11,Joseph Health In Paterson,1,11
2020-03-11,Red Bank Regional High School,1,12
2020-03-11,Red Bank Regional High School District,1,13
2020-03-11,Services School District,1,14
2020-03-11,Stuart Country Day School,1,15
2020-03-11,Union Beach,1,16
2020-03-11,Word Health Organization On,1,17
2020-03-11,United States,2,1
2020-03-11,World Health Organization,2,2
2020-03-12,Biogen Inc,1,39
2020-03-12,Center On,1,40
2020-03-12,Department Of Public Information,1,41
2020-03-12,Golden Age Adult Day Car Program,1,42
2020-03-12,Golden Age Medical Day Center,1,43
2020-03-12,Holy Name Medical Center,1,44
2020-03-12,Jersey Governor Office,1,45
2020-03-12,Jersey National Guard,1,46
