date,organization,count,rn
2020-02-25,First National Bank,1,1
2020-02-25,Senate District,1,2
2020-03-05,Arkansas Department Of Elementary,1,2
2020-03-05,Centers For Disease,1,3
2020-03-05,Department Of Education,1,4
2020-03-05,United States,3,1
2020-03-10,Arkansas Better Business Bureau,2,1
2020-03-10,Arkansas Department Of Health,2,2
2020-03-10,Arkansas State Chamber,2,3
2020-03-10,Industries Of Arkansas,2,4
2020-03-12,Arkansas School Plant Management Association,1,1
2020-03-12,Environmental Protection Agency,1,2
2020-03-16,Arkansas Department Of Commerce,1,1
2020-03-16,Arkansas Department Of Health,1,2
2020-03-16,Arkansas Economic Development Commission,1,3
2020-03-16,City Council,1,4
2020-03-16,Community Development Block Grant,1,5
2020-03-16,Credit Governor Office,1,6
2020-03-16,Department Of Commerce,1,7
2020-03-16,Fedex,1,8
2020-03-16,Health Department,1,9
2020-03-16,Municipal Center,1,10
2020-03-16,Representatives Of Sun Paper Co,1,11
2020-03-17,Arkansas Better Business Bureau,1,1
2020-03-17,Arkansas Department Of Health,1,2
2020-03-17,Arkansas State Chamber,1,3
2020-03-17,Human Services,1,4
2020-03-17,Industries Of Arkansas,1,5
2020-03-17,Public Health Lab,1,6
2020-03-17,Treasury Department,1,7
2020-03-17,Walmart,1,8
2020-03-18,District Court,1,3
2020-03-18,Harrisburg District Court,1,4
2020-03-18,Lawrence Co,1,5
2020-03-18,Municipal Center,1,6
2020-03-18,Trumann District Court,1,7
2020-03-18,United States,1,8
2020-03-18,Arkansas Department Of Health,2,1
2020-03-18,Centers For Disease,2,2
2020-03-19,Arkansas Department Of Health,1,3
2020-03-19,Facebook,1,4
2020-03-19,United States,1,5
2020-03-19,Young,2,1
2020-03-19,Young Investment Company,2,2
2020-03-20,Facebook,1,3
2020-03-20,Nan,1,4
2020-03-20,Young,2,1
2020-03-20,Young Investment Company,2,2
2020-03-21,Arkansas Department Of Health,1,1
2020-03-21,Business Community Center,1,2
2020-03-21,District Court,1,3
2020-03-21,Emergency Department,1,4
