date,organization,count,rn
2020-03-17,Costco,1,1
2020-03-17,Global Cold Chain Alliance,1,2
2020-03-17,Human Services,1,3
2020-03-17,National Retail Federation,1,4
2020-03-17,Retail Industry Leaders Association On,1,5
2020-03-17,Stop Shop,1,6
2020-03-17,Walmart,1,7
2020-03-18,Adoption Center,1,1
2020-03-18,Barco,1,2
2020-03-18,Centers For Disease,1,3
2020-03-18,Citizen Self Service,1,4
2020-03-18,Facebook,1,5
2020-03-18,Human Service,1,6
2020-03-18,Images Group,1,7
2020-03-18,Office Of Housing,1,8
2020-03-18,Pettigrew Regional Library,1,9
2020-03-18,Shepard-Pruden Memorial Library In Edenton,1,10
2020-03-18,Student Health Center,1,11
2020-03-18,Veterans Services Office In Edenton,1,12
2020-04-22,Haringey Council,2,22
2020-04-22,Mitsubishi,2,23
2020-04-22,National News,2,24
2020-04-22,Associated Press,3,21
2020-04-22,Department Of Health,4,16
2020-04-22,Higher Education Emergency Relief Fund,4,17
2020-04-22,Korea Centers For Disease,4,18
2020-04-22,Senate On,4,19
2020-04-22,Washington National Guard,4,20
2020-04-22,American Civil Liberties Union Of Louisiana,5,1
2020-04-22,Australian Broadcasting Corp,5,2
2020-04-22,Chinese Embassy,5,3
2020-04-22,Chinese Foreign Ministry,5,4
2020-04-22,Council On American,5,5
2020-04-22,Harvard University,5,6
2020-04-22,Home Affairs,5,7
2020-04-22,Imperial College London,5,8
2020-04-22,Orleans Police Department,5,9
2020-04-22,Oxford University,5,10
2020-04-22,Paycheck Protection Program,5,11
2020-04-22,United Nations,5,12
2020-04-22,United States,5,13
2020-04-22,White House,5,14
2020-04-22,World Health Organization,5,15
2020-04-23,American Civil Liberties Union Of Louisiana,1,10
2020-04-23,Australian Broadcasting Corp,1,11
2020-04-23,Chinese Embassy,1,12
2020-04-23,Chinese Foreign Ministry,1,13
2020-04-23,Council On American,1,14
2020-04-23,Department Of Health,1,15
2020-04-23,Harvard University,1,16
2020-04-23,Higher Education Emergency Relief Fund,1,17
2020-04-23,Home Affairs,1,18
2020-04-23,Imperial College London,1,19
2020-04-23,Korea Centers For Disease,1,20
