date,organization,count,rn
2020-02-01,Air France,1,25
2020-02-01,Alhambra Unified School District In Los Angeles,1,26
2020-02-01,American Airlines,1,27
2020-02-01,Asian Health Research,1,28
2020-02-01,Association Of Asian Pacific Community Health Organizations,1,29
2020-02-01,British Airways,1,30
2020-02-01,Chinatown Service Center,1,31
2020-02-01,Delta Air Lines,1,32
2020-02-01,Department For Transportation,1,33
2020-02-01,Department Of Homeland Security,1,34
2020-02-01,Even The University Of California,1,35
2020-02-01,Facebook,1,36
2020-02-01,Global Engagement Office,1,37
2020-02-01,Hainan Airlines,1,38
2020-02-01,Health Advisory,1,39
2020-02-01,Health Security,1,40
2020-02-01,Human Services,1,41
2020-02-01,Johns Hopkins Center,1,42
2020-02-01,National Center,1,43
2020-02-01,National Institute Of Allergy,1,44
2020-02-01,National Institutes Of Health,1,45
2020-02-01,Principles Of Community,1,46
2020-02-01,Public Health Department,1,47
2020-02-01,Public Health Laboratory,1,48
2020-02-01,San Jose Mineta International Airport,1,49
2020-02-01,Senate Republicans,1,50
2020-02-01,Centers For Disease,2,17
2020-02-01,Softbank Group Corp,2,18
2020-02-01,Tang Center,2,19
2020-02-01,United Airlines,2,20
2020-02-01,University Of California,2,21
2020-02-01,University Of California At Berkeley,2,22
2020-02-01,White House,2,23
2020-02-01,York Columbia University Medical Center,2,24
2020-02-01,Committee For Foreign Investments,3,4
2020-02-01,Committee On Foreign Investment,3,5
2020-02-01,Consumer Electronics Show,3,6
2020-02-01,Department Of The Treasury,3,7
2020-02-01,Google,3,8
2020-02-01,Intel,3,9
2020-02-01,National Venture Capital Association,3,10
2020-02-01,Oracle,3,11
2020-02-01,Rhodium Group,3,12
2020-02-01,Samsung,3,13
2020-02-01,Softbank,3,14
2020-02-01,Twitter,3,15
2020-02-01,Vision Fund,3,16
2020-02-01,World Health Organization,4,3
2020-02-01,Instagram,5,2
2020-02-01,United States,8,1
2020-02-02,Associated Press,1,30
2020-02-02,Centers For Disease,1,31
2020-02-02,Health Security,1,32
2020-02-02,Johns Hopkins Center,1,33
2020-02-02,National Center,1,34
2020-02-02,Parliament Square,1,35
2020-02-02,Reuters,1,36
2020-02-02,Tang Center At Cal Tangcentercal,1,37
2020-02-02,Thomson Reuters,1,38
2020-02-02,University Health Service Tang Center,1,39
2020-02-02,University Of California,1,40
2020-02-02,World Health Organization,1,41
2020-02-02,Comcast,3,5
2020-02-02,Committee On Recreation,3,6
2020-02-02,Community Services,3,7
2020-02-02,Concord City Council,3,8
2020-02-02,Contra Costa Horsemen Association,3,9
2020-02-02,Contra Costa Television,3,10
2020-02-02,Correctional Institute,3,11
2020-02-02,Cultural Affairs,3,12
2020-02-02,Department Of Health,3,13
2020-02-02,Energy Inc,3,14
2020-02-02,Facebook,3,15
2020-02-02,Human Services,3,16
2020-02-02,Lackland Air Force,3,17
2020-02-02,Martinez Refining Co,3,18
2020-02-02,National Register Of Historic,3,19
2020-02-02,Pittsburg Library,3,20
2020-02-02,Regional Training Institute In Fort Carson,3,21
2020-02-02,Santa Rosa Police Department,3,22
2020-02-02,Shell,3,23
2020-02-02,Sheriff Department,3,24
2020-02-02,Tang Center,3,25
2020-02-02,Travis Air Force Base In Fairfield,3,26
2020-02-02,University Of California At Berkeley,3,27
2020-02-02,York Columbia University Medical Center,3,28
2020-02-02,Youtube,3,29
2020-02-02,Instagram,4,2
2020-02-02,Public Health Department,4,3
2020-02-02,Twitter,4,4
2020-02-02,United States,6,1
2020-02-03,Chicago Ohare International Airport,1,13
2020-02-03,Dallas Fort Worth International Airport,1,14
2020-02-03,Department Do,1,15
2020-02-03,Department Of Homeland Security,1,16
2020-02-03,Dulles International Airport,1,17
2020-02-03,Even The University Of California,1,18
2020-02-03,Hartsfield-Jackson Atlanta International Airport,1,19
2020-02-03,Los Angeles International Airport,1,20
2020-02-03,Newark Liberty International Airport,1,21
2020-02-03,San Francisco International Airport,1,22
2020-02-03,Santa Clara County Public Health Department,1,23
2020-02-03,Tang Center At Cal Tangcentercal,1,24
2020-02-03,Time Magazine,1,25
2020-02-03,University Health Services,1,26
2020-02-03,University Health Services Tang Center,1,27
2020-02-03,Centers For Disease,2,9
2020-02-03,Twitter,2,10
2020-02-03,World Health Organization,2,11
2020-02-03,York Columbia University Medical Center,2,12
2020-02-03,Associated Press,3,6
2020-02-03,Tang Center,3,7
2020-02-03,University Of California At Berkeley,3,8
2020-02-03,Google,4,4
2020-02-03,Instagram,4,5
2020-02-03,United States,11,3
2020-02-03,Human Services,12,2
2020-02-03,Public Health Department,15,1
2020-02-04,Associated Press,1,16
2020-02-04,Australian Health,1,17
2020-02-04,Centers For Disease Control In Atlanta,1,18
2020-02-04,Cnn,1,19
2020-02-04,Costco,1,20
2020-02-04,Delta Air Lines,1,21
2020-02-04,Health Protection,1,22
2020-02-04,Hospital Authority Employee Alliance,1,23
