date,organization,count,rn
2020-02-27,Korea University,1,1
2020-02-27,Murray State University,1,2
2020-03-05,Centers For Disease,1,1
2020-03-05,Health Services,1,2
2020-03-05,Morrison,1,3
2020-03-05,Murray State Health Services,1,4
2020-03-05,Walmart,1,5
2020-03-07,Care Medical Center,1,1
2020-03-07,Centers For Disease,1,2
2020-03-07,Fast Pace Health Urgent Care,1,3
2020-03-07,Kentucky Department For Public Health,1,4
2020-03-07,Murray Fire Department,1,5
2020-03-07,Murray Independent School District,1,6
2020-03-07,Murray Police Department,1,7
2020-03-07,Murray State University,1,8
2020-03-07,United States,1,9
2020-03-11,Cabinet For Health,2,5
2020-03-11,Care Medical Center,2,6
2020-03-11,Centers For Disease,2,7
2020-03-11,Centers For Disease Control,2,8
2020-03-11,Health Department,2,9
2020-03-11,Kentucky Department For Public Health,2,10
2020-03-11,Murray State Health Services,2,11
2020-03-11,Family Services,4,1
2020-03-11,Kentucky Cabinet For Health,4,2
2020-03-11,Murray Independent School District,4,3
2020-03-11,Murray State University,4,4
2020-03-12,Kentucky Community,1,1
2020-03-12,Murray State University,1,2
2020-03-12,Southern Illinois University At Carbondale,1,3
2020-03-12,Technical College,1,4
2020-03-12,Technical College System,1,5
2020-03-12,United States,1,6
2020-03-13,Community Christian Academy,1,8
2020-03-13,Facebook,1,9
2020-03-13,Kentucky School For The Blind,1,10
2020-03-13,Kentucky School For The Deaf,1,11
2020-03-13,Rend Lake College,1,12
2020-03-13,Shawnee Community College,1,13
2020-03-13,Southeast Missouri State University,1,14
2020-03-13,Southern Illinois University,1,15
2020-03-13,Berea College,2,3
2020-03-13,Centers For Disease,2,4
2020-03-13,Governor Office,2,5
2020-03-13,Murray State Health Services,2,6
2020-03-13,University Of Kentucky,2,7
2020-03-13,Murray State University,3,1
2020-03-13,University Of Louisville,3,2
2020-03-14,Board Of Trustees,1,1
2020-03-14,Facebook,1,2
2020-03-14,Kentucky Department For Libraries,1,3
2020-03-17,Bureau Of Land Management,1,1
2020-03-17,Cherry Expo Center,1,2
2020-03-17,Murray State University,1,3
2020-03-17,Mustang Heritage Foundation,1,4
2020-03-17,Union City,1,5
2020-03-17,Walmart,1,6
2020-03-18,Murray State University,1,1
2020-03-19,Kentucky Department Of Public Health,1,1
2020-03-20,Murray Medical Associates Respiratory Walk,1,7
2020-03-20,Nan,1,8
2020-03-20,Centers For Disease,2,2
2020-03-20,Facebook,2,3
2020-03-20,Kentucky Department Of Public Health,2,4
2020-03-20,Morgan,2,5
2020-03-20,Public Health Amy Ferguson,2,6
2020-03-20,University Church,5,1
2020-03-21,Murray Medical Associates Respiratory Walk,3,1
2020-03-21,Nan,3,2
2020-03-21,University Church,3,3
2020-03-23,Belmont University,1,3
2020-03-23,Facebook,1,4
2020-03-23,Google,1,5
2020-03-23,Kentucky Department Of Education,1,6
2020-03-23,Murray State University,1,7
2020-03-23,Paducah Tilghman High School,1,8
2020-03-23,Public Health Amy Ferguson On,2,1
2020-03-23,United States,2,2
2020-03-24,Belmont University,1,1
2020-03-24,Facebook,1,2
2020-03-24,Google,1,3
2020-03-24,Kentucky Department Of Education,1,4
2020-03-24,Murray State University,1,5
2020-03-24,Paducah Tilghman High School,1,6
2020-03-25,Centers For Disease,1,1
2020-03-25,Facebook,1,2
2020-03-25,Mission Control,1,3
2020-03-25,National Institute Of Health,1,4
2020-03-25,Smithsonian,1,5
2020-03-25,Twitter,1,6
2020-03-26,Murray Medical Associates Upper Respiratory Clinic,1,1
2020-03-26,Public Hospital Corporation Board Of Trustees,1,2
2020-03-27,Credit Murray Convention,1,1
2020-03-27,Institute Of Engineering,1,2
2020-03-27,Institute Of Engineering Produces Face Shields,1,3
2020-03-27,Institutional Development Keith Travis,1,4
2020-03-27,Murray State University,1,5
2020-03-27,Murray State University Health Services,1,6
2020-03-27,Murray State University Institute Of Engineering,1,7
2020-03-27,Visitor Bureau,1,8
2020-03-29,Engineering Institute Producing Face Shields,1,1
2020-03-29,Institute Of Engineering,1,2
2020-03-29,Institutional Development,1,3
2020-03-29,Murray State University,1,4
2020-03-31,Facebook,1,1
2020-03-31,Kentucky Department For Public Health,1,2
2020-03-31,Youtube,1,3
2020-04-01,Care Medical Center,1,1
2020-04-01,Honors College,1,2
2020-04-01,University Health Services,1,3
2020-04-02,Kentucky Department Of Health,1,1
2020-04-02,Murray Police Department,1,2
2020-04-02,Nan,1,3
2020-04-02,National Wound Care,1,4
2020-04-02,Public Health Amy Ferguson,1,5
2020-04-04,Facebook,1,1
2020-04-04,Kentucky Department Of Public Health,1,2
2020-04-08,Journey Church,1,1
2020-04-08,Kentucky Department Of Public Health,1,2
2020-04-08,Murray Medical Associates,1,3
2020-04-08,Nan,1,4
2020-04-08,Public Health Amy Ferguson,1,5
2020-04-09,College Of Humanities,1,4
2020-04-09,Entrepreneurial Development,1,5
2020-04-09,Governor Office,1,6
2020-04-09,Health Professions,1,7
2020-04-09,Institute Of Engineering,1,8
2020-04-09,Jennie Stuart Medical Center Laboratory In Hopkinsville,1,9
2020-04-09,Murray State Center,1,10
2020-04-09,Murray State University,1,11
2020-04-09,School Of Nursing,1,12
2020-04-09,University Libraries,1,13
2020-04-09,Baptist Health Paducah,2,1
2020-04-09,Jackson Purchase Regional Medical Center,2,2
2020-04-09,Kentucky Department Of Public Health,2,3
2020-04-10,First United Methodist Church Pastor Jeffery Rudy,1,2
2020-04-10,Nan,1,3
2020-04-10,Pathway Baptist Church,1,4
2020-04-10,Care Medical Center,2,1
2020-04-11,First United Methodist Church Pastor Jeffery Rudy,1,1
2020-04-11,Pathway Baptist Church,1,2
2020-04-12,Nan,1,1
2020-04-13,Academic Advising At Surry Community College,1,2
2020-04-13,Appalachian State University,1,3
2020-04-13,Centers For Disease,1,4
2020-04-13,Counseling Center,1,5
2020-04-13,Department Of Education,1,6
2020-04-13,Education Policy Center,1,7
2020-04-13,Facebook,1,8
2020-04-13,Higher Education Program,1,9
2020-04-13,Kentucky Community Technical College System,1,10
2020-04-13,Kentucky Department Of Public Health,1,11
2020-04-13,Murray Primary Care Medical Center,1,12
2020-04-13,Senate Republican,1,13
2020-04-13,Technical College,1,14
2020-04-13,University Of Alabama,1,15
2020-04-13,Virginia Wesleyan College,1,16
2020-04-13,World Health Organization,1,17
2020-04-13,Murray State University,2,1
2020-04-14,Nan,1,1
2020-04-15,Nan,1,1
2020-04-16,Nan,1,1
2020-04-17,Nan,1,1
2020-04-18,Nan,1,1
2020-04-23,Nan,1,1
2020-04-24,Gravity Lab Of Northern Kentucky,1,1
2020-04-24,Kentucky Department Of Public Health,1,2
2020-04-24,Kentucky Public Transit Association,1,3
2020-04-24,Mercy Health,1,4
2020-04-24,Nan,1,5
2020-04-24,Public Health Amy Ferguson,1,6
2020-04-24,Rehabilitation Center,1,7
2020-04-24,Skilled Nursing Center,1,8
2020-04-26,Nan,1,1
2020-04-28,Centers For The Disease,1,1
2020-04-28,University Of Kentucky Textile Specialist Jeanne Badgett,1,2
2020-04-29,Ambulance Service,2,1
2020-04-29,Fern Terrace Lodge Of Murray,2,2
2020-04-29,Kentucky Department Of Public Health,2,3
2020-04-29,Public Health Amy Ferguson,2,4
2020-04-29,Rehabilitation Center,2,5
2020-04-29,River Bend Retirement Community In Lyon,2,6
2020-05-04,American Medical Association,1,1
2020-05-04,Culver,1,2
2020-05-04,Filson Club History Quarterly,1,3
2020-05-04,Jackson Purchase Historical Society,1,4
2020-05-04,Murray State University,1,5
2020-05-04,United States,1,6
2020-05-05,Ambulance Service,1,1
2020-05-05,Cabinet For Health,1,2
2020-05-05,Department Of Public Health,1,3
2020-05-05,Family Services,1,4
2020-05-05,Fern Terrace Lodge,1,5
2020-05-05,Health Department,1,6
2020-05-05,Kentucky Cabinet For Health,1,7
2020-05-05,Kentucky Department Of Public Health,1,8
2020-05-05,Murray Primary Care Medical Center,1,9
2020-05-05,Public Health Amy Ferguson On,1,10
2020-05-05,Rehabilitation Center,1,11
2020-05-07,Murray State University,1,1
2020-05-08,Kentucky Community,1,1
2020-05-08,Murray High School Principal Tony Jarvis,1,2
2020-05-08,Murray High School Senior Abbie Bierbaum,1,3
2020-05-08,Murray State University,1,4
2020-05-08,Technical College,1,5
2020-05-11,Board Of Trustees,1,1
2020-05-11,Kentucky Department For Libraries,1,2
2020-05-11,Kentucky Department Of Libraries,1,3
2020-05-12,Democratic Party,1,1
2020-05-13,Department Of Corrections,1,1
2020-05-13,Kentucky Jailers Association,1,2
2020-05-28,Ambulance Service,1,1
2020-05-28,Business Development Corky Peek,1,2
2020-05-28,Drug Administration,1,3
2020-05-28,Economic Development Corporation,1,4
2020-05-28,Human Services,1,5
2020-05-28,Kentucky Department Of Health,1,6
2020-05-28,Kentucky Division Of The Courts,1,7
2020-05-28,United States,1,8
2020-06-03,Murray Family Church,1,1
2020-06-03,Murray State University,1,2
2020-06-12,Centers For Disease,1,1
2020-06-12,Facebook,1,2
2020-06-12,Johns Hopkins University In Baltimore,1,3
2020-06-12,Murray Primary Care Medical Center,1,4
2020-06-12,United States,1,5
2020-06-12,World Health Organization,1,6
2020-06-17,Johns Hopkins University In Baltimore,1,1
2020-06-17,Public Health Amy Ferguson,1,2
2020-06-20,Centers For Disease,1,1
2020-06-20,Kentucky Department For Public Health,1,2
2020-06-20,Marshall County Health Department,1,3
2020-06-20,Purchase District Health Department,1,4
2020-06-24,Baptist Health Paducah,1,2
2020-06-24,Centers For Medicare Medicaid Services,1,3
2020-06-24,Franklin Circuit Court,1,4
2020-06-24,Human Services,1,5
2020-06-24,Jackson Purchase Medical Center,1,6
2020-06-24,Kentucky Court,1,7
2020-06-24,Kentucky Supreme Court,1,8
2020-06-24,Senate Majority Leader Mcconnell,1,9
2020-06-24,Senate Majority Leader Mitch Mcconnell,1,10
2020-06-24,Trump Administration,1,11
2020-06-24,Murray State University,2,1
