date,organization,count,rn
2020-04-13,Cargill,1,1
2020-04-13,National Beef,1,2
2020-04-13,National Pork Producers Council,1,3
2020-04-14,Cargill,1,5
2020-04-14,Cargill Meat Solutions,1,6
2020-04-14,Central District Health Department,1,7
2020-04-14,Costco,1,8
2020-04-14,Health Department,1,9
2020-04-14,Heartland District Health Department,1,10
2020-04-14,Monument Health In Rapid City,1,11
2020-04-14,Public Health Solutions,1,12
2020-04-14,Tyson Foods,1,13
2020-04-14,Dakota State Medical Association,3,2
2020-04-14,University Of South Dakota,3,3
2020-04-14,White House,3,4
2020-04-14,United States,4,1
2020-04-15,Cargill,1,2
2020-04-15,Dakota Department Of Health,1,3
2020-04-15,Dakota State Medical Association,1,4
2020-04-15,Iowa Department Of Transportation,1,5
2020-04-15,National Beef,1,6
2020-04-15,National Cattlemen Beef Association,1,7
2020-04-15,National Pork Producers Council,1,8
2020-04-15,Siouxland Chamber,1,9
2020-04-15,Tyson Foods,1,10
2020-04-15,University Of South Dakota,1,11
2020-04-15,White House,1,12
2020-04-15,United States,3,1
2020-04-16,Bloomberg,1,1
2020-04-16,Centers For Disease,1,2
2020-04-16,Centers Of Disease,1,3
2020-04-16,Dakota Department Of Health,1,4
2020-04-16,Labor Department,1,5
2020-04-16,Morris,1,6
2020-04-16,United States,1,7
2020-04-16,White House,1,8
2020-04-17,Dakota Community Foundation,1,1
2020-04-17,Dakota State University,1,2
2020-04-17,Department Of Corrections,1,3
2020-04-17,Department Of Social Services,1,4
2020-04-17,Helpline Center,1,5
2020-04-17,Impact Food Security Initiative,1,6
2020-04-17,Resources Group,1,7
2020-04-17,Supplemental Nutrition Assistance Program,1,8
2020-04-17,Ymca,1,9
2020-04-17,Youth Family Services,1,10
2020-04-19,Human Services,1,1
2020-04-19,National Beef,1,2
2020-04-19,Nebraska Department Of Health,1,3
2020-04-19,Siouxland District Health Department,1,4
2020-04-21,Moody,1,1
2020-04-22,Centers For Disease,1,5
2020-04-22,College Park,1,6
2020-04-22,Dakota Department Of Health,1,7
2020-04-22,Department Of Health,1,8
2020-04-22,Great Plains Tribal Chairmen Health Board,1,9
2020-04-22,Indian Health Service,1,10
2020-04-22,Jerilyn Church,1,11
2020-04-22,Moody,1,12
2020-04-22,Oyate Health Center,1,13
2020-04-22,Wendy,1,14
2020-04-22,Associated Press,2,1
2020-04-22,Board Of Health,2,2
2020-04-22,Schwartz,2,3
2020-04-22,Tyson Foods,2,4
2020-04-23,Associated Press,1,1
2020-04-23,Board Of Health,1,2
2020-04-23,Schwartz,1,3
2020-04-23,Tyson Foods,1,4
2020-04-23,Wendy,1,5
2020-04-24,Costco,1,1
2020-04-24,Elkhorn Logan Valley Public Health Department,1,2
2020-04-24,Tyson Foods,1,3
2020-04-24,United States,1,4
2020-04-26,Human Services,1,4
2020-04-26,Nebraska Department Of Health,1,5
2020-04-26,Central District Health Department,2,1
2020-04-26,National Institutes Of Health,2,2
2020-04-26,Public Health Solutions,2,3
2020-04-27,Central District Health Department,1,1
2020-04-27,Human Services,1,2
2020-04-27,Nebraska Department Of Health,1,3
2020-04-27,Public Health Solutions,1,4
2020-04-28,Army National Guard,1,10
2020-04-28,Associated Press,1,11
2020-04-28,Beef Products Inc,1,12
2020-04-28,Bryan Health On,1,13
2020-04-28,Bryan Health On Friday In Crete,1,14
2020-04-28,Cargill Inc,1,15
2020-04-28,Centers For Disease,1,16
2020-04-28,Central Health District,1,17
2020-04-28,China Wh Group Ltd,1,18
2020-04-28,City News Service,1,19
2020-04-28,Costco,1,20
2020-04-28,Department Store Union,1,21
2020-04-28,Elkhorn Logan Valley Public Health Department,1,22
2020-04-28,Facebook,1,23
2020-04-28,Google,1,24
2020-04-28,Health Department,1,25
2020-04-28,Human Service,1,26
2020-04-28,International Rescue Committee,1,27
2020-04-28,Nan,1,28
2020-04-28,National Guard In Schuyler,1,29
2020-04-28,Nebraska National Guard On,1,30
2020-04-28,Oval Office,1,31
2020-04-28,Physician Of The United States Congress,1,32
2020-04-28,Public Health Solutions Health District,1,33
2020-04-28,Senate Democratic Leader Chuck Schumer,1,34
2020-04-28,Senate Majority Leader Mitch Mcconnell,1,35
2020-04-28,Sotheby,1,36
2020-04-28,Thomson Reuters Trust Principles,1,37
2020-04-28,Trump Organization,1,38
2020-04-28,Tyson Foods Inc,1,39
2020-04-28,United States,1,40
2020-04-28,White House,1,41
2020-04-28,Workers International Union,1,42
2020-04-28,Youtube,1,43
2020-04-28,Bryan Health,2,4
