date,organization,count,rn
2020-03-19,Phillips Community College,1,1
2020-03-20,Creighton University,1,1
2020-03-20,Farmers National Bank,1,2
2020-04-01,Colorado Department Of Public Health,1,5
2020-04-01,Eastern Colorado Community Fund,2,1
2020-04-01,First Pioneer National Bank,2,2
2020-04-01,Holyoke Chamber,2,3
2020-04-01,Points West Community Bank,2,4
2020-04-06,Associated Press,1,1
2020-04-06,Dakota Department Of Health,1,2
2020-04-06,Department Of Agriculture Plants,1,3
2020-04-06,Montana Department Of Commerce,1,4
2020-04-06,Montana National Guard,1,5
2020-04-06,United States,1,6
2020-04-06,York State Team,1,7
2020-04-15,Bellport High School,1,1
2020-04-15,Choteau High School,1,2
2020-04-15,Country Ambulance Company,1,3
2020-04-15,Facebook,1,4
2020-04-15,University Of Montana,1,5
2020-04-16,Nan,1,1
2020-04-22,Al Jazeera,1,1
2020-04-22,Arkansas Workforce Center,1,2
2020-04-22,Delta Health Center,1,3
2020-04-22,Dr H Jack Geiger Medical Center,1,4
2020-04-22,United States,1,5
2020-04-22,Us Centers For Disease,1,6
2020-04-24,Department Of Health,1,1
2020-04-24,Saracen Development Authority,1,2
2020-04-25,Department Of Health,1,1
2020-04-25,Saracen Development Authority,1,2
2020-05-07,Colorado Boards Of Cooperative Educational Services,1,1
2020-05-07,Colorado Futures Center,1,2
2020-05-07,Public School District,1,3
2020-05-07,School For Harper,1,4
2020-05-07,Sterling,1,5
2020-05-07,Valley School District In Sterling,1,6
2020-05-13,Austin Tharp At Bank,1,1
2020-05-13,First Pioneer National Bank,1,2
2020-05-13,First Pioneer National Bank Holyoke,1,3
2020-05-13,Holyoke Bank,1,4
2020-05-13,Paycheck Protection Program,1,5
2020-05-13,Small Business Administration,1,6
2020-07-08,Facebook,1,1
2020-07-08,Hays Medical Center,1,2
2020-07-08,Health Department,1,3
2020-07-08,Kansas Department Of Health,1,4
2020-07-08,Morland Vacation Bible School In Morland On,1,5
2020-07-08,National Dairy Month,1,6
2020-07-08,Trego County Health Department,1,7
