date,organization,count,rn
2020-03-17,Michigan Economic Development Corp,1,1
2020-03-24,Human Services,1,1
2020-03-24,Michigan Department Of Health,1,2
2020-03-24,Spectrum Health,1,3
2020-03-27,Nan,2,1
2020-03-30,American Friends Service Committee,1,1
2020-03-30,Centers For Disease,1,2
2020-03-30,Department Of Corrections,1,3
2020-03-30,Duane Waters Health Department In Jackson,1,4
2020-03-30,Michigan Corrections Organization,1,5
2020-03-30,Michigan Department Of Corrections,1,6
2020-03-30,Montcalm County Emergency Services,1,7
2020-03-30,Montcalm Emergency Services,1,8
2020-03-30,National Guard,1,9
2020-03-30,Pontiac,1,10
2020-03-30,Wayne State University,1,11
2020-04-02,Central Michigan District Health Department,1,1
2020-04-02,Michigan District Health Depar,1,2
2020-04-02,Recreation Commission,1,3
2020-04-04,Michigan Compassion Club,1,1
2020-04-04,Michigan Department Of Corrections,1,2
2020-04-07,Central Michigan District Health Department,1,4
2020-04-07,Michigan District Health Department,1,5
2020-04-07,Pleasant Convention,2,2
2020-04-07,Visitors Bureau,2,3
2020-04-07,Spectrum Health United Hospital In Greenville,4,1
2020-04-10,Eaton,1,1
2020-04-10,Economic Development Corporation Michigan City,1,2
2020-04-10,Group Department Of Medicine,1,3
2020-04-10,Mcdonald,1,4
2020-04-10,Michigan City Chamber,1,5
2020-04-10,Prisma Health,1,6
2020-04-10,Public Administration,1,7
2020-04-10,Services Industry,1,8
2020-04-10,Small Business Administration,1,9
2020-04-13,Michigan Department Of Corrections,1,1
2020-04-19,Columbia City Council,1,1
2020-04-19,Department Of Health,1,2
2020-04-19,New York Times,1,3
2020-04-19,Ridge View High School,1,4
2020-04-19,University Of South Carolina,1,5
2020-04-27,Department Of Justice,1,1
2020-04-27,Justice Department,1,2
2020-04-27,Temple Baptist Church,1,3
2020-04-29,Mi Don,1,1
2020-04-29,Spectrum Health,1,2
2020-04-29,United States,1,3
2020-04-30,Eaton,1,1
2020-04-30,Refugee Development Center,1,2
2020-04-30,Vincent Catholic Charities,1,3
2020-05-04,Tribune Content Agency,1,3
2020-05-04,Michigan Economic Development Corporation,3,1
2020-05-04,Michigan Small Business Relief Program,3,2
2020-05-05,David Horowitz Freedom Center,1,1
2020-05-05,New York Times,1,2
2020-05-05,Supreme Court,1,3
2020-05-05,Trump Department Of Justice,1,4
2020-05-05,United States,1,5
2020-05-12,Public Affairs Research,1,1
2020-05-12,University Of Chicago Divinity School,1,2
2020-05-13,Butler University,1,1
2020-05-13,Culture Division,1,2
2020-05-13,Emergency Operations Center,1,3
2020-05-13,Institute For Health Metrics,1,4
2020-05-13,Michigan Economic Development Corporation,1,5
2020-05-13,Michigan Entrepreneur Resilience Fund,1,6
2020-05-13,National Institute Of Allergy,1,7
2020-05-13,Paycheck Protection Program,1,8
2020-05-13,Public Affairs Research,1,9
2020-05-13,Researchers At Oxford University,1,10
2020-05-13,Resilience Fund,1,11
2020-05-13,Small Business Association Of Michigan,1,12
2020-05-13,University Of Chicago Divinity School,1,13
2020-05-13,University Of Washington,1,14
2020-05-13,World Health Organization,1,15
2020-05-13,Ymca,1,16
2020-05-23,Defense Department,1,1
2020-05-23,Free Press On,1,2
2020-05-23,Michigan National Guard,1,3
2020-05-23,Michigan National Guard Capt,1,4
2020-05-23,National Guard,1,5
