date,organization,count,rn
2020-02-07,Warnermedia Company,2,7
2020-02-07,Centers For Disease,3,6
2020-02-07,Us Centers For Disease,6,5
2020-02-07,Cnn,9,1
2020-02-07,Facebook,9,2
2020-02-07,Jersey Department Of Health,9,3
2020-02-07,Royal Caribbean,9,4
2020-02-08,Cnn,1,1
2020-02-08,Facebook,1,2
2020-02-08,Jersey Department Of Health,1,3
2020-02-08,Royal Caribbean,1,4
2020-02-08,Us Centers For Disease,1,5
2020-03-01,Centers For Disease,1,1
2020-03-01,Department Of Defense,1,2
2020-03-01,Rappahannock Area Health District,1,3
2020-03-01,United States,1,4
2020-03-01,Virginia Department Of Health,1,5
2020-03-01,World Health Organization,1,6
2020-03-05,Centers For Disease,1,1
2020-03-05,Department Of Health,1,2
2020-03-05,Life Care Center,1,3
2020-03-05,National Association Of Assisting Living,1,4
2020-03-05,United States,1,5
2020-03-05,Virginia Department Of Health,1,6
2020-03-08,American Health Care Association,1,1
2020-03-08,Division Of Consolidated Laboratory Services,1,2
2020-03-08,Life Care Center,1,3
2020-03-08,Tribune Content Agency,1,4
2020-03-08,United States,1,5
2020-03-08,Virginia Department Of Health,1,6
2020-03-10,Centers For Disease,1,1
2020-03-10,Division Of Bacterial Diseases,1,2
2020-03-10,Leon Full Service,1,3
2020-03-10,Prevention National Center,1,4
2020-03-10,Starbucks,1,5
2020-03-10,United States,1,6
2020-03-10,Vaccine Preventable Diseases Branch,1,7
2020-03-14,Department Of Education,1,1
2020-03-16,Centers For Disease,1,1
2020-03-16,Coordinator For The Rappahannock Area Health District,1,2
2020-03-16,Emergency Operations Center,1,3
2020-03-16,Emergency Services,1,4
2020-03-16,Events Department,1,5
2020-03-16,Government Center,1,6
2020-03-16,Small Business Administration,1,7
2020-03-16,Virginia Department Of Health,1,8
2020-03-17,Comcast,1,1
2020-03-18,Virginia Department Of Elections,1,1
2020-03-20,Amtrak,1,5
2020-03-20,Rappahannock Area Health District,1,6
2020-03-20,Virginia Department Of Health,1,7
2020-03-20,Associated Press,2,4
2020-03-20,Carnival Corp,3,1
2020-03-20,Centers For Disease,3,2
2020-03-20,Human Services,3,3
2020-03-21,Amtrak,1,5
2020-03-21,Associated Press,1,6
2020-03-21,Virginia Department Of Elections,1,7
2020-03-21,Virginia Department Of Motor Vehicles,1,8
2020-03-21,Virginia Employment Commission,1,9
2020-03-21,Virginia Hospital Center,1,10
2020-03-21,Virginia Peninsula Health District,1,11
2020-03-21,Carnival Corp,2,1
2020-03-21,Centers For Disease,2,2
2020-03-21,Human Services,2,3
2020-03-21,Virginia Department Of Health,2,4
2020-03-22,Adventure Brewing Co,1,1
2020-03-22,Barley Naked Brewing Co,1,2
2020-03-22,Bears A Goat Brewing Co,1,3
2020-03-22,Brewing Co,1,4
2020-03-22,Centers For Disease,1,5
2020-03-22,City Of Falls Church,1,6
2020-03-22,Falls Church,1,7
2020-03-22,Group Hawaii,1,8
2020-03-22,International Pkwy,1,9
2020-03-22,Kensington Falls Church,1,10
2020-03-22,Maltese Brewing Company,1,11
2020-03-22,Services Hawaii,1,12
2020-03-23,Augusta Correctional Center,1,1
2020-03-23,Augusta Health,1,2
2020-03-23,Centers For Disease,1,3
2020-03-23,Facebook,1,4
2020-03-23,Harvard Global Health Institute,1,5
2020-03-23,Netflix,1,6
2020-03-23,Towne Center Blvd,1,7
2020-03-23,United States,1,8
2020-03-23,University Of Virginia,1,9
2020-03-23,Virginia Department Of Education,1,10
2020-03-24,Facebook,1,1
2020-03-24,Google,1,2
2020-03-24,Marine Corps Base Quantico,1,3
2020-03-24,Virginia Board Of Health,1,4
2020-03-25,Young,1,1
2020-03-27,Army Corps Of Engineers,1,1
2020-03-27,Harvard Global Health Institute,1,2
2020-03-27,Healthcare Association,1,3
2020-03-27,United States,1,4
2020-03-27,Virginia Healthcare Emergency Management Program,1,5
2020-03-29,Drug Administration,1,1
2020-03-29,National Guard,1,2
2020-03-29,Rappahannock Area Health District,1,3
2020-03-29,Virginia Department Of Health,1,4
2020-03-30,American Association Of International Healthcare Recruitment,1,1
2020-03-30,Brisben Center,1,2
2020-03-30,Census Bureau,1,3
2020-03-30,Department Of Social Services,1,4
2020-03-30,George Episcopal Church,1,5
2020-03-30,Germanna Community College,1,6
2020-03-30,Giant Food,1,7
2020-03-30,Mount Ararat Baptist Church,1,8
2020-03-30,National Council Licensure Examination,1,9
2020-03-30,National Council Of State Boards Of Nursing,1,10
2020-03-30,Salvation Army,1,11
2020-03-30,Supplemental Nutrition Assistance Program,1,12
2020-03-30,United States,1,13
2020-03-30,Virginia Department Of Social Services,1,14
2020-03-30,Virginia Employment Commission,1,15
2020-03-31,Bon Secours Mercy Health,1,1
2020-03-31,Centers For Disease,1,2
2020-03-31,Education Department,1,3
2020-03-31,Emergency Fund,1,4
2020-03-31,Germanna Community College,1,5
2020-03-31,Nan,1,6
2020-03-31,Virginia Department Of Education,1,7
2020-03-31,Virginia Department Of Health,1,8
2020-04-01,Battlefield Middle School,1,7
2020-04-01,Centers For Disease,1,8
2020-04-01,Chesterfield Health District,1,9
2020-04-01,Clark Elementary School,1,10
2020-04-01,Lee Enterprises,1,11
2020-04-01,Lee Enterprises Inc,1,12
2020-04-01,Nan,1,13
2020-04-01,Parkside Elementary School In Spotsylvania,1,14
2020-04-01,Stafford Hartwood Elementary School Principal Brian Raska,1,15
2020-04-01,Transit Union,1,16
2020-04-01,Twitter,1,17
2020-04-01,Youtube,1,18
2020-04-01,Bon Secours Mercy Health,2,1
2020-04-01,Education Department,2,2
2020-04-01,Emergency Fund,2,3
2020-04-01,Facebook,2,4
2020-04-01,Virginia Department Of Education,2,5
2020-04-01,Virginia Department Of Health,2,6
2020-04-02,Nan,1,1
2020-04-03,Department Of Health,1,6
2020-04-03,Dobbins Air Reserve,1,7
2020-04-03,Dulles Expo Center,1,8
2020-04-03,Exxon,1,9
2020-04-03,Institute For Health Metrics,1,10
2020-04-03,Shopping Center,1,11
2020-04-03,United States,1,12
2020-04-03,Us State Department,1,13
2020-04-03,Virginia Department Of Health,1,14
2020-04-03,Carnival Corp,2,1
2020-04-03,Centers For Disease,2,2
2020-04-03,Cnn,2,3
2020-04-03,French Foreign Ministry,2,4
2020-04-03,Hartsfield-Jackson Atlanta International Airport,2,5
2020-04-05,Nan,1,1
2020-04-05,National Federation Of Independent Busines Research Center,1,2
2020-04-05,Paycheck Protection Program,1,3
2020-04-06,Nan,1,5
2020-04-06,Comcast,2,1
2020-04-06,Department Of Education,2,2
2020-04-06,School Board,2,3
2020-04-06,Virginia Department Of Transportation,2,4
2020-04-07,Virginia Department Of Education,1,1
2020-04-07,Virginia Farm Bureau,1,2
2020-04-07,Virginia Farm Bureau Federation,1,3
2020-04-07,Walmart,1,4
2020-04-09,Assembly For The Virginia Governor Mansion,1,1
2020-04-09,Central Rappahannock Regional Library,1,2
2020-04-09,Economic Development Opportunity Fund,1,3
2020-04-09,Kelly Leadership Center,1,4
2020-04-09,Mary Washington Healthcare Health Link,1,5
2020-04-09,Nan,1,6
2020-04-10,Army Of Northern Virginia,1,1
2020-04-10,Army Of The Potomac,1,2
2020-04-10,Bowdoin College,1,3
2020-04-10,City Council,1,4
2020-04-10,Confederate Army,1,5
2020-04-10,Lee Army,1,6
2020-04-10,National Conference Of State Legislatures,1,7
2020-04-10,National Institute Of Allergy,1,8
2020-04-10,Overland Campaign,1,9
2020-04-10,Rappahannock Area Health District,1,10
2020-04-10,Religions At Bowdoin College,1,11
2020-04-10,School Board,1,12
2020-04-10,United States,1,13
2020-04-10,United States Army,1,14
2020-04-10,University Of Mary Washington,1,15
2020-04-10,Virginia Department Of Health,1,16
2020-04-10,Virginia Supreme Court,1,17
2020-04-10,Washington College,1,18
2020-04-10,White House,1,19
2020-04-13,Department Of Health,1,1
2020-04-13,Domestic Violence Alliance,1,2
2020-04-13,Emergency Management Agency,1,3
2020-04-13,Instagram,1,4
2020-04-13,National Domestic Violence Hotline,1,5
2020-04-13,Rappahannock Council Against Sexual Assault,1,6
2020-04-13,Talley Center,1,7
2020-04-13,University Of Mary Washington,1,8
2020-04-13,Virginia Campus Task,1,9
2020-04-14,Nan,1,1
2020-04-16,Centers For Disease,1,1
2020-04-16,Giant Food,1,2
2020-04-16,Kroger,1,3
2020-04-16,Rappahannock Area Health District,1,4
2020-04-16,Stern,1,5
2020-04-16,Walmart,1,6
2020-04-17,Centers For Disease,1,1
2020-04-17,Giant Food,1,2
2020-04-17,Kroger,1,3
2020-04-17,Netflix,1,4
2020-04-17,Rappahannock Area Health District,1,5
2020-04-17,Stern,1,6
2020-04-17,Trader Joe,1,7
2020-04-17,University Of Richmond,1,8
2020-04-17,Virginia State Police,1,9
2020-04-17,Walmart,1,10
2020-04-18,Associated Press,1,3
2020-04-18,Supreme Court,2,1
2020-04-18,Virginia Supreme Court,2,2
2020-04-19,Associated Press,1,3
2020-04-19,Lifepoint Church,1,4
2020-04-19,Supreme Court,3,1
