date,organization,count,rn
2020-04-22,Hereford Regional Medical Center,1,1
2020-05-04,Parmer Medical Center,1,1
2020-05-18,Clovi Plains Regional Medical Center,1,1
2020-05-18,Department Of Health,1,2
2020-05-18,Drug Administration,1,3
2020-05-18,Facebook,1,4
2020-05-18,Heartland Continuing Care Center,1,5
2020-05-18,Mexico Department Of Health,1,6
2020-06-21,Oklahoma Center,1,5
2020-06-21,Oklahoma Centre,1,6
2020-06-21,Cnn,2,2
2020-06-21,Juneteenth Block Party,2,3
2020-06-21,Oklahoma National Guardsmen,2,4
2020-06-21,Facebook,3,1
