date,organization,count,rn
2020-03-13,Centers For Disease,1,1
2020-03-13,Family Medicine Residency Program,1,2
2020-03-13,Forrest Health,1,3
2020-03-13,Jefferson Davis Community Extended Care Facility,1,4
2020-03-13,Mississippi State Department Of Health,1,5
2020-03-16,Mississippi Department Of Health,1,1
2020-03-16,Mississippi State Department Of Health,1,2
2020-03-20,Facebook,1,1
2020-03-20,Forrest Health,1,2
2020-03-20,Health Wesley,1,3
2020-03-20,Highland Community Hospital,1,4
2020-03-20,Mississippi State Department Of Health,1,5
2020-03-20,Walmart,1,6
2020-03-23,Health Coronavirus Hotline,1,1
2020-03-23,Mississippi Department Of Health,1,2
2020-03-23,Singing River Health System Coronavirus Hotline,1,3
2020-03-27,Health Official Dr,1,1
2020-03-27,Mississippi State Department Of Health,1,2
2020-04-30,Mississippi Department Of Health,1,1
2020-05-04,Nan,1,1
2020-05-12,Nan,1,1
2020-05-13,Nan,1,1
