date,organization,count,rn
2020-02-05,Nan,1,1
2020-02-07,Cnn,1,8
2020-02-07,Department Of Defense,1,9
2020-02-07,Human Services,1,10
2020-02-07,New York Post,1,11
2020-02-07,Trump Administration,1,12
2020-02-07,Centers For Disease,2,3
2020-02-07,Health Department,2,4
2020-02-07,Royal Caribbean,2,5
2020-02-07,University Hospital,2,6
2020-02-07,World Health Organization,2,7
2020-02-07,Department Of Health,3,1
2020-02-07,United States,3,2
2020-02-26,Chicago Ohare International Airport,1,2
2020-02-26,Cruise Lines International Association,1,3
2020-02-26,Dallas Fort Worth International Airport,1,4
2020-02-26,Democrats In Congress,1,5
2020-02-26,Department Of Health,1,6
2020-02-26,Dulles International Airport,1,7
2020-02-26,Hartsfield-Jackson Atlanta International Airport,1,8
2020-02-26,Human Services,1,9
2020-02-26,Iran State Department,1,10
2020-02-26,Los Angeles International Airport,1,11
2020-02-26,National Security Advisor Robert Obrien,1,12
2020-02-26,Newark Liberty International Airport,1,13
2020-02-26,Norwegian Cruise Line Holdings,1,14
2020-02-26,Royal Caribbean International,1,15
2020-02-26,San Francisco International Airport,1,16
2020-02-26,Senate Minority Leader Chuck Shumer,1,17
2020-02-26,Team Trump,1,18
2020-02-26,United States,1,19
2020-02-26,White House,1,20
2020-02-26,Centers For Disease,2,1
2020-02-27,Centers For Disease,1,1
2020-02-27,Democrats In Congress,1,2
2020-02-27,Department Of Health,1,3
2020-02-27,Human Services,1,4
2020-02-27,National Security Adviser Robert Obrien,1,5
2020-02-27,Senate Minority Leader Chuck Schumer,1,6
2020-02-27,Team Trump,1,7
2020-02-27,United States,1,8
2020-02-27,White House,1,9
2020-03-04,Centers For Disease,3,1
2020-03-04,Department Of Health,3,2
2020-03-04,Jersey Department Of Education,3,3
2020-03-04,Lenape Regional High School District,3,4
2020-03-04,School Administrators,3,5
2020-03-06,Department Of Health,2,8
2020-03-06,Human Services,2,9
2020-03-06,Jersey Department Of Health,3,7
2020-03-06,Rowan University,5,6
2020-03-06,Central Bucks School District,6,2
2020-03-06,Jersey Department Of Education,6,3
2020-03-06,Johns Hopkins University,6,4
2020-03-06,United States,6,5
2020-03-06,Centers For Disease,8,1
2020-03-07,Central Bucks School District,2,3
2020-03-07,Department Of Health,2,4
2020-03-07,Human Services,2,5
2020-03-07,Jersey Department Of Education,2,6
2020-03-07,Jersey Department Of Health,2,7
2020-03-07,Johns Hopkins University,2,8
2020-03-07,United States,2,9
2020-03-07,Centers For Disease,4,1
2020-03-07,Rowan University,4,2
2020-03-08,American Israel Public Affairs Committee,1,1
2020-03-08,California Office Of Emergency Services,1,2
2020-03-08,Important Health Notification,1,3
2020-03-08,Israeli Health Ministry Orders Self,1,4
2020-03-08,Princess Cruises,1,5
2020-03-08,Twitter,1,6
2020-03-08,United States,1,7
2020-03-10,Blackrock,1,12
2020-03-10,Department Of Defense,1,13
2020-03-10,Drug Administration,1,14
2020-03-10,Emergency Operations Center,1,15
2020-03-10,First United Methodist Church,1,16
2020-03-10,Good Council School,1,17
2020-03-10,Hackensack University Medical Center,1,18
2020-03-10,Jersey Chamber,1,19
2020-03-10,Morgan Stanley,1,20
2020-03-10,Red Cross Blood Services,1,21
2020-03-10,Rowan College In Burlington,1,22
2020-03-10,Air France,2,7
2020-03-10,Department Of Health,2,8
2020-03-10,Facebook,2,9
2020-03-10,Johns Hopkins University,2,10
2020-03-10,Nan,2,11
2020-03-10,Cnn,3,4
2020-03-10,Jersey Department Of Health,3,5
2020-03-10,United States,3,6
2020-03-10,National Guard,4,2
2020-03-10,World Health Organization,4,3
