date,organization,count,rn
2020-03-30,A Forum,1,17
2020-03-30,Alexius Health Devils Lake,2,1
2020-03-30,Andrews Health Center Bottineau,2,2
2020-03-30,Carrington Health Center,2,3
2020-03-30,Chartis Center,2,4
2020-03-30,Chartis Group,2,5
2020-03-30,Dakota Hospital Association,2,6
2020-03-30,First Care Health Center Park River,2,7
2020-03-30,Jacobson Memorial Hospital Care Center,2,8
2020-03-30,Jamestown Regional Medical Center,2,9
2020-03-30,Luke Medical Center,2,10
2020-03-30,National Rural Health Association,2,11
2020-03-30,River Regional Medical Center Hettinger,2,12
2020-03-30,Rural Health,2,13
2020-03-30,Rural Health Safety Net Under Pressure,2,14
2020-03-30,Sanford Medical Center Mayville,2,15
2020-03-30,University Of North Dakota,2,16
