date,organization,count,rn
2020-02-16,Equifax,1,1
2020-02-28,Centers For Disease Control,1,1
2020-02-28,Department Of Public Health,1,2
2020-02-28,Georgia Department Of Public Health,1,3
2020-03-19,Communications Amy Parker,1,1
2020-03-19,School Nutrition,1,2
2020-03-22,Department Of Public Health,1,1
2020-03-22,Georgia Department Of Public Health,1,2
2020-03-25,Georgia Department Of Public Health,1,1
2020-03-26,Clay National Guard Center,1,1
2020-03-26,Department Of Public Health,1,2
2020-03-26,Dobbins Air Reserve,1,3
2020-03-26,Georgia Department Of Public Health,1,4
2020-03-26,Georgia Public Health,1,5
2020-03-26,Human Services,1,6
2020-03-26,Redmond Regional Medical Center,1,7
2020-03-27,Facebook,1,7
2020-03-27,Floyd Medical Center,1,8
2020-03-27,Georgia Department Of Education,1,9
2020-03-27,Georgia Virtual School,1,10
2020-03-27,Public Health,1,11
2020-03-27,School Superintendent Richard Woods,1,12
2020-03-27,Clay National Guard Center,2,1
2020-03-27,Dobbins Air Reserve,2,2
2020-03-27,Georgia Department Of Public Health,2,3
2020-03-27,Georgia Public Health,2,4
2020-03-27,Human Services,2,5
2020-03-27,Redmond Regional Medical Center,2,6
2020-03-30,Department Of Public Health,1,1
2020-03-31,Centers For Disease,1,2
2020-03-31,Clay National Guard Center,1,3
2020-03-31,Department Of Public Health,1,4
2020-03-31,Dobbins Air Reserve,1,5
2020-03-31,Georgia Public Health,1,6
2020-03-31,Governor Coronavirus Task,1,7
2020-03-31,Human Services,1,8
2020-03-31,Redmond Regional Medical Center,1,9
2020-03-31,Stars Planning Committee,1,10
2020-03-31,Georgia Department Of Public Health,2,1
2020-04-01,A Berry College,1,1
2020-04-01,Centers For Disease,1,2
2020-04-01,Coronavirus Task,1,3
2020-04-01,Department Of Public Health,1,4
2020-04-01,Emory University,1,5
2020-04-01,Georgia Department Of Public Health,1,6
2020-04-01,Georgia Municipal Association,1,7
2020-04-01,Georgia Public Health Laboratory,1,8
2020-04-01,International Territories Of Svalbard,1,9
2020-04-01,Rehabilitation Center,1,10
2020-04-01,University System Of Georgia,1,11
2020-04-02,Department Of Public Health,1,1
2020-04-03,Centers For Disease,1,1
2020-04-03,Georgia Department Of Public Health,1,2
2020-04-06,Department Of Public Health,1,1
2020-04-07,Department Of Public Health,1,1
2020-04-08,Department Of Public Health,1,1
2020-04-09,Georgia Department Of Public Health,1,1
2020-04-09,Rehabilitation Center,1,2
2020-04-14,Calhoun High School,1,1
2020-04-14,Georgia Department Of Education,1,2
2020-04-16,Department Of Public Health,1,1
2020-04-17,Department Of Public Health,1,1
2020-04-18,Department Of Public Health,1,1
2020-04-26,Department Of Public Health,1,1
2020-05-03,Department Of Public Health,1,1
2020-05-04,Department Of Public Health,1,1
2020-05-05,Department Of Public Health,1,1
2020-05-06,Department Of Public Health,1,1
2020-05-07,Department Of Public Health,1,1
2020-05-08,Department Of Public Health,1,1
2020-05-10,Department Of Public Health,1,1
2020-05-11,Department Of Public Health,1,1
2020-05-12,Department Of Public Health,1,1
2020-05-13,Department Of Public Health,1,1
2020-05-14,Department Of Public Health,1,1
2020-05-16,Department Of Public Health,1,1
2020-05-17,Department Of Public Health,1,1
2020-05-19,Department Of Public Health,1,1
2020-05-20,Department Of Public Health,1,1
2020-05-21,Clerk Of Superior Court,1,1
2020-05-21,Commission District,1,2
2020-05-21,Department Of Public Health,1,3
2020-05-21,Magistrate Court,1,4
2020-05-21,Probate Court,1,5
2020-05-21,Voter Registration Office,1,6
2020-05-22,Department Of Public Health,1,1
2020-05-23,Department Of Public Health,1,1
2020-05-24,Department Of Public Health,1,1
2020-05-25,Department Of Public Health,1,1
2020-05-27,Department Of Public Health,1,1
2020-05-31,Department Of Public Health,1,1
2020-06-01,Department Of Public Health,1,1
2020-06-02,Department Of Public Health,1,1
2020-06-03,Department Of Public Health,1,1
2020-06-05,Department Of Public Health,1,1
2020-06-10,Department Of Public Health,1,1
2020-06-11,Department Of Public Health,1,1
2020-06-12,Department Of Public Health,1,1
