date,organization,count,rn
2020-02-11,United States,1,1
2020-02-17,Nan,1,1
2020-02-27,Nan,1,1
2020-03-02,Centers For Disease,1,1
2020-03-02,Centers For Disease Control,1,2
2020-03-02,Members Of The Academy,1,3
2020-03-02,Pinkerton Academy,1,4
2020-03-02,Salem School District,1,5
2020-03-02,United States,1,6
2020-03-02,Winnacunnet High School In Hampton,1,7
2020-03-02,World Health Organization,1,8
2020-03-04,A Triton Regional Middle School,1,1
2020-03-04,Centers For Disease,1,2
2020-03-04,Department Of Public Health,1,3
2020-03-04,House News Service,1,4
2020-03-04,Kearsarge Regional High School,1,5
2020-03-04,Twitter,1,6
2020-03-04,Winnacunnet High School In Hampton,1,7
2020-03-05,American Cleaning Institute,1,1
2020-03-05,Carolina Division Of Public Health,1,2
2020-03-05,Human Services,1,3
2020-03-05,School Network For Absenteeism Prevention,1,4
2020-03-06,Airborne Division,1,1
2020-03-06,Army Brig,1,2
2020-03-06,Camp Lejeune Marine Corps Base In Jacksonville,1,3
2020-03-06,Centers For Disease,1,4
2020-03-06,Dartmouth Tuck School Of Business,1,5
2020-03-06,Department Of Defense,1,6
2020-03-06,Department Of Public Health,1,7
2020-03-06,Hitchcock Medical Center Residents,1,8
2020-03-06,Human Services,1,9
2020-03-06,National Institutes Of Health,1,10
2020-03-06,Officials At Seymour Johnson Air Force,1,11
2020-03-06,Pope Army Airfield,1,12
2020-03-06,Tuck School Of Business,1,13
2020-03-06,Walter Reed Army Institute Of Research,1,14
2020-03-06,Walter Reed Medical Center,1,15
2020-03-06,Womack Army Medical Center,1,16
2020-03-06,World Health Organization,1,17
2020-03-07,Hampshire Joint Fugitive Task,1,1
2020-03-07,Hampshire State Police,1,2
2020-03-07,Merrimack County Superior Court,1,3
2020-03-08,Elementary School Principal Kathleen Bunnell,1,29
2020-03-08,Emergency Department,1,30
2020-03-08,Evergreen Health Medical Center,1,31
2020-03-08,Facebook,1,32
2020-03-08,Hampshire Center,1,33
2020-03-08,Hampshire Department Of Public Health Services,1,34
2020-03-08,Johns Hopkins University,1,35
2020-03-08,Life Care Center,1,36
2020-03-08,Maine Centers For Disease,1,37
2020-03-08,Reuters,1,38
2020-03-08,San Antonio Lackland,1,39
2020-03-08,Travis Air Force,1,40
2020-03-08,Union Leader Correspondent Damien Fisher,1,41
2020-03-08,Us Army,1,42
2020-03-08,Vermont Department Of Health,1,43
2020-03-08,Virginia Department Of Health,1,44
2020-03-08,Associated Press,2,25
2020-03-08,Department Of Public Health On,2,26
2020-03-08,Evergreen Health,2,27
2020-03-08,Hampshire Bureau Of Infectious Disease,2,28
2020-03-08,Arizona Department Of Public Health,3,9
2020-03-08,Cnn,3,10
2020-03-08,Defense Department,3,11
2020-03-08,Department Of Public Health,3,12
2020-03-08,Florida Department Of Health,3,13
2020-03-08,Georgia Department Of Public Health,3,14
2020-03-08,Harborview Medical Center,3,15
2020-03-08,Illinois Department Of Public Health,3,16
2020-03-08,Madera Community Hospital,3,17
2020-03-08,Oregon Health Authority,3,18
2020-03-08,Rush University Medical Center,3,19
2020-03-08,Southern Nevada Health District,3,20
2020-03-08,Texas Department Of State Health Services,3,21
