date,organization,count,rn
2020-02-20,Columbus Chinese Association,1,1
2020-02-20,Cummin East Asian Employee Resource Group,1,2
2020-02-20,Cummins,1,3
2020-02-20,Cummins Inc,1,4
2020-02-28,Bartholomew Consolidated School Corporation,1,1
2020-02-28,Columbus Regional Health,1,2
2020-02-28,Cummins Inc,1,3
2020-02-28,Indiana State Department Of Health,1,4
2020-03-03,Centers For Disease,1,3
2020-03-03,Indiana Department Of Homeland Security,1,4
2020-03-03,Indiana University,1,5
2020-03-03,News Service,1,6
2020-03-03,Supreme Court,1,7
2020-03-03,University Of Notre Dame,1,8
2020-03-03,Associated Press,2,1
2020-03-03,United States,2,2
2020-03-07,Associated Press,1,1
2020-03-07,Bartholomew Consolidated School Corporation,1,2
2020-03-07,Centers For Disease,1,3
2020-03-07,Columbus Regional Health,1,4
2020-03-07,Community Health Network,1,5
2020-03-07,Community Hospital,1,6
2020-03-07,Cummins Inc,1,7
2020-03-07,Indiana State Department Of Health,1,8
2020-03-07,Officials At Columbus Regional Health,1,9
2020-03-07,Source Indiana State Department Of Health,1,10
2020-03-07,United States,1,11
2020-03-12,Elections Office,1,1
2020-03-13,Grace Lutheran Church,1,9
2020-03-13,Associated Press,2,1
2020-03-13,Columbus Regional Health,2,2
2020-03-13,Emergency Department Entrance,2,3
2020-03-13,Hickory Elementary School In Avon,2,4
2020-03-13,Indiana State Department Of Health,2,5
2020-03-13,Triage Resource Call Center,2,6
2020-03-13,United States,2,7
2020-03-13,World Health Organization,2,8
2020-03-16,Health Officer,1,3
2020-03-16,Indiana State Department Of Health,1,4
2020-03-16,Centers For Disease,2,1
2020-03-16,Indiana State Health Department,2,2
2020-03-17,Associated Press,1,5
2020-03-17,Community Task,1,6
2020-03-17,Indiana State Department Of Health,1,7
2020-03-17,Johns Hopkins University Coronavirus Resource Center,1,8
2020-03-17,Triage Resource Call Center,1,9
2020-03-17,United States,1,10
2020-03-17,World Health Organization,1,11
2020-03-17,Dell Brothers Inc,2,2
2020-03-17,Lucabe Coffe Co,2,3
2020-03-17,Lucabe Coffee Co,2,4
2020-03-17,Centers For Disease,5,1
2020-03-19,Centers For Disease,2,1
2020-03-19,Centers For Disease Control,2,2
2020-03-19,Columbus Regional Health,2,3
2020-03-19,Community Response,2,4
2020-03-19,Emergency Department,2,5
2020-03-19,Governor Office Of Indiana,2,6
2020-03-19,Indiana State Department Of Health,2,7
2020-03-19,Triage Resource Call Center,2,8
2020-03-20,Associated Press,1,9
2020-03-20,Indiana State Health,1,10
2020-03-20,Johns Hopkins University Coronavirus Resource Center,1,11
2020-03-20,United States,1,12
2020-03-20,World Health Organization,1,13
2020-03-20,Centers For Disease,2,3
2020-03-20,Centers For Disease Control,2,4
2020-03-20,Community Response,2,5
2020-03-20,Emergency Department,2,6
2020-03-20,Governor Office Of Indiana,2,7
2020-03-20,Indiana State Department Of Health,2,8
2020-03-20,Columbus Regional Health,3,1
2020-03-20,Triage Resource Call Center,3,2
2020-03-21,Associated Press,1,1
2020-03-21,Columbus Regional Health,1,2
2020-03-21,Democratic Party,1,3
2020-03-21,Indiana Clerk Association,1,4
2020-03-21,Indiana Election Commission,1,5
2020-03-21,Indiana Election Commission On,1,6
2020-03-21,Indiana Election Division,1,7
2020-03-21,Indiana State Department Of Health,1,8
