date,organization,count,rn
2020-02-03,Department Of Agriculture,1,1
2020-02-03,Department Of Fish,1,2
2020-02-03,Department Of Health,1,3
2020-02-03,Emergency Management Division,1,4
2020-02-03,Health Care Authority,1,5
2020-02-03,Office Of Washington Governor Jay Inslee,1,6
2020-02-09,Associated Press,1,1
2020-02-09,Bloomberg,1,2
2020-02-09,Democratic National Committee,1,3
2020-02-09,Democratic Party,1,4
2020-02-09,Great Society Lyndon Johnson,1,5
2020-02-09,Iowa Democratic Party,1,6
2020-02-09,Msnbc,1,7
2020-02-25,Travis Air,1,1
2020-02-25,Travis Air Force,1,2
2020-02-26,Agricultural Trade Promotion Program,1,1
2020-02-26,Agriculture Organization,1,2
2020-02-26,American Seafood Institute,1,3
2020-02-26,Atmospheric Administration,1,4
2020-02-26,Coast Shellfish Growers Association,1,5
2020-02-26,Drug Administration,1,6
2020-02-26,European Commission,1,7
2020-02-26,European Union,1,8
2020-02-26,Foreign Agricultural Service,1,9
2020-02-26,National Fisheries Institute,1,10
2020-02-26,National Oceanic,1,11
2020-02-26,Pacific Coast Shellfish Growers Association,1,12
2020-02-26,Pangea Shellfish Company,1,13
2020-02-26,United States,1,14
2020-02-26,Us Department Of Agriculture,1,15
2020-02-26,Wellfleet Shellfish Company,1,16
2020-02-28,Boeing,1,1
2020-02-28,Classes At Bothell High School,1,2
2020-02-28,Facebook,1,3
2020-02-28,Hartford Public Library,1,4
2020-02-28,House Education Committee,1,5
2020-02-28,House Finance Committee,1,6
2020-02-28,House Senate,1,7
2020-02-28,Means Committee,1,8
2020-02-28,Public Disclosure Commission,1,9
2020-02-28,Senate Ways,1,10
2020-02-28,Washington Legislature,1,11
2020-02-29,Science Department,1,9
2020-02-29,White House,1,10
2020-02-29,Associated Press,3,1
2020-02-29,California Department Of Public Health,3,2
2020-02-29,Evergreenhealth Medical Center,3,3
2020-02-29,Jackson High School In Everett,3,4
2020-02-29,National Nurses United,3,5
2020-02-29,Uc Davis Medical Center,3,6
2020-02-29,United States,3,7
2020-02-29,Washington National Guard,3,8
2020-03-01,Andrew Selsky Associated,1,14
2020-03-01,Centers For Disease,2,11
2020-03-01,Costco,2,12
2020-03-01,Health Authority,2,13
2020-03-01,Associated Press,3,5
2020-03-01,California Department Of Public Health,3,6
2020-03-01,Drug Administration,3,7
2020-03-01,Jackson High School In Everett,3,8
2020-03-01,National Nurses United,3,9
2020-03-01,Uc Davis Medical Center,3,10
2020-03-01,Evergreenhealth Medical Center,4,1
2020-03-01,Life Care Center,4,2
2020-03-01,United States,4,3
2020-03-01,Washington National Guard,4,4
2020-03-02,Cnn,1,9
2020-03-02,Evergreenhealth Medical Center,1,10
2020-03-02,Lake Washington Institute Of Technology,1,11
2020-03-02,Microsoft,1,12
