date,organization,count,rn
2020-03-19,Centers For Disease,1,1
2020-03-19,Chesapeake College,1,2
2020-03-19,Emergency Services,1,3
2020-03-19,Maryland Department Of Health,1,4
2020-03-19,Office Of Emergency Services,1,5
2020-03-21,Anne Arundel Medical Center,1,6
2020-03-21,Centers For Disease Control,1,7
2020-03-21,Department Of Justice,1,8
2020-03-21,Justice Department,1,9
2020-03-21,National Center,1,10
2020-03-21,Crumpton Volunteer Fire Department,2,1
2020-03-21,Maryland State Department Of Education,2,2
2020-03-21,Queen Anne County Backpack Committee,2,3
2020-03-21,Queen Anne County High School,2,4
2020-03-21,Sudlersville Middle School,2,5
2020-03-23,Maryland Raptor Rescue Inc,1,1
2020-03-23,Severna Park High School,1,2
2020-03-24,Alberta Health Services,1,16
2020-03-24,Harri Seafood Company,1,17
2020-03-24,Maryland Oysterman Association,1,18
2020-03-24,World Health Organization,1,19
2020-03-24,Crumpton Volunteer Fire Department,2,10
2020-03-24,Maryland State Department Of Education,2,11
2020-03-24,Queen Anne County Backpack Committee,2,12
2020-03-24,Queen Anne County High School,2,13
2020-03-24,Sudlersville Middle School,2,14
2020-03-24,Templeville Community Church Iglesia Hispana De Templeville,2,15
2020-03-24,Centers For Disease,3,1
2020-03-24,Centreville Police Department,3,2
2020-03-24,Daytona Beach Police Department,3,3
2020-03-24,Department Of Health,3,4
2020-03-24,Department Of Justice,3,5
2020-03-24,Facebook,3,6
2020-03-24,Florida Department Of Health,3,7
2020-03-24,Palm Beach County Sheriff Office,3,8
2020-03-24,United States,3,9
2020-03-25,Alberta Health Services,1,1
2020-03-25,Centers For Disease,1,2
2020-03-25,Centreville Police Department,1,3
2020-03-25,Daytona Beach Police Department,1,4
2020-03-25,Department Of Health,1,5
2020-03-25,Department Of Justice,1,6
2020-03-25,Facebook,1,7
2020-03-25,Florida Department Of Health,1,8
2020-03-25,Palm Beach County Sheriff Office,1,9
2020-03-25,United States,1,10
2020-03-25,World Health Organization,1,11
2020-03-27,Centers For Disease,1,1
2020-03-27,Facebook,1,2
2020-03-27,Health Department,1,3
2020-03-27,Maryland Department Of Health,1,4
2020-03-27,Washington College,1,5
2020-03-28,Centers For Disease,1,1
2020-03-28,Facebook,1,2
2020-03-28,Health Department,1,3
2020-03-28,Maryland Department Of Health,1,4
2020-03-28,Washington College,1,5
2020-03-29,Centers For Disease,1,1
2020-03-29,Facebook,1,2
2020-03-29,Health Department,1,3
2020-03-29,Maryland Department Of Health,1,4
2020-03-29,Washington College,1,5
2020-03-31,Facebook,1,2
2020-03-31,Health Administration,1,3
2020-03-31,Health Department,1,4
2020-03-31,Maryland Department Of Health,1,5
2020-03-31,Washington College,1,6
2020-03-31,Centers For Disease,2,1
2020-04-03,Frederick Health Hospital,1,1
2020-04-09,Chesapeake College,1,1
2020-04-09,Cities Readiness Initiative,1,2
2020-04-09,Drug Administration,1,3
2020-04-09,Easton High School,1,4
2020-04-09,Facebook,1,5
2020-04-09,National Institute Of Health,1,6
2020-04-09,National Security Administration,1,7
2020-04-09,Queen Anne County Health Department,1,8
2020-04-09,Talbot,1,9
2020-04-09,White House Coronavirus Task,1,10
2020-04-20,A Go Team,1,1
2020-04-20,Department Of Health,1,2
2020-04-20,Go Team,1,3
2020-04-20,Human Services Disaster Medical Assistance,1,4
2020-04-20,Maryland Department Of Health,1,5
2020-04-20,Maryland National Guard,1,6
2020-04-21,A Go Team,1,1
2020-04-21,Department Of Health,1,2
2020-04-21,Go Team,1,3
2020-04-21,Human Services Disaster Medical Assistance,1,4
2020-04-21,Maryland Department Of Health,1,5
2020-04-21,Maryland Family Network,1,6
2020-04-21,Maryland Family Network Rohde,1,7
2020-04-21,Maryland National Guard,1,8
2020-04-21,Maryland State Department Of Education,1,9
2020-04-21,Twitter,1,10
2020-04-22,A Go Team,1,4
2020-04-22,Department Of Health,1,5
2020-04-22,Go Team,1,6
2020-04-22,Human Services Disaster Medical Assistance,1,7
2020-04-22,Maryland Department Of Health,1,8
2020-04-22,Maryland Department Of Vital Statistics,1,9
2020-04-22,Maryland National Guard,1,10
2020-04-22,Queen Anne County Department Of Health,1,11
2020-04-22,Queen Anne County Health,1,12
2020-04-22,Queen Anne Chamber,2,1
2020-04-22,Talbot,2,2
2020-04-22,Tourism Development,2,3
2020-04-23,Um Shore Medical Center At Chestertown,1,1
2020-04-24,Nan,1,1
2020-04-26,Nan,1,1
2020-04-28,Maryland Food Bank,1,1
2020-04-28,Michaels,1,2
2020-04-28,Ymca,1,3
2020-04-30,Drug Administration,1,1
2020-04-30,Hacks Point Volunteer Fire Co,1,2
2020-04-30,Maryland Department Of Health,1,3
2020-04-30,Rehabilitation Center,1,4
2020-04-30,Tommy,1,5
2020-04-30,Union Hospital In Elkton,1,6
2020-05-01,House Agriculture Committee,1,1
2020-05-02,Facebook,1,1
2020-05-02,Nan,1,2
2020-05-03,Associated Press,1,1
2020-05-03,Baltimore Sun,1,2
2020-05-03,Facebook,1,3
2020-05-03,Member Of Congress,1,4
2020-05-03,Tribune Content Agency,1,5
2020-05-13,Bright Beginnings Learning Center,1,1
2020-05-13,Bureau Of Labor Statistics,1,2
2020-05-13,Cecil County Department Of Emergency Services,1,3
2020-05-13,Maryland Department,1,4
2020-05-13,Maryland Department Of Health,1,5
2020-05-13,Maryland State Department Of Education,1,6
2020-05-13,Paycheck Protection Program,1,7
2020-05-13,Um Shore Medical Group,1,8
2020-05-13,Um Shore Regional Health,1,9
2020-05-13,Union Hospital,1,10
2020-05-14,Bureau Of Labor Statistics,1,1
2020-05-14,Maryland State Department Of Education,1,2
2020-05-14,Paycheck Protection Program,1,3
2020-05-15,Catholic Diocese Of Wilmington,1,1
2020-05-15,Centers For Disease,1,2
2020-05-15,Coronavirus Recovery Team,1,3
2020-05-15,Emergency Operations Center,1,4
2020-05-15,Queen Anne County Chamber,1,5
2020-05-15,Queen Anne Health,1,6
2020-05-21,American Legion,1,4
2020-05-21,Army Air,1,5
2020-05-21,City Council,1,6
2020-05-21,John Catholic Church,1,7
2020-05-21,Maryland Air National Guard,1,8
2020-05-21,Maryland Army National Guard,1,9
2020-05-21,Maryland College,1,10
2020-05-21,Mcdaniel College,1,11
2020-05-21,National Guard,1,12
2020-05-21,Washington College,1,13
2020-05-21,White House,1,14
2020-05-21,Tribune News Service,2,3
2020-05-21,Fort Mchenry National Monument,5,1
2020-05-21,Young,5,2
2020-05-25,Centers For Disease,1,1
2020-05-25,Cnn,1,2
2020-05-25,Fort Mchenry National Monument,1,3
2020-05-25,Johns Hopkins University,1,4
2020-05-25,Twitter,1,5
2020-05-25,White House,1,6
2020-05-27,Army Of The Republic,1,6
2020-05-27,Chestertown Tea Party Festival,1,7
2020-05-27,Echo Outdoor School,1,8
2020-05-27,Evergrain Bread Co,1,9
2020-05-27,Macintosh,1,10
2020-05-27,Maryland Department Of Health,1,11
2020-05-27,Sultana Education Foundation,1,12
2020-05-27,United States,1,13
2020-05-27,Ymca,1,14
2020-05-27,Department Maryland,2,5
2020-05-27,Department Maryland Chaplain,3,4
2020-05-27,American Legion,5,1
2020-05-27,Arlington National Cemetery,5,2
2020-05-27,United State Armed,5,3
2020-05-28,Centers For Disease,2,1
2020-05-28,Chesapeake College,2,2
2020-05-28,Corsica Hills Center,2,3
2020-05-28,Queen Anne County Health Department,2,4
2020-05-28,Talbot,2,5
2020-05-29,Club Of Easton,1,1
2020-05-29,Harry K Foundation,1,2
2020-05-29,Michaels,1,3
2020-05-29,Shore Health,1,4
2020-05-29,Superhero Committee,1,5
2020-06-02,Anne Arundel Medical Center,1,1
2020-06-02,Fire Marshal Office,1,2
2020-06-02,Lower Eastern Regional Office,1,3
2020-06-02,Maryland Fire Rescue Institute In Centreville,1,4
