date,organization,count,rn
2020-02-18,Bloomberg,1,1
2020-02-18,Cnn,1,2
2020-02-18,Culinary Academy Of Las Vegas,1,3
2020-02-18,Duke University,1,4
2020-02-18,Durango Hills Community Center,1,5
2020-02-18,Facebook,1,6
2020-02-18,Law Students Association Presidential Forum,1,7
2020-02-18,Paralympic Committee,1,8
2020-02-18,Twitter,1,9
2020-02-18,United States,1,10
2020-02-18,University Of Nevada,1,11
2020-02-18,Victory Fund,1,12
2020-02-18,White House,1,13
2020-02-23,Bloomberg,1,5
2020-02-23,Democratic National Committee,1,6
2020-02-23,Walmart,1,7
2020-02-23,White House,1,8
2020-02-23,Oval Office,2,4
2020-02-23,Amherst Elementary School In Nashua,3,1
2020-02-23,Liberty High School In Henderson,3,2
2020-02-23,University Of New Hampshire,3,3
2020-02-24,Amherst Elementary School In Nashua,1,1
2020-02-24,Liberty High School In Henderson,1,2
2020-02-24,University Of New Hampshire,1,3
2020-02-25,Associated Press,1,16
2020-02-25,Reuters,1,17
2020-02-25,Yahoo,1,18
2020-02-25,Bellevue Hospital Center,2,1
2020-02-25,Bloomberg,2,2
2020-02-25,Cnn,2,3
2020-02-25,College Town,2,4
2020-02-25,Health Ministry,2,5
2020-02-25,Life Church,2,6
2020-02-25,Mafia,2,7
2020-02-25,Missions Singapore,2,8
2020-02-25,Montana Office Of Higher Education,2,9
2020-02-25,Msnbc,2,10
2020-02-25,New York Post,2,11
2020-02-25,Novartis,2,12
2020-02-25,University Of Montana,2,13
2020-02-25,White House,2,14
2020-02-25,World Health Organisation,2,15
2020-02-26,Clemson University,1,7
2020-02-26,White House,1,8
2020-02-26,Twitter,2,5
2020-02-26,Us Supreme Court,2,6
2020-02-26,Bloomberg,3,4
2020-02-26,Amherst Elementary School In Nashua,4,1
2020-02-26,Liberty High School In Henderson,4,2
2020-02-26,University Of New Hampshire,4,3
2020-02-27,Centers For Disease Control,1,1
2020-02-27,Nevada State Public Health Laboratory,1,2
2020-02-27,Office Of International Students,1,3
2020-02-27,Student Health,1,4
2020-02-27,Student Health Center,1,5
2020-02-27,Student Services,1,6
2020-02-27,University Issues Management Team,1,7
2020-02-27,University Of Nevada,1,8
2020-02-27,University Studies Abroad Consortium,1,9
2020-02-28,Centers For Disease,1,1
2020-02-28,Nevada State Public Health Laboratory,1,2
2020-02-28,University Of Nevada,1,3
2020-03-02,Oval Office,1,7
2020-03-02,Reuters,1,8
2020-03-02,Cnn,2,4
2020-03-02,Democratic National Convention,2,5
2020-03-02,Mckinsey Co,2,6
2020-03-02,Amherst Elementary School In Nashua,4,1
2020-03-02,Liberty High School In Henderson,4,2
2020-03-02,University Of New Hampshire,4,3
2020-03-03,Bloomberg,1,4
2020-03-03,Cnn,1,5
2020-03-03,Disney,1,6
2020-03-03,Amherst Elementary School In Nashua,2,1
2020-03-03,Liberty High School In Henderson,2,2
2020-03-03,University Of New Hampshire,2,3
2020-03-05,National Center,1,3
2020-03-05,Nevada Division Of Emergency Management,1,4
2020-03-05,Public Health Laboratory,1,5
2020-03-05,Renown Regional Medical Center,1,6
2020-03-05,University Of Nevada,1,7
2020-03-05,World Health Organization,1,8
2020-03-05,Centers For Disease,2,1
2020-03-05,United States,2,2
2020-03-06,California Air National Guard,1,43
2020-03-06,Changsha Huanghua International Airport,1,44
2020-03-06,Hackensack University Medical Center,1,45
2020-03-06,How Is University Nevada Reno,1,46
2020-03-06,International Association Of Venue Managers,1,47
2020-03-06,National Association Of Broadcasters,1,48
2020-03-06,New York Times,1,49
2020-03-06,Noi Bai International Airport,1,50
2020-03-06,Cnn,2,32
2020-03-06,Department Of Education,2,33
2020-03-06,Department Of Foreign Affairs,2,34
2020-03-06,Department Of Health,2,35
2020-03-06,Health District,2,36
2020-03-06,Huffaker School,2,37
2020-03-06,Human Services,2,38
2020-03-06,School District,2,39
2020-03-06,Starbucks,2,40
2020-03-06,Trinity College Dublin,2,41
2020-03-06,University Hospital Limerick,2,42
2020-03-06,Southern Nevada Health District,3,31
2020-03-06,Diocese Of Paterson,4,27
2020-03-06,During The Exchange Of Peace,4,28
2020-03-06,Facebook,4,29
2020-03-06,Minnesota Department Of Health,4,30
2020-03-06,Human Services Alex Azar,5,26
2020-03-06,Los Angeles International Airport,6,25
2020-03-06,Labor Department,7,24
2020-03-06,Johns Hopkins University,9,23
2020-03-06,Catholic Church,12,21
2020-03-06,Episcopal Diocese Of Los Angeles,12,22
2020-03-06,Google,17,19
2020-03-06,Huffaker Elementary School,17,20
2020-03-06,Representatives For The World Health Organization,18,18
2020-03-06,Centers For Disease,19,17
2020-03-06,Centers For Disease Control In Atlanta On,22,11
2020-03-06,Centre For Infectious Disease Epidemiology,22,12
2020-03-06,Harvard University,22,13
2020-03-06,Health Emergencies Program,22,14
2020-03-06,South China Morning Post,22,15
2020-03-06,University Of Hong Kong,22,16
2020-03-06,California Department Of Insurance,25,8
2020-03-06,Department Of Managed Health Care,25,9
2020-03-06,National City,25,10
2020-03-06,University Of Washington,26,7
2020-03-06,Senate On,36,6
2020-03-06,Central Bucks School District Superintendent,40,4
2020-03-06,Vatican Apostolic Library,40,5
2020-03-06,World Health Organization,41,3
2020-03-06,White House,44,2
2020-03-06,United States,49,1
2020-03-07,Association Of Southeast Asian Nations,1,20
2020-03-07,Barton Health,1,21
2020-03-07,California National Guard,1,22
2020-03-07,Centers For Disease,1,23
2020-03-07,Department Of Public Health,1,24
2020-03-07,Google,1,25
2020-03-07,Health Care,1,26
2020-03-07,Human Service,1,27
2020-03-07,Johns Hopkins University,1,28
2020-03-07,Mccarran International Airport,1,29
2020-03-07,Nevada Department Of Health,1,30
2020-03-07,Northern Nevada Medical Center,1,31
2020-03-07,Princess Cruises,1,32
2020-03-07,Quinn Industrial Holdings,1,33
2020-03-07,Rocklin Fire Department,1,34
2020-03-07,Rocklin Police,1,35
2020-03-07,Southern Nevada Health District,1,36
2020-03-07,Sunnyvale Department Of Public Safety,1,37
2020-03-07,University Of Nevada,1,38
2020-03-07,Winco Foods,1,39
2020-03-07,Catholic Church,2,2
2020-03-07,Central Bucks School District Superintendent,2,3
2020-03-07,Centre For Infectious Disease Epidemiology,2,4
2020-03-07,Department Of Health,2,5
2020-03-07,Episcopal Diocese Of Los Angeles,2,6
2020-03-07,Facebook,2,7
2020-03-07,Harvard University,2,8
2020-03-07,Health Emergencies Program,2,9
2020-03-07,Huffaker Elementary School,2,10
2020-03-07,Human Services,2,11
2020-03-07,Representatives For The World Health Organization,2,12
2020-03-07,Senate On,2,13
2020-03-07,South China Morning Post,2,14
2020-03-07,University Of Hong Kong,2,15
2020-03-07,University Of Washington,2,16
2020-03-07,Vatican Apostolic Library,2,17
2020-03-07,White House,2,18
2020-03-07,World Health Organization,2,19
2020-03-07,United States,3,1
2020-03-08,Barton Health,1,6
2020-03-08,Department Of Health,1,7
2020-03-08,Northern Nevada Medical Center,1,8
2020-03-08,Regional Transportation Commission Of Washoe,1,9
2020-03-08,Southern Nevada Health District,1,10
2020-03-08,United States,1,11
2020-03-08,Associated Press,2,3
2020-03-08,Centers For Disease,2,4
2020-03-08,Human Services,2,5
2020-03-08,Fort Belvoir Community Hospital,5,1
2020-03-08,White House,5,2
2020-03-09,Centers For Disease,1,1
2020-03-09,Fort Belvoir Community Hospital,1,2
2020-03-09,Southern Nevada Health District,1,3
2020-03-09,White House,1,4
2020-03-10,Association Of Southeast Asian Nations,1,1
2020-03-10,Google,1,2
2020-03-10,Instagram,1,3
2020-03-10,Mccarran International Airport,1,4
2020-03-10,Nan,1,5
2020-03-10,Pioneer Center,1,6
2020-03-10,United States,1,7
2020-03-10,University Of Nevada,1,8
2020-03-11,Centers For Disease,1,6
2020-03-11,Health District Information Line,1,7
2020-03-11,Va Sierra Nevada Health Care System,1,8
2020-03-11,Veterans Affairs,1,9
2020-03-11,Bubba Gump Shrimp Co,2,3
2020-03-11,Mastro Ocean Club,2,4
2020-03-11,Mgm Resorts International,2,5
2020-03-11,Health District,3,2
2020-03-11,Southern Nevada Health District,5,1
2020-03-12,Bishop Manogue Catholic High School,1,5
2020-03-12,Bishop Manogue High School Buildon Africa,1,6
2020-03-12,Centers For Disease,1,7
2020-03-12,Gold Butte National Monument,1,8
2020-03-12,Human Services,1,9
2020-03-12,Immigration Services,1,10
2020-03-12,National Vietnam War Veterans Day,1,11
2020-03-12,Red Rock Canyon National Monument,1,12
2020-03-12,Senate Aging Committee,1,13
2020-03-12,Veterans Administration,1,14
2020-03-12,Sunrise Hospital Medical Center,2,3
2020-03-12,World Health Organization,2,4
2020-03-12,Southern Nevada Health District,3,1
2020-03-12,United States,3,2
2020-03-13,Assembly Chambers,1,12
2020-03-13,Associated Press,1,13
2020-03-13,Banner Health,1,14
2020-03-13,Community Guidance,1,15
2020-03-13,Counseling Center,1,16
2020-03-13,Counseling Services,1,17
2020-03-13,Health District Information Line,1,18
2020-03-13,Health Protection Condition Alpha,1,19
2020-03-13,Life Center,1,20
2020-03-13,Navy Region,1,21
2020-03-13,Pennington Life Center,1,22
2020-03-13,Preventive Health,1,23
2020-03-13,Truckee Meadows Community College In Reno,1,24
2020-03-13,Veterans Administration,1,25
2020-03-13,Health District,2,3
2020-03-13,Human Services,2,4
2020-03-13,Johns Hopkins University,2,5
2020-03-13,Nevada State Democratic Party,2,6
2020-03-13,Sunrise Hospital Medical Center,2,7
2020-03-13,United States,2,8
2020-03-13,University Of Nevada,2,9
2020-03-13,University Residential Life,2,10
2020-03-13,World Health Organization,2,11
2020-03-13,Centers For Disease,5,1
2020-03-13,Southern Nevada Health District,5,2
2020-03-14,Centers For Disease,1,3
2020-03-14,Community Guidance,1,4
2020-03-14,Health District,1,5
2020-03-14,Health District Information Line,1,6
2020-03-14,Southern Nevada Health District,1,7
2020-03-14,Delta Airlines,2,1
2020-03-14,Tahoe International Airport,2,2
2020-03-15,Assembly Speaker,1,1
2020-03-15,Clorox,1,2
2020-03-15,Cnn,1,3
2020-03-15,Democrat Legislature,1,4
2020-03-15,Democrat Party,1,5
2020-03-15,Glock,1,6
2020-03-15,Msnbc,1,7
2020-03-15,Twitter,1,8
2020-03-15,Young,1,9
2020-03-17,America Job Center,1,7
2020-03-17,Nevada Department Of Employment,1,8
2020-03-17,Tahoe International Airport,1,9
2020-03-17,United States,1,10
2020-03-17,Assembly Speaker Jason Frierson,2,4
2020-03-17,Nevada Resort Association,2,5
2020-03-17,Senate Majority Leader Nicole Cannizzaro,2,6
2020-03-17,Associated Press,3,3
2020-03-17,International On,4,1
2020-03-17,Wynn Resorts,4,2
2020-03-18,Centers For Disease,1,16
2020-03-18,Culinary Union,1,17
2020-03-18,Economic Development Authority Of Western Nevada,1,18
2020-03-18,Environmental Health,1,19
2020-03-18,Fitzgerald Student Services,1,20
2020-03-18,Human Services,1,21
2020-03-18,Information Technology,1,22
2020-03-18,Joe Crowley Student Union,1,23
2020-03-18,Knowledge Center,1,24
2020-03-18,National Guard,1,25
2020-03-18,Office Of Information Technology,1,26
2020-03-18,Oklahoma State Medical Association,1,27
2020-03-18,Pennington Student Achievement Center,1,28
2020-03-18,University Novel Coronavirus Messages,1,29
2020-03-18,University Research,1,30
2020-03-18,White House,1,31
2020-03-18,Assembly Speaker Jason Frierson,2,12
2020-03-18,Senate Majority Leader Nicole Cannizzaro,2,13
2020-03-18,Treasury Department,2,14
2020-03-18,United Nations,2,15
2020-03-18,European Union,3,7
2020-03-18,International On,3,8
2020-03-18,Johns Hopkins University,3,9
2020-03-18,University Of Nevada,3,10
2020-03-18,Wynn Resorts,3,11
2020-03-18,Nan,4,4
