date,organization,count,rn
2020-04-22,Foreign Animal Disease Diagnostic Laboratory,1,3
2020-04-22,Agriculture Department,2,2
2020-04-22,Colorado Department Of Agriculture,3,1
2020-04-29,Association Of Museums,1,1
2020-04-29,Clyfford Still Museum,1,2
2020-04-29,Colorado Railroad Museum,1,3
2020-04-29,El Pueblo History Museum In Pueblo,1,4
2020-04-29,Historical Fund,1,5
2020-04-29,Office Of Archaeology,1,6
2020-04-29,Railroad Museum,1,7
2020-04-29,Richardson Library,1,8
2020-04-29,Sterling,1,9
2020-07-01,Cyberattack On University Foundation,1,14
2020-07-01,Mexico Health Agency,1,15
2020-07-01,Mexico State University,1,16
2020-07-01,Office Of Alumni Relations,1,17
2020-07-01,Office Of University Advancement,1,18
2020-07-01,Supreme Court,1,19
2020-07-01,Supreme Court Declines To Hear Border Wall,1,20
2020-07-01,Wildlife Service,1,21
2020-07-01,Flower Hill Institute,2,12
2020-07-01,Russell Contreras Associated,2,13
2020-07-01,Associated Press,3,1
2020-07-01,Chicano Literature Movement,3,2
2020-07-01,Department Of Health,3,3
2020-07-01,Health Department,3,4
2020-07-01,National Humanities Medal,3,5
2020-07-01,Netflix,3,6
2020-07-01,News Of The World,3,7
2020-07-01,Public Education Department,3,8
2020-07-01,Senate Democrats,3,9
2020-07-01,Susan Montoya Bryan Associated,3,10
2020-07-01,Universal Pictures,3,11
2020-07-02,Associated Press,1,1
2020-07-02,Chicano Literature Movement,1,2
2020-07-02,Department Of Health,1,3
2020-07-02,Flower Hill Institute,1,4
2020-07-02,Health Department,1,5
2020-07-02,Human Services,1,6
2020-07-02,National Humanities Medal,1,7
2020-07-02,Netflix,1,8
2020-07-02,News Of The World,1,9
2020-07-02,Public Education Department,1,10
2020-07-02,Russell Contreras Associated,1,11
2020-07-02,Senate Democrats,1,12
2020-07-02,Susan Montoya Bryan Associated,1,13
2020-07-02,Universal Pictures,1,14
