date,organization,count,rn
2020-03-03,Associated Press,1,1
2020-03-03,Georgia Ports Authority,1,2
2020-03-03,Infrastructure Security Agency,1,3
2020-03-03,Lawyer Committee For Civil Rights Under Law,1,4
2020-03-03,United States,1,5
2020-03-04,Central Health District,1,4
2020-03-04,Coliseum Medical Centers,1,5
2020-03-04,Emergency Management Agency,1,6
2020-03-04,Google,1,7
2020-03-04,Lawyer Committee For Civil Rights Under Law,1,8
2020-03-04,Tennessee Democratic Party,1,9
2020-03-04,Associated Press,2,1
2020-03-04,Infrastructure Security Agency,2,2
2020-03-04,United States,2,3
2020-03-05,Bibb School,1,1
2020-03-05,Google,1,2
2020-03-11,Nan,1,1
2020-03-13,Academic Affairs,1,1
2020-03-13,Agnes Scott College,1,2
2020-03-13,Emergency Department,1,3
2020-03-13,Georgia Department Of Health,1,4
2020-03-13,Georgia Health System,1,5
2020-03-13,Georgia Medical Center,1,6
2020-03-13,Visitors Bureau,1,7
2020-03-14,Briarwood Recreation Center,1,12
2020-03-14,Cultural Affairs,1,13
2020-03-14,Department Of Information Technology,1,14
2020-03-14,Department Of Watershed Management,1,15
2020-03-14,Elections Office,1,16
2020-03-14,Exchange Intergenerational Recreation Center,1,17
2020-03-14,Fire Rescue Department,1,18
2020-03-14,Gresham Recreation Center,1,19
2020-03-14,Hamilton Recreation Center,1,20
2020-03-14,Krispy Kreme,1,21
2020-03-14,Library Board,1,22
2020-03-14,Lucious Sanders Recreation Center,1,23
2020-03-14,Mason Mill Recreation Center,1,24
2020-03-14,Mcdonald,1,25
2020-03-14,Midway Recreation Center,1,26
2020-03-14,Office Of Georgia,1,27
2020-03-14,Office Of Governor,1,28
2020-03-14,Public Health State Of Emergency,1,29
2020-03-14,Senior Centers,1,30
2020-03-14,Tobie Grant Recreation Center,1,31
2020-03-14,Georgia College,2,10
2020-03-14,Kemp Declares Public Health State Of Emergency,2,11
2020-03-14,God We,5,9
2020-03-14,Augusta University,6,2
2020-03-14,Department Of Public Health,6,3
2020-03-14,Emory University,6,4
2020-03-14,Georgia Department Of Public Health,6,5
2020-03-14,Grady Health System,6,6
2020-03-14,Homeland Security Agency State Operations Center,6,7
2020-03-14,University Of Georgia,6,8
2020-03-14,Centers For Disease,7,1
2020-03-16,Academy For Classical Education,1,1
2020-03-16,Central Georgia Technical College,1,2
2020-03-16,Cirrus Academy Charter School,1,3
2020-03-16,Clifton Ridge Middle School,1,4
2020-03-16,Covenant Academy,1,5
2020-03-16,Department Of Public Health,1,6
2020-03-16,Dobbins Air Reserve,1,7
2020-03-16,Emory University,1,8
2020-03-16,Facebook,1,9
2020-03-16,First Presbyterian Day School,1,10
2020-03-16,Georgia Department Of Public Health,1,11
2020-03-16,Georgia Health Care Association,1,12
2020-03-16,Georgia Military College,1,13
2020-03-16,Georgia National Guard,1,14
2020-03-16,Governor Office,1,15
2020-03-16,Gray Elementary School,1,16
2020-03-16,Kemp Office,1,17
2020-03-16,Macon Middle Georgia State University,1,18
2020-03-16,Oxford College Student Services,1,19
2020-03-16,Public Health Lab,1,20
2020-03-16,Stratford Academy,1,21
2020-03-16,Student Health Services,1,22
2020-03-16,Tribune Content Agency,1,23
2020-03-16,University System Of Georgia,1,24
2020-03-16,Wesleyan College,1,25
2020-03-16,World Health Organization,1,26
2020-03-17,Department Of Public Health,1,1
2020-03-17,Dobbins Air Reserve,1,2
2020-03-17,Georgia National Guard,1,3
2020-03-17,Marketing Communications,1,4
2020-03-17,Mercer University,1,5
2020-03-17,Public Health Lab,1,6
2020-03-18,Alabama Medical Center,1,1
2020-03-18,Baptist Health,1,2
2020-03-18,Centers For Disease,1,3
2020-03-18,Cobb Public Health Department,1,4
2020-03-18,Crestwood Medical Center,1,5
2020-03-18,Kinetix Health Club In Macon,1,6
2020-03-18,Navicent Wellness Center,1,7
2020-03-18,Public Health,1,8
2020-03-18,United States,1,9
2020-03-19,Cobb Public Health Department,2,6
