date,organization,count,rn
2020-03-10,Metro Health,1,6
2020-03-10,Kaiser Family Foundation,3,1
2020-03-10,Lackland Air Force,3,2
2020-03-10,Texas Department Of State Health Services,3,3
2020-03-10,Texas Hospital Association,3,4
2020-03-10,Texas State University,3,5
2020-03-12,Kaiser Family Foundation,1,1
2020-03-12,Lackland Air Force,1,2
2020-03-12,Metro Health,1,3
2020-03-12,Texas Department Of State Health Services,1,4
2020-03-12,Texas Hospital Association,1,5
2020-03-12,Texas State University,1,6
2020-03-15,Board Of Health,1,1
2020-03-15,Department Of Public Health,1,2
2020-03-15,Department Of Public Health Clinical,1,3
2020-03-15,Facebook,1,4
2020-03-15,Floyd County Health Gail Arjes,1,5
2020-03-15,Iowa Department Of Public Health,1,6
2020-03-15,Soundcloud,1,7
2020-03-15,Worth County Public Health,1,8
2020-03-15,Worth County Public Health Information,1,9
2020-03-20,Carolina Department Of Revenue,1,1
2020-03-20,House Select Committee,1,2
2020-03-25,Facebook,1,1
2020-03-26,Health Department,1,1
2020-03-26,Toe River Health District,1,2
2020-03-31,Health Department,1,2
2020-03-31,Hygienic Lab,1,3
2020-03-31,Iowa Department Of Public Health,1,4
2020-03-31,Toe River Health District,1,5
2020-03-31,Nan,2,1
2020-04-01,Georgia Council On,1,1
2020-04-01,Georgia Emergency Management Agency,1,2
2020-04-01,Georgia Health Care Association,1,3
2020-04-01,Georgia Health News,1,4
2020-04-01,Georgia National Guard,1,5
2020-04-01,Governor Office,1,6
2020-04-01,National Guard,1,7
2020-04-01,Public Health,1,8
2020-04-01,Southwell Health,1,9
2020-04-05,Iowa Department Of Public Health,1,1
2020-04-09,Georgia Department Of Public Health,1,1
2020-04-09,Georgia National Guard,1,2
2020-04-09,National Guard,1,3
2020-04-09,Phoebe Sumter Medical Center,1,4
2020-04-09,Public Health Department,1,5
2020-04-11,Lincoln Magnet School In Albany,1,1
2020-04-18,Lincoln Magnet School In Albany,1,1
2020-04-24,Hormel,1,1
2020-04-24,Hormel Foods,1,2
2020-04-27,Angel Medical Center,1,1
2020-04-27,Mission Health,1,2
2020-04-27,Mission Hospital,1,3
2020-04-27,Mission Hospital Mcdowell,1,4
2020-04-27,Ohio Department Of Health,1,5
2020-05-04,Georgia Department Of Public Health,1,1
2020-05-04,Navy Blue Angels,1,2
2020-05-04,Public Health State Of Emergency,1,3
2020-05-04,Starbucks,1,4
2020-05-05,Georgia Department Of Public Health,1,1
2020-05-05,Recreation Trust Fund,1,2
2020-05-07,Instagram,1,1
2020-05-07,Pisgah National Forest,1,2
2020-05-07,Program Google Maps,1,3
2020-05-07,Program To Mount Mitchell,1,4
2020-05-13,Google,1,1
2020-05-13,Lenovo,1,2
2020-05-17,Bartels Lutheran Retirement Community,1,1
2020-05-17,University Of Iowa,1,2
2020-05-18,Nan,1,1
2020-05-21,Nan,1,1
2020-05-26,National Assessment Of Educational Progress,1,1
2020-05-26,Navy Recruitment,1,2
2020-05-26,University Of Washington,1,3
2020-05-26,Washington Bureau,1,4
2020-05-26,Wise River Club,1,5
2020-05-28,Associated Press,2,1
2020-05-28,Nan,2,2
2020-05-29,Senate Republicans,1,1
2020-05-29,Virginia Folklife Program,1,2
2020-05-29,Virginia Humanities Council,1,3
2020-06-16,Public Health,1,1
2020-06-16,Public Health Department,1,2
2020-06-16,Sam Club,1,3
2020-06-16,Walmart,1,4
2020-07-02,Aetna,1,1
2020-07-02,Department Of Health,1,2
2020-07-02,Human Services,1,3
2020-07-02,Kaiser Family Foundation,1,4
2020-07-02,Nc Health News,1,5
2020-07-02,Tribune Content Agency,1,6
2020-07-03,Tribune Content Agency,1,6
2020-07-03,Aetna,3,1
2020-07-03,Department Of Health,3,2
2020-07-03,Human Services,3,3
2020-07-03,Kaiser Family Foundation,3,4
2020-07-03,Nc Health News,3,5
