date,organization,count,rn
2020-02-17,Human Services,1,1
2020-02-17,Lackland Air Force,1,2
2020-02-17,National Institute Of Allergy,1,3
2020-02-17,National Institutes Of Health,1,4
2020-02-17,Travis Air Force,1,5
2020-02-17,United States,1,6
2020-02-27,Centers For Disease,1,1
2020-02-27,Galveston County Health District,1,2
2020-02-27,Texas Department Of State Health Services,1,3
2020-02-27,Texas Medical Center,1,4
2020-02-27,Ut Health,1,5
2020-02-28,Associated Press,1,1
2020-02-28,Department Of Defense,1,2
2020-02-28,Department Of Homeland Security,1,3
2020-02-28,Human Services,1,4
2020-02-28,Republicans In Congress,1,5
2020-02-28,United States,1,6
2020-02-28,World Health Organization,1,7
2020-02-29,Adm,1,1
2020-02-29,Associated Press,1,2
2020-02-29,Centers For Disease,1,3
2020-02-29,Department Of Defense,1,4
2020-02-29,Department Of Homeland Security,1,5
2020-02-29,European Union,1,6
2020-02-29,Human Services,1,7
2020-02-29,Republicans In Congress,1,8
2020-02-29,Texas Center,1,9
2020-02-29,United States,1,10
2020-02-29,World Health Organization,1,11
2020-03-02,Associated Press,1,1
2020-03-02,Central Christian Church,1,2
2020-03-02,Department Of Defense,1,3
2020-03-02,Department Of Homeland Security,1,4
2020-03-02,Human Services,1,5
2020-03-02,United States,1,6
2020-03-02,World Health Organization,1,7
2020-03-03,Associated Press,1,3
2020-03-03,Department Of Defense,1,4
2020-03-03,Department Of Homeland Security,1,5
2020-03-03,Human Services,1,6
2020-03-03,United States,2,1
2020-03-03,World Health Organization,2,2
2020-03-04,Carnival Cruise Lines,1,1
2020-03-04,Rice University,1,2
2020-03-04,Texas Southern University,1,3
2020-03-04,United States,1,4
2020-03-04,University Of Houston,1,5
2020-03-04,World Health Organization,1,6
2020-03-05,University Of Houston,1,1
2020-03-07,First Baptist Church,1,1
2020-03-07,Fox Business Network Lou Dobbs Tonight,1,2
2020-03-07,Justices Of The Supreme Court,1,3
2020-03-07,Senate Minority Leader,1,4
2020-03-07,Supreme Court,1,5
2020-03-07,Supreme Court Justices,1,6
2020-03-12,Joy School,1,1
2020-03-12,Montgomery Independent School District,1,2
2020-03-12,Thomas Episcopal School,1,3
2020-03-13,Antioch Church,1,2
2020-03-13,Christian Broadcasting Network,1,3
2020-03-13,Current Canceled Services,1,4
2020-03-13,Current Open Services,1,5
2020-03-13,Destiny Outreach Center,1,6
2020-03-13,Destiny World Outreach Center,1,7
2020-03-13,Facebook,1,8
2020-03-13,Grace Christian Center,1,9
2020-03-13,Hills Church,1,10
2020-03-13,Liberty University,1,11
2020-03-13,Opportunity Initiative,1,12
2020-03-13,Oval Office Wednesday,1,13
2020-03-13,Skyline Baptist Church,1,14
2020-03-13,Twitter,1,15
2020-03-13,United States,1,16
2020-03-13,First Baptist Church,2,1
2020-03-14,Christian Broadcasting Network,1,1
2020-03-14,First Baptist Church,1,2
2020-03-14,Liberty University,1,3
2020-03-14,Opportunity Initiative,1,4
2020-03-14,Oval Office,1,5
2020-03-15,American Heart Association,1,1
2020-03-15,American National Insurance Co,1,2
2020-03-15,Associated Press,1,3
2020-03-15,Centers For Disease,1,4
2020-03-15,First Church,1,5
2020-03-15,First United Methodist Church,1,6
2020-03-15,Galveston Wharves Board Of Trustees,1,7
2020-03-15,League City,1,8
2020-03-15,Royal Caribbean,1,9
2020-03-15,Spring Valley First United Methodist Church,1,10
2020-03-16,Bledsoe Miller Community Center,1,3
2020-03-16,Bryan High School,1,4
2020-03-16,Cedar Valley Elementary School,1,5
2020-03-16,Facebook,1,6
2020-03-16,Family Life Church,1,7
2020-03-16,Family Life Church Pastor Craig Taylor,1,8
2020-03-16,First Presbyterian Church,1,9
2020-03-16,Food Services Department,1,10
2020-03-16,Harker Heights Elementary School,1,11
2020-03-16,Hay Branch Elementary School,1,12
2020-03-16,Highland Baptist Church,1,13
2020-03-16,Kate Ross Housing Authority,1,14
2020-03-16,Kemp-Carver Elementary School,1,15
2020-03-16,Lake Shore Baptist Church,1,16
2020-03-16,Louis Catholic Church,1,17
2020-03-16,Manor Middle School,1,18
2020-03-16,Mark Episcopal Church,1,19
2020-03-16,Mark Lutheran Church,1,20
2020-03-16,Meadowbrook Baptist Church,1,21
2020-03-16,Oveta Culp Hobby Elementary School,1,22
2020-03-16,Peebles Elementary School,1,23
2020-03-16,Pershing Park Elementary School,1,24
2020-03-16,Rancier Middle School,1,25
2020-03-16,Reeces Creek Elementary School,1,26
2020-03-16,School Nutrition,1,27
2020-03-16,Shoemaker High School Fieldhouse,1,28
2020-03-16,Terrace Community Center,1,29
2020-03-16,Texas Hunger Initiative At Baylor University,1,30
2020-03-16,Ward Elementary School,1,31
2020-03-16,Willow Springs Elementary School,1,32
2020-03-16,Calvary Baptist Church,2,1
2020-03-16,First Baptist Church,2,2
2020-03-17,American Association Of School Superintendents,1,4
2020-03-17,Centers For Disease,1,5
2020-03-17,Consortium For School Networking,1,6
2020-03-17,Disney,1,7
2020-03-17,Downtown School,1,8
2020-03-17,Elizabeth Ann Seton Catholic Church,1,9
2020-03-17,Episcopal Diocese Of Texas,1,10
2020-03-17,First Methodist Church,1,11
2020-03-17,First United Methodist Church,1,12
2020-03-17,Gates Foundation,1,13
2020-03-17,Google,1,14
2020-03-17,Mark Episcopal Church,1,15
2020-03-17,Melinda Gates Foundation,1,16
2020-03-17,Mission Dorado,1,17
2020-03-17,Mission Dorado Baptist Church Pastor Del Traffanstedt,1,18
2020-03-17,Pastor Mike Umbenhaur At First Presbyterian Church,1,19
2020-03-17,Paul Episcopal Church,1,20
2020-03-17,Youtube,1,21
2020-03-17,Facebook,2,1
2020-03-17,First Baptist Church,2,2
2020-03-17,United States,2,3
2020-03-18,Brenthaven Cumberland Presbyterian Church,1,2
2020-03-18,Centers For Disease,1,3
2020-03-18,First Baptist Church,1,4
2020-03-18,Girl Scouts,1,5
2020-03-18,League City,1,6
2020-03-18,National Congregations Study,1,7
2020-03-18,Opportunity Initiative,1,8
2020-03-18,Parker Elementary School,1,9
2020-03-18,Religion News Service,1,10
2020-03-18,Revival Ministries International,1,11
2020-03-18,Shincheonji Church,1,12
2020-03-18,White House,1,13
2020-03-18,Facebook,2,1
2020-03-19,Centers For Disease Control Prevention,1,4
2020-03-19,Coronavirus Task,1,5
2020-03-19,Galveston County Local Health Authority Dr,1,6
2020-03-19,League City,1,7
2020-03-19,Life Tabernacle Church,1,8
2020-03-19,Louisiana National Guard,1,9
2020-03-19,National Congregations Study,1,10
2020-03-19,National Day Of Prayer,1,11
2020-03-19,National Guard,1,12
