date,organization,count,rn
2020-03-20,Michigan Department Of Transportation,1,1
2020-03-24,Michigan Department Of Transportation,1,1
2020-03-25,Donation Center,1,1
2020-03-25,Emergency Department,1,2
2020-03-25,Near Emergency Department,1,3
2020-03-25,Office Building,1,4
2020-03-25,Pontiac,1,5
2020-03-27,District Health Department,1,2
2020-03-27,District Health Department Public Information Officer,1,3
2020-03-27,Mackinac Island Tourism Bureau,2,1
2020-05-12,Nan,1,1
2020-05-15,Facebook,1,1
2020-05-16,Facebook,1,1
2020-05-21,Austin Brothers Beer Company In Alpena,1,1
2020-05-21,Cambria Hotel,1,2
2020-05-21,Health System,1,3
2020-05-21,Michigan Department Of Transportation,1,4
2020-05-21,Nan,1,5
2020-05-21,Walmart,1,6
2020-05-30,Corrections Institute,1,1
2020-05-30,Department Of Health,1,2
2020-05-30,Human Services,1,3
2020-05-30,Marshall Opportunity High School,1,4
2020-05-30,Michigan Department Of Corrections,1,5
2020-05-30,Michigan Department Of Health,1,6
2020-05-30,Michigan National Guard,1,7
2020-05-30,Michigan State Police,1,8
2020-05-30,Shiloh Missionary Church,1,9
2020-05-30,Short Brewing Co,1,10
2020-05-30,Short Brewing Company,1,11
2020-05-30,United States,1,12
2020-05-31,Mackinaw Recreation Center,1,1
2020-05-31,Michigan National Guard,1,2
2020-05-31,National Guard,1,3
