date,organization,count,rn
2020-02-04,Centers For Disease,1,1
2020-02-04,United States,1,2
2020-02-05,Clemson University,1,1
2020-02-05,Department Of Homeland Security,1,2
2020-02-05,Los Angeles International Airport,1,3
2020-02-05,Princeton University,1,4
2020-02-05,San Antonio,1,5
2020-02-05,United States,1,6
2020-02-05,York Times News Service,1,7
2020-02-17,United States,1,5
2020-02-17,Arcadia Unified School District In Los Angeles,2,1
2020-02-17,Centers For Disease,2,2
2020-02-17,Duarte Unified School District,2,3
2020-02-17,Garvey School District,2,4
2020-02-19,Kaiser Family Foundation,1,6
2020-02-19,Kaiser Health News,2,5
2020-02-19,Arcadia Unified School District In Los Angeles,3,1
2020-02-19,Centers For Disease,3,2
2020-02-19,Duarte Unified School District,3,3
2020-02-19,Garvey School District,3,4
2020-03-12,Board Of Health,1,7
2020-03-12,Brescia University,1,8
2020-03-12,Department Of Education,1,9
2020-03-12,Facebook,1,10
2020-03-12,Green River District Health Department,1,11
2020-03-12,Health Administrator Howard Gamble,1,12
2020-03-12,Health Administrator Tom Cook,1,13
2020-03-12,Kentucky Department Of Public Health,1,14
2020-03-12,Kentucky Wesleyan College,1,15
2020-03-12,Medisys Practice Solutions Of South Charleston,1,16
2020-03-12,Oh Muhlenberg Community Hospital,1,17
2020-03-12,Ohio University,1,18
2020-03-12,Ohio University Eastern,1,19
2020-03-12,Bethany College,2,1
2020-03-12,Centers For Disease,2,2
2020-03-12,Liberty University,2,3
2020-03-12,Marietta College,2,4
2020-03-12,Virginia Northern Community College,2,5
2020-03-12,Virginia University,2,6
2020-03-13,Centers For Disease,1,1
2020-03-13,Department Of Education,1,2
2020-03-13,Diocese Of Wheeling,1,3
2020-03-13,Governor Office,1,4
2020-03-14,Diocese Of Wheeling,1,1
2020-03-17,Centers For Disease,1,1
2020-03-17,Health Department Administrator Howard Gamble,1,2
2020-03-19,Catholic Charities West Virginia,1,1
2020-03-19,Charleston Diocese,1,2
2020-03-19,Diocese Of Wheeling,1,3
2020-03-19,Facebook,1,4
2020-03-19,Harrison Community,1,5
2020-03-19,Nan,1,6
2020-03-19,Wetzel Community,1,7
2020-03-19,Youtube,1,8
2020-03-20,Indiana Health Board,1,16
2020-03-20,Associated Press,2,3
2020-03-20,Belmont County Tourism Council,2,4
2020-03-20,Community Events,2,5
2020-03-20,Crittenton Service Paint The Town,2,6
2020-03-20,Dolors Catholic Church,2,7
2020-03-20,Limestone Community Building On,2,8
2020-03-20,Municipal Court,2,9
2020-03-20,National Quilting Day,2,10
2020-03-20,Oak Glen High School,2,11
2020-03-20,Senate Democrats,2,12
2020-03-20,Senate Majority Leader Mitch Mcconnell,2,13
2020-03-20,Ukrainian Catholic Church,2,14
2020-03-20,Vincent De Paul Catholic Church,2,15
2020-03-20,Kaiser Family Foundation,4,1
2020-03-20,Ohio Valley Medical Center,4,2
2020-03-23,Early Learning Center,1,2
2020-03-23,Facebook,1,3
2020-03-23,High School,1,4
2020-03-23,Lafontaine Preparatory School,1,5
2020-03-23,Nutrition Services,1,6
2020-03-23,Ohio Valley Medical Center,1,7
2020-03-23,Southern High School,1,8
2020-03-23,Twitter,1,9
2020-03-23,Winn Dixie,1,10
2020-03-23,Youtube,1,11
2020-03-23,Wheeling Police Department,2,1
2020-03-24,Beckley Crossing Shopping Center,2,1
2020-03-24,Bluestone Health Center,2,2
2020-03-24,Camden Clark Medical Center,2,3
2020-03-24,Centers For Disease,2,4
2020-03-24,Chase Bank,2,5
2020-03-24,Community Care,2,6
2020-03-24,Davis Medical Center,2,7
2020-03-24,Emergency Department,2,8
2020-03-24,Grafton High School,2,9
2020-03-24,Greenbrier Valley Medical Center,2,10
2020-03-24,Health Center,2,11
2020-03-24,Jefferson Medical Center,2,12
2020-03-24,Lab In Charleston,2,13
2020-03-24,Market Place Shopping Center,2,14
2020-03-24,Mary Center,2,15
2020-03-24,Medexpress Urgent Care Center,2,16
2020-03-24,Mon Health,2,17
2020-03-24,Monroe Health Center,2,18
2020-03-24,Parkview Center,2,19
2020-03-24,Quest Diagnostics,2,20
2020-03-24,Summersville Regional Medical Center,2,21
2020-03-24,Sunnyside Health Center,2,22
2020-03-24,United Hospital Center,2,23
2020-03-24,University Town Centre,2,24
2020-03-24,Virginia Department Of Health,2,25
2020-03-24,Welch Community Hospital,2,26
2020-03-26,Buckeye Local School District,1,1
2020-03-26,Bureau Of Public Health,1,2
2020-03-26,Charleston Area Medical Center,1,3
2020-03-26,Credit Mountaineer Food Bank,1,4
2020-03-26,Department Of Health,1,5
2020-03-26,Emergency Food Assistance Program,1,6
2020-03-26,Fishes Food Bank,1,7
2020-03-26,Hunger Food Bank,1,8
2020-03-26,Public Health Bureau,1,9
2020-03-26,Salvation Army Of Monongalia,1,10
2020-03-26,Union Mission,1,11
2020-03-26,United States,1,12
2020-03-26,Virginia National Guard,1,13
2020-03-26,Virginia National Guard Major,1,14
2020-03-26,Virginia University Food Justice Lab,1,15
2020-03-27,Twitter,1,1
2020-03-27,Type Media Center,1,2
2020-03-28,Eagle Court At North Park,2,1
2020-03-28,Hil Dar At Exley Center,2,2
2020-03-28,Virginia Department Of Education,2,3
2020-03-29,Emergency Management Agency,1,6
2020-03-29,City Council,2,1
2020-03-29,Freedom From Religion Foundation,2,2
2020-03-29,Hebrew Immigrant Aid Society,2,3
2020-03-29,Ohio Valley Medical Center,2,4
2020-03-29,Ywca,2,5
2020-03-30,Health Department Administrator Howard Gamble,1,1
2020-03-31,Facebook,1,1
2020-03-31,Virginia University,1,2
2020-04-02,Green River District Health Department,1,1
2020-04-02,Nan,1,2
2020-04-03,Nan,1,1
2020-04-04,Consol Energy Inc,1,1
2020-04-04,Contura Energy Inc,1,2
2020-04-05,Centers For Disease,1,1
2020-04-05,Diocese Of Wheeling,1,2
2020-04-05,Facebook,1,3
2020-04-05,Immaculate Conception Catholic Church,1,4
2020-04-05,Instagram,1,5
2020-04-05,United Hospital Center,1,6
2020-04-05,Warehouse Church,1,7
2020-04-05,Youtube,1,8
2020-04-06,Alecto Healthcare Services,2,1
2020-04-06,American Hospital Association,2,2
2020-04-06,Belmont Community Hospital,2,3
2020-04-06,Coshocton Regional Medical Center,2,4
2020-04-06,Institute For Health Metrics,2,5
2020-04-06,Medicine Health System,2,6
2020-04-06,Ohio Department Of Health,2,7
2020-04-06,Ohio Hospital Association,2,8
2020-04-06,Ohio Valley Medical Center,2,9
2020-04-06,Southeastern Ohio Medical Center,2,10
2020-04-07,Cabela,2,1
2020-04-07,Centers For Disease,2,2
2020-04-07,Department Of Health,2,3
2020-04-07,Virginia Department Of Health,2,4
2020-04-08,Centre Market,1,1
2020-04-08,Emergency Management Agency,1,2
2020-04-08,Environmental Protection Agency,1,3
2020-04-08,Facebook,1,4
2020-04-08,Fire Department,1,5
2020-04-08,Virginia Department Of Environmental Protection,1,6
2020-04-08,Virginia Department Of Health,1,7
2020-04-09,Nan,1,1
2020-04-10,Morgan,1,2
2020-04-10,Virginia State Police,1,3
