date,organization,count,rn
2020-03-10,Department Of Mental Health,1,1
2020-03-10,Substance Abuse Services,1,2
2020-03-11,Oklahoma Senate,1,3
2020-03-11,Ou Medical Center,1,4
2020-03-11,Tahlequah Area Chamber,1,5
2020-03-11,Department Of Mental Health,2,1
2020-03-11,Substance Abuse Services,2,2
2020-03-12,Department Of Mental Health,1,1
2020-03-12,Substance Abuse Services,1,2
2020-03-13,Care Services,1,3
2020-03-13,Centers For Disease,1,4
2020-03-13,Centers For Disease Control,1,5
2020-03-13,Eastern Oklahoma Food Bank,1,6
2020-03-13,First United Methodist Church,1,7
2020-03-13,Human Services,1,8
2020-03-13,While The Department Of Health,1,9
2020-03-13,Department Of Mental Health,2,1
2020-03-13,Substance Abuse Services,2,2
2020-03-17,American Job Centers,1,1
2020-03-17,Centers For Disease,1,2
2020-03-17,Facebook,1,3
2020-03-17,Health Gary Cox,1,4
2020-03-17,Oklahoma Legislature,1,5
2020-03-17,Oklahoma Office Of Workforce Development,1,6
2020-03-17,Oklahoma State Department Of Health,1,7
2020-03-17,Oklahoma Supreme Court,1,8
2020-03-18,Oklahoma Senate,1,1
2020-03-18,Ou Medical Center,1,2
2020-03-18,Tahlequah Area Chamber,1,3
2020-03-18,World Health Organization,1,4
2020-03-19,Nan,1,1
2020-03-22,Health Department,1,2
2020-03-22,Information Center,1,3
2020-03-22,Oklahoma State Health Department,1,4
2020-03-22,World Health Organization,1,5
2020-03-22,Oklahoma State Department Of Health,2,1
2020-03-25,Eastern Oklahoma Va Health Care System,1,1
2020-03-25,Va Community Care,1,2
2020-03-25,Veterans Transportation Service,1,3
2020-03-26,City Council Chambers,2,1
2020-03-27,Nan,2,1
2020-04-13,Port Authority,1,1
2020-04-14,City Animal Shelter Sponsorship Program,1,1
2020-04-14,City Council,1,2
2020-04-14,Coronavirus Emergency Supplemental Funding Program,1,3
2020-04-14,District Attorney Council,1,4
2020-04-14,Historic Preservation Commission,1,5
2020-04-14,Office Of Justice Assistance,1,6
2020-04-14,Oklahoma Department Of Transportation,1,7
2020-04-14,Public Works Committee,1,8
2020-04-15,House Committee On Public Health,1,1
2020-04-17,Centers For Disease,1,1
2020-04-17,Libertarian Party,1,2
2020-04-17,Walmart,1,3
2020-04-18,Centers For Disease,1,1
2020-04-18,Libertarian Party,1,2
2020-04-18,Walmart,1,3
2020-04-22,Port Authority,1,1
2020-04-24,Centers For Disease,1,1
2020-04-24,Oklahoma State Medical Association,1,2
2020-04-24,Tahlequah City Council,1,3
2020-04-24,Tahlequah Daily,1,4
2020-04-24,Walmart,1,5
2020-04-24,White House,1,6
2020-04-24,World Health Organization,1,7
2020-04-25,Chance Community Fire Department In Adair,1,1
2020-04-25,Nicut Rural Fire Department In Sequoyah,1,2
2020-04-25,Stilwell Fire Department In Adair,1,3
2020-04-25,Taylor Ferry Fire Department In Wagoner,1,4
2020-04-25,Vian Volunteer Fire Department In Sequoyah,1,5
2020-04-25,Warner Police Department In Muskogee,1,6
2020-04-25,Warner Volunteer Fire Department,1,7
2020-05-02,School Superintendent Dr,1,1
2020-05-03,Health Care Authority,1,1
2020-05-03,Supplemental Hospital Offset Payment Program,1,2
2020-05-04,Health Care Authority,1,1
2020-05-04,Supplemental Hospital Offset Payment Program,1,2
2020-05-12,Facebook,2,1
2020-05-15,Gibson,1,1
2020-05-17,Agency Performance Audit,1,1
2020-05-17,Office Of Juvenile Affairs,1,2
2020-05-17,Oklahoma Board Of Juvenile Affairs,1,3
2020-05-19,Oklahoma Supreme Court,1,1
2020-05-26,Department Of Education,2,1
2020-05-26,Oklahoma Department Of Education,2,2
2020-05-27,Centers For Disease,1,1
2020-05-27,Health Department,1,2
2020-05-27,Services Building,1,3
