date,organization,count,rn
2020-03-10,Centers For Disease,1,1
2020-03-10,Facebook,1,2
2020-03-10,Mexico Department Of Health,1,3
2020-03-10,Mexico Department Of Health Coronavirus Disease,1,4
2020-03-10,Walgreen,1,5
2020-03-10,Walmart,1,6
2020-03-16,Associated Press,1,1
2020-03-16,Lovelace Medical Center,1,2
2020-03-16,Mexico Public Schools Insurance Authority,1,3
2020-03-16,Mexico State Police,1,4
2020-03-16,Presbyterian Healthcare Services,1,5
2020-03-16,Rail Runner Suspends Service Due To Coronavirus,1,6
2020-03-16,Russell Contreras Associated,1,7
2020-03-16,Susan Montoya Bryan Associated,1,8
2020-03-16,United States,1,9
2020-03-16,Veterans Medical Center,1,10
2020-03-17,Associated Press,1,1
2020-03-17,Asylum Seekers Attend Border Court Amid Outbreak,1,2
2020-03-17,Los Alamos National Laboratory,1,3
2020-03-17,Lovelace Medical Center,1,4
2020-03-17,Mexico Public Schools Insurance Authority,1,5
2020-03-17,Mexico State Police,1,6
2020-03-17,Netflix,1,7
2020-03-17,New York Times,1,8
2020-03-17,Presbyterian Healthcare Services,1,9
2020-03-17,Rail Runner Suspends Service Due To Coronavirus,1,10
2020-03-17,Russell Contreras Associated,1,11
2020-03-17,Susan Montoya Bryan Associated,1,12
2020-03-17,United States,1,13
2020-03-17,Veterans Medical Center,1,14
2020-03-23,Bureau Of Land Management,1,1
2020-03-24,Mexico Department Of Health,1,1
2020-03-25,Department Of Health,1,1
2020-03-26,Department Of Health,1,1
2020-03-26,Mexico Department Of Health,1,2
2020-03-26,Mexico Health Department,1,3
2020-03-27,Census Bureau,1,1
2020-03-27,Mexico Statewide Complete Count Commission,1,2
2020-03-27,Roswell Complete Count Committee,1,3
2020-03-27,Roswell High School,1,4
2020-03-27,Roswell Independent School District,1,5
2020-04-04,Dodson Lumber Co,1,1
2020-04-07,Department Of Health,1,1
2020-04-07,Mexico Department Of Health,1,2
2020-04-08,Mesa Middle School,1,1
2020-04-08,Roswell Independent School District,1,2
2020-04-08,United States,1,3
2020-04-10,Eastern New Mexico Medical Center,1,1
2020-04-10,Eastern New Mexico University,1,2
2020-04-10,Emergency Medical Services,1,3
2020-04-12,Aztec Health Care In Aztec,1,1
2020-04-12,Central Desert Behavioral Health In Albuquerque,1,2
2020-04-12,Department Of Health Coronavirus,1,3
2020-04-12,Health Care Of Albuquerque,1,4
2020-04-12,Mexico Department Of Health,1,5
2020-04-12,Mexico Department Of Taxation,1,6
2020-04-12,Mexico Legislature,1,7
2020-04-12,Michelle Lujan Grisham Office,1,8
2020-04-12,Revenue Department,1,9
2020-04-15,Country Store Quilt Shop In Lovington,1,1
2020-04-15,Mexico Department Of Health,1,2
2020-04-15,Office Of The Governor,1,3
2020-04-15,Republican Party Of New Mexico,1,4
2020-04-18,Centers For Disease,1,1
2020-04-18,Eastern New Mexico Medical Center,1,2
2020-04-18,Human Services,1,3
2020-04-18,Mexico Department Of Health,1,4
2020-04-18,Mexico Military Institute,1,5
2020-04-22,Facebook,1,1
2020-04-22,Mexico Department Of Health,1,2
2020-04-24,Facebook,1,1
2020-04-24,Mexico Department Of Health,1,2
2020-04-24,Mexico Economic Recovery Council,1,3
2020-04-24,Mexico State Police,1,4
2020-04-24,Pattern Energy,1,5
2020-04-24,Sheriff Office,1,6
2020-04-24,White House,1,7
2020-04-28,Bureau Of Elections,1,1
2020-04-28,Clerk Office,1,2
2020-04-28,Mexico Supreme Court,1,3
2020-04-28,Sheriff Office,1,4
2020-04-30,City Council,1,1
2020-04-30,Roswell City Council,1,2
2020-05-03,Democratic Party,1,1
2020-05-03,Economic Recovery Council,1,2
2020-05-03,Jared Kallunki Division,1,3
2020-05-03,Judicial District Judges Thomas Lilley Division,1,4
2020-05-03,Mexico Public Education Commission,1,5
2020-05-03,Mexico State Police,1,6
2020-05-03,Mexico Supreme Court,1,7
2020-05-03,Pecos Valley Tobacco Co,1,8
2020-05-03,Senate District,1,9
2020-05-05,Farmers Electric,1,1
2020-05-05,Good Life Memory Care Center,1,2
2020-05-05,Mexico Rural Electric Cooperative Association,1,3
2020-05-05,Southwestern Electric Cooperative In Clayton,1,4
2020-05-05,Transmission Association,1,5
2020-05-05,United States,1,6
2020-05-06,Human Services,1,1
2020-05-06,Mexico Department Of Health,1,2
2020-05-09,Big Lots,1,1
2020-05-09,Hobby Lobby,1,2
2020-05-09,Walmart,1,3
2020-05-14,Abbott Labs,1,1
2020-05-14,Casa Family Health Center,1,2
2020-05-14,Drug Administration,1,3
2020-05-14,Eastern New Mexico Medical Center,1,4
2020-05-14,Health Department,1,5
2020-05-14,Roswell Health Department,1,6
2020-05-14,Walmart,1,7
2020-05-21,Centers In Roswell,2,1
2020-05-21,Food Bank,2,2
2020-05-21,Leprino Food Co,2,3
2020-05-21,Term Services,2,4
2020-05-27,Ana County Commission,2,6
2020-05-27,Dona Ana County Commission,2,7
2020-05-27,Republican Party,2,8
2020-05-27,Republican Party Of New Mexico,2,9
2020-05-27,Associated Press,4,1
2020-05-27,Health Department,4,2
2020-05-27,Human Services Department,4,3
2020-05-27,Mexico Military Institute,4,4
2020-05-27,Sheriff Office,4,5
2020-05-28,Health Expo,1,10
2020-05-28,Health Innovation,1,11
2020-05-28,Mexico Alliance Of Health Councils,1,12
2020-05-28,Mexico Culture Of Health Initiative,1,13
2020-05-28,Mexico Department Of Health,1,14
2020-05-28,Mexico Legislature,1,15
2020-05-28,National Culture Of Health,1,16
2020-05-28,Participatory Research,1,17
