date,organization,count,rn
2020-02-05,California At Stanford University,1,1
2020-02-05,International Agri-Center,1,2
2020-02-05,Iowa Democratic Party,1,3
2020-02-05,John Deere,1,4
2020-02-05,Public Health,1,5
2020-02-05,Smart Guided Systems,1,6
2020-02-05,Toyota,1,7
2020-02-05,United States,1,8
2020-02-05,Vandenberg Air Force,1,9
2020-02-05,Virginia Institute Of Marine Science,1,10
2020-02-05,William Mary Virginia Institute Of Marine Science,1,11
2020-02-12,Army National Guard Camp,1,1
2020-02-12,Dodge,1,2
2020-02-12,Douglas County Health Department,1,3
2020-02-12,Human Services,1,4
2020-02-12,Nebraska Department Of Health,1,5
2020-02-12,Sarpy Cass Health Department,1,6
2020-02-13,California Community Colleges,1,1
2020-02-13,California Fresh Fruit Association,1,2
2020-02-17,American Chamber,1,1
2020-02-17,Amir Kabir University,1,2
2020-02-17,Bloomberg,1,3
2020-02-17,Democrat Party,1,4
2020-02-17,Huawei,1,5
2020-02-17,Nevada Democratic Party,1,6
2020-02-17,Reuters,1,7
2020-02-17,Salisbury University,1,8
2020-02-17,Senate Judiciary Committee,1,9
2020-02-17,Senate Majority Leader Mitch Mcconnell,1,10
2020-02-17,South China Morning Post,1,11
2020-02-17,United States,1,12
2020-02-17,Wordpress,1,13
2020-02-19,Bloomberg,1,1
2020-02-20,Oracle,1,1
2020-02-20,Public Policy Institute Of California,1,2
2020-02-26,Centers For Disease,1,1
2020-02-26,Human Services Agency,1,2
2020-02-27,California Department Of Public Health,1,1
2020-02-27,Centers For Disease,1,2
2020-02-27,Glenwood High School,1,3
2020-02-27,Illinois Department Of Public Health,1,4
2020-02-27,Saint Anthony Health Center,1,5
2020-02-27,United States,1,6
2020-02-27,World Health Organization,1,7
2020-02-28,Centers For Disease,1,1
2020-02-28,Glenwood High School,1,2
2020-02-28,Illinois Department Of Public Health,1,3
2020-02-28,Saint Anthony Health Center,1,4
2020-03-02,Adventist Health Tulare,1,1
2020-03-02,Evergreenhealth Medical Center,1,2
2020-03-02,Fred Hutchinson Cancer Research Center,1,3
2020-03-02,Health Department,1,4
2020-03-02,Kaweah Delta Medical Center,1,5
2020-03-02,Life Care Center,1,6
2020-03-02,Santa Clara Public Health Department,1,7
2020-03-02,Twitter,1,8
2020-03-04,Adventist Health,1,1
2020-03-04,Adventist Health Tulare,1,2
2020-03-04,California Department Of Public Health,1,3
2020-03-04,Centers For Disease,1,4
2020-03-04,Human Services Agency,1,5
2020-03-04,Kaweah Delta Medical Center,1,6
2020-03-04,United States,1,7
2020-03-05,Assembly District,1,1
2020-03-05,Democratic National Committee,1,2
2020-03-05,Democratic National Convention,1,3
2020-03-05,Democratic Party,1,4
2020-03-05,Kim Center,1,5
2020-03-07,Club Demonstration Services,1,1
2020-03-07,Costco,1,2
2020-03-07,United States,1,3
2020-03-12,Facebook,1,3
2020-03-12,Human Services,1,4
2020-03-12,Keene Franklin School,1,5
2020-03-12,Monadnock Regional Middle High School,1,6
2020-03-12,Seacoast Media Group,1,7
2020-03-12,University Of New Hampshire,1,8
2020-03-12,Vermont Department Of Health,1,9
2020-03-12,World Health Organization,1,10
2020-03-12,Buckman Insurance Company,2,1
2020-03-12,United States,2,2
2020-03-13,California Department Of Public Health,2,1
2020-03-13,Centers For Disease,2,2
2020-03-13,Human Services Agency,2,3
2020-03-13,Human Services Agency Public Health,2,4
2020-03-13,World Health Organization,2,5
2020-03-14,California Department Of Public Health,1,1
2020-03-14,Centers For Disease,1,2
2020-03-15,Alterra Mountain Company,1,1
2020-03-15,Nan,1,2
2020-03-15,National Parks,1,3
2020-03-15,Vail Resorts,1,4
2020-03-16,Assembly Speaker Anthony Rendon,1,6
2020-03-16,Associated Press,1,7
2020-03-16,California Department Of Public Health,1,8
2020-03-16,California Restaurant Association,1,9
2020-03-16,Cnn,1,10
2020-03-16,Contest University,1,11
2020-03-16,Dayton Amateur Radio Association,1,12
2020-03-16,Expo Center,1,13
2020-03-16,Facebook,1,14
2020-03-16,Georgetown Mccourt School Of Public,1,15
2020-03-16,Google,1,16
2020-03-16,Hamvention Executive Committee,1,17
2020-03-16,International Dx Convention In Visalia,1,18
2020-03-16,Kern High School District,1,19
2020-03-16,La Times,1,20
2020-03-16,Los Angeles International Airport,1,21
2020-03-16,Nan,1,22
2020-03-16,Public Health,1,23
