date,organization,count,rn
2020-03-20,American Wind Energy Association,1,1
2020-03-20,Commerce Department,1,2
2020-03-20,Department Of Homeland Security,1,3
2020-03-20,Morning Energy,1,4
2020-03-20,New York Times,1,5
2020-03-20,Pro Energy,1,6
2020-03-20,Senate Armed Services,1,7
2020-03-20,Senate Majority Leader Mitch Mcconnell On,1,8
2020-03-20,Strategic Petroleum,1,9
2020-03-20,Sunrise Movement,1,10
2020-03-20,Texas Railroad Commission,1,11
2020-03-20,University Of Maryland,1,12
2020-03-20,White House,1,13
2020-03-21,Centers For Disease,1,2
2020-03-21,Coronavirus Task,1,3
2020-03-21,Facebook,1,4
2020-03-21,Oklahoma State Department Of Health,1,5
2020-03-21,Trump Administration,1,6
2020-03-21,Twitter,1,7
2020-03-21,United States,1,8
2020-03-21,Southern Oklahoma Nutrition Program,2,1
2020-03-23,Oklahoma State Department Of Health,1,1
2020-03-23,Twitter,1,2
2020-03-24,Netflix,1,1
2020-03-25,Copelin Office Center,1,2
2020-03-25,Facebook,1,3
2020-03-25,Museum Of Osteology,1,4
2020-03-25,Netflix,1,5
2020-03-25,Twitter,1,6
2020-03-25,Walmart,1,7
2020-03-25,Court Clerk,2,1
2020-03-26,Southern Plains Medical Group,1,1
2020-03-26,United States,1,2
2020-03-27,Disney,1,1
2020-03-27,Netflix,1,2
2020-03-27,Twitter,1,3
2020-03-30,Netflix,1,1
2020-03-31,Facebook,1,1
2020-03-31,Instagram,1,2
2020-04-01,Facebook,1,1
2020-04-01,Netflix,1,2
2020-04-02,Bureau Of Prison,1,3
2020-04-02,Youtube,1,4
2020-04-02,Bureau Of Prisons,2,1
2020-04-02,Netflix,2,2
2020-04-03,American Emu Association,1,3
2020-04-03,Department Of The,1,4
2020-04-03,Express,1,5
2020-04-03,Facebook,1,6
2020-04-03,Institute Of Greatly,1,7
2020-04-03,Pilot Point High School,1,8
2020-04-03,Netflix,2,1
2020-04-03,Wildlife Service,2,2
2020-04-09,Facebook,1,4
2020-04-09,Twitter,1,5
2020-04-09,Nan,2,1
2020-04-09,Netflix,2,2
2020-04-09,New York Post,2,3
2020-04-10,Chickasaw Department Of Health,1,1
2020-04-10,Department Of Health,1,2
2020-04-10,Health Dr,1,3
2020-04-10,Oklahoma State Department Of Health,1,4
2020-04-11,Netflix,1,1
2020-04-13,Netflix,1,1
2020-04-13,Oklahoma State Department Of Health,1,2
2020-04-14,Oklahoma State Department Of Health,1,1
2020-04-16,Centers For Disease,2,1
2020-04-16,Facebook,2,2
2020-04-16,Instagram,2,3
2020-04-16,La Times,2,4
2020-04-16,Linkedin,2,5
2020-04-16,Netflix,2,6
2020-04-16,Walmart,2,7
2020-04-18,Netflix,1,1
2020-04-19,Netflix,1,1
2020-04-19,Wildlife Service,1,2
2020-04-24,Netflix,1,1
2020-05-06,Netflix,1,1
2020-05-07,Television Studios,1,2
2020-05-07,Netflix,2,1
2020-05-20,Nan,1,1
2020-05-31,Drug Administration,1,1
2020-06-02,Big Cat Rescue Corp,1,2
2020-06-02,Big Cat Rescue Corporation,1,3
2020-06-02,Humane Society Of The United States,1,4
2020-06-02,Twitter,1,5
2020-06-02,Netflix,2,1
2020-06-03,Baskin Big Cat Rescue Corporation,1,2
2020-06-03,Charity Navigator,1,3
2020-06-03,Cnn,1,4
2020-06-03,Global Federation Of Animal Sanctuaries,1,5
2020-06-03,Netflix,3,1
2020-06-04,Alliance Health Southwest Oklahoma,1,1
2020-06-04,Baskin Big Cat Rescue Corporation,1,2
2020-06-04,Chartis Center,1,3
2020-06-04,Cnn,1,4
2020-06-04,Frontier Media Group Inc,1,5
2020-06-04,Mangum Regional Medical Center,1,6
2020-06-04,Netflix,1,7
2020-06-04,Oklahoma Hospital Association,1,8
2020-06-04,Propublica Local Reporting Network,1,9
2020-06-04,Rural Health,1,10
2020-06-06,Netflix,1,1
