date,organization,count,rn
2020-03-03,Centers For Disease,1,1
2020-03-03,Department Of Homeland Security,1,2
2020-03-03,White Medical Center,1,3
2020-03-12,While The Centers For Disease,1,1
2020-03-13,Centers For Disease,1,1
2020-03-13,Fort Hays State University,1,2
2020-03-13,Friends University,1,3
2020-03-13,Kansas Department Of Health,1,4
2020-03-13,Newman University,1,5
2020-03-13,University Of Kansas,1,6
2020-03-13,Wesley Medical Center,1,7
2020-03-13,World Health Organization,1,8
2020-03-17,American Association Of School Superintendents,1,1
2020-03-17,Centers For Disease,1,2
2020-03-17,Consortium For School Networking,1,3
2020-03-17,Disney,1,4
2020-03-17,Downtown School,1,5
2020-03-17,Gates Foundation,1,6
2020-03-17,Google,1,7
2020-03-17,Melinda Gates Foundation,1,8
2020-03-17,United States,1,9
2020-03-18,Associated Press,1,8
2020-03-18,British Airways,1,9
2020-03-18,Carnival Corp,1,10
2020-03-18,Celebrity Cruises,1,11
2020-03-18,Commonwealth Office,1,12
2020-03-18,Cruise Line International Association,1,13
2020-03-18,Department Of Health,1,14
2020-03-18,Dobbins Air Reserve,1,15
2020-03-18,Facebook,1,16
2020-03-18,Fort Hays State University,1,17
2020-03-18,Human Services,1,18
2020-03-18,Kansas State University,1,19
2020-03-18,Princess Cruises,1,20
2020-03-18,Royal Caribbean,1,21
2020-03-18,Travis Air Force,1,22
2020-03-18,University Of Kansas,1,23
2020-03-18,Wichita State University,1,24
2020-03-18,Emergency Operations Centers,2,2
2020-03-18,Hays Fire Department,2,3
2020-03-18,Hays Police Department,2,4
2020-03-18,Kansas Department Of Health,2,5
2020-03-18,Sheriff Office,2,6
2020-03-18,United States,2,7
2020-03-18,Centers For Disease,3,1
2020-03-19,American Federation Of Teachers,1,1
2020-03-19,Council Of The Great City Schools,1,2
2020-03-19,Gardner Edgerton High School,1,3
2020-03-19,Kansas School Superintendent Association,1,4
2020-03-19,United School Administrators Of Kansas,1,5
2020-03-19,Victoria Elementary School,1,6
2020-03-20,American Federation Of Teachers,1,2
2020-03-20,Council Of The Great City Schools,1,3
2020-03-20,Gardner Edgerton High School,1,4
2020-03-20,Kansas School Superintendent Association,1,5
2020-03-20,United School Administrators Of Kansas,1,6
2020-03-20,Victoria Elementary School,1,7
2020-03-20,Johns Hopkins University,2,1
2020-03-21,Centers For Disease,1,1
2020-03-21,Jerusalem Baptist Church,1,2
2020-03-21,Kansas Department Of Health,1,3
2020-03-21,United States,1,4
