date,organization,count,rn
2020-03-12,Club Of Winder,1,1
2020-03-12,Georgia Health System,1,2
2020-03-12,Georgia Medical Center Barrow,1,3
2020-03-12,World Health Organization,1,4
2020-03-15,Democratic Party Of Georgia,1,1
2020-03-15,Facebook,1,2
2020-03-15,Georgia Department Of Public Health,1,3
2020-03-17,Central Communications Center,1,1
2020-03-18,Democratic Party Of Georgia,1,1
2020-03-25,Administration Building,1,1
2020-03-25,Court St,1,2
2020-03-25,Railroad St,1,3
2020-03-25,Thomson,1,4
2020-03-31,Food Bank,1,1
2020-03-31,Hamilton Mill United Methodist Church Food Pantry,1,2
2020-03-31,Jefferson Medical Center,1,3
2020-03-31,Marketing Development At West Virginia University Medicine,1,4
2020-03-31,National Doctor Day,1,5
2020-03-31,National Doctors Day,1,6
2020-03-31,Salvation Army,1,7
2020-03-31,Virginia University Medicine,1,8
2020-04-01,Food Bank,1,1
2020-04-01,Winder First Baptist Church,1,2
2020-04-02,Georgia Department Of Public Health,1,1
2020-04-02,Johns Hopkins University Of Medicine,1,2
2020-04-02,University System Of Georgia,1,3
2020-04-02,Winder City Council,1,4
2020-04-17,Apalachee High School,1,1
2020-04-17,Georgia Health System,1,2
2020-04-17,Winder Police Department,1,3
2020-04-20,Georgia Department Of Public Health,1,1
2020-04-29,Facebook,1,1
2020-04-29,Georgia Department Of Community Health On,1,2
2020-04-29,Georgia National Guard,1,3
2020-04-29,Health Insurance Portability,1,4
2020-04-29,Winder Health,1,5
2020-04-29,Winder Health Care,1,6
2020-04-30,Dalton Convention Center,1,1
2020-04-30,Dalton High School,1,2
2020-04-30,Dalton Middle School,1,3
2020-04-30,Junior Achievement Discovery Center,1,4
2020-04-30,Phoenix High School,1,5
2020-04-30,Southeast Whitfield High School,1,6
2020-04-30,Valley Point Middle School,1,7
2020-04-30,Westside Middle School,1,8
2020-04-30,Whitfield High School,1,9
2020-04-30,Whitfield Middle School,1,10
