date,organization,count,rn
2020-02-05,Centers For Disease,1,1
2020-02-05,Department Of Defense,1,2
2020-02-05,Department Of Health,1,3
2020-02-05,Human Services,1,4
2020-02-05,Lackland Air Force,1,5
2020-02-05,National Guard,1,6
2020-02-05,Regiment Regional Training Institute,1,7
2020-02-05,Travis Air Force,1,8
2020-02-06,Centers For Disease,1,1
2020-02-06,Defense Department,1,2
2020-02-06,Lackland Air Force,1,3
2020-02-06,National Guard,1,4
2020-02-06,Nebraska National Guard,1,5
2020-02-06,Travis Air Force Base In Sacramento,1,6
2020-02-06,University Of Nebraska Medical Center,1,7
2020-02-07,Nan,2,4
2020-02-07,United States,2,5
2020-02-07,Douglas County Health Department,3,1
2020-02-07,Lackland Air Force,3,2
2020-02-07,Travis Air Force Base In Fairfield,3,3
2020-02-08,Douglas County Health Department,1,1
2020-02-08,Human Services,1,2
2020-02-08,Lackland Air Force,1,3
2020-02-08,Travis Air Force Base In Fairfield,1,4
2020-02-08,United States,1,5
2020-02-11,National Quarantine Unit,1,1
2020-02-11,Nebraska National Guard Camp Ashland,1,2
2020-02-11,University Of Nebraska Medical Center,1,3
2020-02-12,United States,1,1
2020-02-13,United States,1,1
2020-02-17,Associated Press,1,1
2020-02-17,Human Services,1,2
2020-02-17,Kalitta Air,1,3
2020-02-17,National Quarantine Unit,1,4
2020-02-17,Travis Air Force Base In Sacramento,1,5
2020-02-19,Department Of Defense,1,1
2020-02-19,Human Service Office Of The,1,2
2020-02-19,Lackland Air Force,1,3
2020-02-19,Travis Air Force Base In Fairfield,1,4
2020-02-19,United States,1,5
2020-02-23,Nan,1,1
2020-02-26,Centers For Disease,1,1
2020-02-26,Department Of Defense,1,2
2020-02-26,Human Services,1,3
2020-02-26,Lackland Air Force,1,4
2020-02-26,National Disaster Medical System,1,5
2020-02-26,Travis Air Force,1,6
2020-02-26,Travis Air Force Base In Fairfield,1,7
2020-02-29,Democratic Party,1,1
2020-02-29,Gilmer Civic Center,1,2
2020-02-29,Republican Party,1,3
2020-02-29,United States,1,4
2020-03-08,Department Of Education,1,1
2020-03-08,Department Of Emergency Services,1,2
2020-03-08,Fairmont State University,1,3
2020-03-08,Global Affairs,1,4
2020-03-08,International Affairs,1,5
2020-03-08,University Relations,1,6
2020-03-08,Virginia University,1,7
2020-03-08,Virginia Wesleyan College,1,8
2020-03-08,World Health Organization,1,9
2020-03-14,American Legion,1,1
2020-03-14,Charleston Catholic Diocese,1,2
2020-03-14,Community Center,1,3
2020-03-14,Davis Medical Center,1,4
2020-03-14,Department Of Health,1,5
2020-03-14,Facebook,1,6
2020-03-14,First Energy,1,7
2020-03-14,Isaac Jackson Hotel,1,8
2020-03-14,Public Library,1,9
2020-03-14,Virginia Wood Technology Center,1,10
2020-03-17,American Association Of School Superintendents,1,1
2020-03-17,Centers For Disease,1,2
2020-03-17,Consortium For School Networking,1,3
2020-03-17,Disney,1,4
2020-03-17,Downtown School,1,5
2020-03-17,Gates Foundation,1,6
2020-03-17,Google,1,7
2020-03-17,Melinda Gates Foundation,1,8
2020-03-17,United States,1,9
2020-03-18,Associated Press,1,1
2020-03-18,British Airways,1,2
2020-03-18,Carnival Corp,1,3
2020-03-18,Celebrity Cruises,1,4
2020-03-18,Centers For Disease,1,5
2020-03-18,Commonwealth Office,1,6
2020-03-18,Cruise Line International Association,1,7
2020-03-18,Department Of Health,1,8
2020-03-18,Dobbins Air Reserve,1,9
2020-03-18,Human Services,1,10
2020-03-18,Princess Cruises,1,11
2020-03-18,Response Committee,1,12
2020-03-18,Royal Caribbean,1,13
