date,organization,count,rn
2020-03-10,Centers For Disease,1,1
2020-03-10,Southern Utah University,1,2
2020-03-10,Southern Utah University In Cedar City,1,3
2020-03-10,Twitter,1,4
2020-03-10,United States,1,5
2020-03-10,Utah Department Of Health,1,6
2020-03-11,Administration Building,1,1
2020-03-11,Harvard University,1,2
2020-03-11,Salt Lake Community College,1,3
2020-03-11,Southern Utah University,1,4
2020-03-11,United States,1,5
2020-03-11,University Of Utah,1,6
2020-03-12,Nan,1,1
2020-03-13,District Court,1,1
2020-03-13,Downtown Development Authority,1,2
2020-03-13,Michigan Supreme Court,1,3
2020-03-17,Facebook,1,1
2020-03-18,Facebook,1,1
2020-03-18,Walmart,1,2
2020-03-19,Buddy Pack Program,1,1
2020-03-19,Department Of Economic Development,1,2
2020-03-19,Department Of Natural Resources,1,3
2020-03-19,House Chamber,1,4
2020-03-19,Missouri Department Of Health,1,5
2020-03-19,Missouri Senate,1,6
2020-03-19,Missouri Veterans Commission,1,7
2020-03-19,Senior Services,1,8
2020-03-19,Share The Harvest Program,1,9
2020-03-19,Veterans Commission,1,10
2020-03-20,Governor Office,1,1
2020-03-20,Lieutenant Governor Office,1,2
2020-03-20,United States,1,3
2020-03-20,Utah Department Of Health,1,4
2020-03-23,Utah Public Health Department On,1,1
2020-03-24,Bureau Of Land Management,1,2
2020-03-24,Centers For Disease,1,3
2020-03-24,China National Health Commission,1,4
2020-03-24,Dominion Energy,1,5
2020-03-24,Environmental Protection Agency,1,6
2020-03-24,Even The Utah School,1,7
2020-03-24,Institutional Trust Lands Administration,1,8
2020-03-24,Quality Of Life,1,9
2020-03-24,Session Of The Utah Legislature,1,10
2020-03-24,Staircase Escalante National Monuments,1,11
2020-03-24,United States,1,12
2020-03-24,University Of Utah,1,13
2020-03-24,Utah Chapter Of The Sierra Club,1,14
2020-03-24,Utah Foundation,1,15
2020-03-24,Red Acre Center,2,1
2020-03-25,Associated Press,1,1
2020-03-25,Cedar Middle School,1,2
2020-03-25,Communications Commission On,1,3
2020-03-25,Dominion Energy,1,4
2020-03-25,Society Of Professional Journalists,1,5
2020-03-25,Twitter,1,6
2020-03-26,Arches National Park,1,1
2020-03-26,Bureau Of Land Management,1,2
2020-03-26,Canyonlands Health Care Special Service District,1,3
2020-03-26,Canyonlands National Park,1,4
2020-03-26,Hovenweep National Monument,1,5
2020-03-26,Library System,1,6
2020-03-26,Moab City Council,1,7
2020-03-26,National Monument On,1,8
2020-03-26,National Park,1,9
2020-03-26,National Park Service,1,10
2020-03-26,San Juan Public Health,1,11
2020-03-26,Southeast Utah Health Department,1,12
2020-03-26,Southeast Utah Health Department Health,1,13
2020-03-26,Twitter,1,14
