date,organization,count,rn
2020-03-10,Augusta Health,1,1
2020-03-10,Centers For Disease,1,2
2020-03-10,Costco,1,3
2020-03-10,Division Of Consolidated Laboratory Services In Richmond,1,4
2020-03-10,Falls Church,1,5
2020-03-10,Health System,1,6
2020-03-10,Healthcare Association,1,7
2020-03-10,Johns Hopkins University,1,8
2020-03-10,Marine Base Quantico,1,9
2020-03-10,Public Health Department,1,10
2020-03-10,Rappahannock Area Health District,1,11
2020-03-10,Stuart Hall Community,1,12
2020-03-10,Stuart Hall School,1,13
2020-03-10,Student Services Jelisa Coltrane Wolfe,1,14
2020-03-10,Surgery In Falls Church,1,15
2020-03-10,United States,1,16
2020-03-10,Us Navy Bureau Of Medicine,1,17
2020-03-10,Virginia Department Of Education,1,18
2020-03-10,Virginia Department Of Health,1,19
2020-03-10,Virginia Division Of Consolidated Laboratory Services,1,20
2020-03-10,Virginia Healthcare Emergency Management Program,1,21
2020-03-10,World Health Organization,1,22
2020-03-17,Clerk Office,1,1
2020-03-17,Government Center,1,2
2020-03-26,Augusta Health,2,1
2020-03-26,Augusta Health In Fishersville,2,2
2020-03-26,Department Of Labor,2,3
2020-03-26,Facebook,2,4
2020-03-26,United States,2,5
2020-03-26,Wilson Elementary School,2,6
2020-03-26,Workforce Development Advisor Megan Healy,2,7
2020-03-27,Facebook,1,1
2020-03-27,Presbyterian Church,1,2
2020-03-27,Staunton Grace Covenant Church,1,3
2020-03-29,College For Teachers,1,1
2020-03-29,D H Railroad,1,2
2020-03-29,United States,1,3
2020-03-29,University At Albany,1,4
2020-03-29,University Of North Carolina At Greensboro,1,5
2020-03-29,University Of Puget Sound In Tacoma,1,6
2020-03-29,White House,1,7
2020-04-02,Tribune News Service,1,6
2020-04-02,Department Of Veterans Affair National Cemetery Administration,3,1
2020-04-02,Illiana Civil War Historical Society,3,2
2020-04-02,Union Army,3,3
2020-04-02,Vermilion County Museum,3,4
2020-04-02,Vermilion County War Museum,3,5
2020-04-03,National Park Service,1,3
2020-04-03,Forest Service,3,1
2020-04-03,Jefferson National Forests,3,2
2020-04-06,Facebook,1,1
2020-04-06,House Committee On Oversight,1,2
2020-04-06,United States,1,3
2020-04-06,University Of Washington,1,4
2020-04-06,Virginia Department Of Health,1,5
2020-04-08,Youtube,1,1
2020-04-08,Zion Lutheran Church,1,2
2020-04-15,Accordius Health,1,1
2020-04-15,Assessment Center,1,2
2020-04-15,Augusta Health,1,3
2020-04-15,Care Management Team,1,4
2020-04-15,Emergency Department,1,5
2020-06-09,Recreation Department,1,1
2020-06-16,Facebook,1,1
2020-06-16,Government Center,1,2
2020-06-16,Virginia Department Of Health,1,3
2020-06-16,Waynesboro High School,1,4
2020-07-02,Circuit Court,1,1
