date,organization,count,rn
2020-03-02,Federal Reserve,1,1
2020-03-02,Federal Reserve Bank,1,2
2020-03-02,Market Committee,1,3
2020-03-02,United States,1,4
2020-03-03,Centers For Disease,1,1
2020-03-03,Federal Reserve,1,2
2020-03-03,Federal Reserve Bank,1,3
2020-03-03,Market Committee,1,4
2020-03-03,Oklahoma City University,1,5
2020-03-03,Oklahoma State Department Of Health,1,6
2020-03-03,Ou Health Sciences Center,1,7
2020-03-03,Public Health Laboratory,1,8
2020-03-03,United States,1,9
2020-03-03,University Of Central Oklahoma,1,10
2020-03-03,University Of Oklahoma,1,11
2020-03-03,University Of Oklahoma On,1,12
2020-03-03,World Health Organization,1,13
2020-03-04,Global Leadership Network,1,1
2020-03-04,Life Church,1,2
2020-03-04,New York Times,1,3
2020-03-04,Religion News Service,1,4
2020-03-04,Shincheonji Church,1,5
2020-03-04,World Health Organization,1,6
2020-03-06,Associated Press,1,1
2020-03-06,Bloomberg,1,2
2020-03-06,Centers For Disease,1,3
2020-03-06,Elsie Restaurant Bar Bowling Center,1,4
2020-03-06,European Molecular Biology Organization,1,5
2020-03-06,Facebook,1,6
2020-03-06,Health Department,1,7
2020-03-06,Instagram,1,8
2020-03-06,Meijer,1,9
2020-03-06,Oklahoma Christian University,1,10
2020-03-06,Oklahoma Department Of Transportation,1,11
2020-03-06,Oklahoma Medical Research Foundation,1,12
2020-03-06,Oklahoma State University,1,13
2020-03-06,Technology Ventures,1,14
2020-03-06,Twitter,1,15
2020-03-06,United States,1,16
2020-03-06,Walmart,1,17
2020-03-09,Clorox,1,1
2020-03-09,Oklahoma State Department Of Education,1,2
2020-03-10,Clorox,1,1
2020-03-10,Oklahoma State Department Of Education,1,2
2020-03-11,Anthony,1,1
2020-03-11,Centers For Disease,1,2
2020-03-11,Department Of Health,1,3
2020-03-11,Health Alliance For The Uninsured,1,4
2020-03-11,Health Department,1,5
2020-03-11,Hudson College Of Public Health,1,6
2020-03-11,Human Services On,1,7
2020-03-11,Indian Health Service,1,8
2020-03-11,Integris Health Systems Oklahoma,1,9
2020-03-11,Lawton Chamber,1,10
2020-03-11,Oklahoma State Department Of Health,1,11
2020-03-11,Public Health,1,12
2020-03-11,Southern Plains Tribal Health Board,1,13
2020-03-13,Health Sciences Center,1,1
2020-03-13,Langston University,1,2
2020-03-13,Murray State College,1,3
2020-03-13,Southeastern Oklahoma State University,1,4
2020-03-13,University Center,1,5
2020-03-13,University Of Oklahoma,1,6
2020-03-14,American Farm Bureau,1,2
2020-03-14,Associated Press,1,3
2020-03-14,Call Center,1,4
2020-03-14,Centers For Disease,1,5
2020-03-14,Creek County Democratic Party,1,6
2020-03-14,Department Of Corrections,1,7
2020-03-14,Key Health Clinics,1,8
2020-03-14,National Conference Of State Legislatures,1,9
2020-03-14,National Pork Producers Council,1,10
2020-03-14,National Vote At Home Institute,1,11
2020-03-14,Oklahoma Department Of Corrections,1,12
2020-03-14,Oklahoma State Department Of Health,1,13
2020-03-14,Oklahoma State Department Of Health On,1,14
2020-03-14,Ou Health Sciences Center,1,15
2020-03-14,World Health Organization,1,16
2020-03-14,World Health Organization On,1,17
2020-03-14,Oklahoma State Health Department,2,1
2020-03-15,Associated Press,1,3
2020-03-15,Centers For Disease,1,4
2020-03-15,Nan,1,5
2020-03-15,National Institute Of Allergy,1,6
2020-03-15,United States,1,7
2020-03-15,World Health Organization,1,8
2020-03-15,Cnn,2,1
2020-03-15,Twitter,2,2
2020-03-16,Associated Press,1,11
2020-03-16,Cnn,1,12
2020-03-16,Department Of Health,1,13
2020-03-16,National Conference Of State Legislatures,1,14
2020-03-16,National Scale,1,15
2020-03-16,National Vote At Home Institute,1,16
2020-03-16,Nbcuniversal Inc,1,17
2020-03-16,Oklahoma State Health Department,1,18
2020-03-16,Senate Minority Leader Kay Floyd,1,19
2020-03-16,Twitter,1,20
2020-03-16,White House Coronavirus Task Force,1,21
2020-03-16,Altus Air Force,2,2
2020-03-16,Centers For Disease,2,3
2020-03-16,Health Department,2,4
2020-03-16,Nan,2,5
2020-03-16,Oklahoma State Department Of Health,2,6
2020-03-16,United States,2,7
2020-03-16,University Of Oklahoma Norman,2,8
2020-03-16,Vance Air Force Base In Enid,2,9
2020-03-16,Waller Middle School,2,10
2020-03-16,Department Of Emergency Management,3,1
2020-03-17,City Council,1,10
2020-03-17,Department Of Education,1,11
2020-03-17,Enid Fire Department,1,12
2020-03-17,Human Services,1,13
2020-03-17,Nan,1,14
2020-03-17,Oklahoma Senate,1,15
2020-03-17,Senate Pro Tem Greg Treat,1,16
2020-03-17,Stride Bank Center,1,17
2020-03-17,Us Department Of Agriculture,1,18
2020-03-17,Altus Air Force,2,3
2020-03-17,Centers For Disease,2,4
2020-03-17,Department Of Emergency Management,2,5
2020-03-17,United States,2,6
2020-03-17,University Of Oklahoma Norman,2,7
2020-03-17,Vance Air Force Base In Enid,2,8
2020-03-17,Waller Middle School,2,9
2020-03-17,Health Department,3,1
2020-03-17,Oklahoma State Department Of Health,3,2
2020-03-18,A State Senate,1,4
2020-03-18,Additional Enid Chamber,1,5
2020-03-18,Altus Air Force,1,6
2020-03-18,Department Of Education,1,7
2020-03-18,Department Of Emergency Management,1,8
2020-03-18,Details On Small Business Administration,1,9
2020-03-18,Enid Fire Department,1,10
2020-03-18,Greater Enid Chamber,1,11
2020-03-18,Health Department,1,12
2020-03-18,Health Protection Condition Bravo,1,13
2020-03-18,Many Air Force,1,14
2020-03-18,Oklahoma Press Association Executive Vice,1,15
2020-03-18,Oklahoma State Department Of Emergency Management,1,16
2020-03-18,Ou Health Sciences Center,1,17
2020-03-18,Ou Hudson College Of Public Health,1,18
2020-03-18,Senate Pro Tempore Greg Treat,1,19
2020-03-18,Stride Bank Center,1,20
2020-03-18,Tinker Air Force,1,21
2020-03-18,United States,1,22
