date,organization,count,rn
2020-03-27,Emergency Department,1,1
2020-03-27,Tn Department Of Health,1,2
2020-04-16,Auburn School,1,1
2020-04-16,Child Wellbeing Task,1,2
2020-04-16,Elementary School In Cannon,1,3
2020-04-16,End Of The School Year,1,4
2020-04-16,Food Service Workers,1,5
2020-04-16,Meal Distribution Program,1,6
2020-04-16,Our Meal Distribution Program,1,7
2020-04-16,School Nutrition Program,1,8
2020-04-16,School Staff Members,1,9
2020-04-16,School Year,1,10
2020-04-16,Side School,1,11
2020-04-16,Tennessee Department Of Education,1,12
2020-04-16,Tennessee Department Of Education Officials,1,13
2020-04-16,Timeline School,1,14
2020-04-16,Woodbury Grammar School,1,15
2020-04-16,Woodland School,1,16
