date,organization,count,rn
2020-03-13,Disney,2,1
2020-03-20,Area Agency On,1,1
2020-03-20,Bingham Crisis Center,1,2
2020-03-20,Blue Cross Foundation,1,3
2020-03-20,Community Closet,1,4
2020-03-20,Court Appointed Special,1,5
2020-03-20,Emergency Fund,1,6
2020-03-20,Idaho Community Fund,1,7
2020-03-20,Idaho Nonprofit Center,1,8
2020-03-20,Idaho Public Health,1,9
2020-03-20,Montana Migrant Council,1,10
2020-03-20,Shelley Senior Center,1,11
2020-03-20,Southeastern Idaho Council Of Governments,1,12
2020-03-20,Southeastern Idaho Public Health,1,13
2020-03-21,National Park Service,1,1
2020-03-21,Senate Foreign Relations Committee,1,2
2020-03-21,United States,1,3
2020-03-22,Area Agency On,1,1
2020-03-22,Bingham Crisis Center,1,2
2020-03-22,Blue Cross Foundation,1,3
2020-03-22,Community Closet,1,4
2020-03-22,Court Appointed Special,1,5
2020-03-22,Emergency Fund,1,6
2020-03-22,Idaho Community Fund,1,7
2020-03-22,Idaho Nonprofit Center,1,8
2020-03-22,Idaho Public Health,1,9
2020-03-22,Montana Migrant Council,1,10
2020-03-22,Shelley Senior Center,1,11
2020-03-22,Southeastern Idaho Council Of Governments,1,12
2020-03-22,Southeastern Idaho Public Health,1,13
2020-03-29,Home Hotel In Lava Hot,1,1
2020-03-29,World Health Organization,1,2
2020-05-29,Ashton Community Center,1,1
2020-05-29,Ashton Food Bank,1,2
2020-05-29,Eastern Idaho Community Action Partnership Food Pantry,1,3
2020-05-29,Fremont School District,1,4
2020-05-29,Teton Valley Food Bank,1,5
2020-07-08,Army National Guard,1,1
2020-07-08,Pondera Medical Center,1,2
2020-07-08,Yellowstone National Park,1,3
