date,organization,count,rn
2020-02-17,Human Services,1,1
2020-02-17,Lackland Air Force,1,2
2020-02-17,National Institute Of Allergy,1,3
2020-02-17,National Institutes Of Health,1,4
2020-02-17,Travis Air Force,1,5
2020-02-17,United States,1,6
2020-03-04,Centers For Disease,1,1
2020-03-04,Department Of Health,1,2
2020-03-04,Department Of Public Health,1,3
2020-03-04,Georgia Department Of State Health,1,4
2020-03-05,Community Development Block Grant,1,1
2020-03-18,Associated Press,1,1
2020-03-18,British Airways,1,2
2020-03-18,Carnival Corp,1,3
2020-03-18,Celebrity Cruises,1,4
2020-03-18,Centers For Disease,1,5
2020-03-18,Commonwealth Office,1,6
2020-03-18,Cruise Line International Association,1,7
2020-03-18,Department Of Health,1,8
2020-03-18,Dobbins Air Reserve,1,9
2020-03-18,Human Services,1,10
2020-03-18,Nan,1,11
2020-03-18,Princess Cruises,1,12
2020-03-18,Royal Caribbean,1,13
2020-03-18,Travis Air Force,1,14
2020-03-18,United States,1,15
2020-03-27,Japan Supreme Court,1,1
2020-04-11,Coastal Health District,1,1
2020-04-11,Department Of Public Health,1,2
2020-04-22,Facebook,1,1
2020-04-22,Georgia Department Of Health,1,2
2020-04-23,Nan,1,1
2020-04-30,Heritage Center,1,1
2020-04-30,Ohio Fort Meigs Visitors Center,1,2
2020-04-30,Tecumseh High School,1,3
2020-04-30,Wittenberg University,1,4
2020-05-04,Coastal Georgia Comprehensive Academy,1,1
2020-05-04,Georgia Network For Educational,1,2
2020-05-14,Boston College Connell School Of Nursing,1,2
2020-05-14,Department Of Community Health,1,3
2020-05-14,Department Of Public Health,1,4
2020-05-14,Georgia Department Of Public Health,1,5
2020-05-14,Georgia Emergency Management Agency,1,6
2020-05-14,Georgia State University,1,7
2020-05-14,National Guard,1,8
2020-05-14,Rehab Center,1,9
2020-05-14,School Of Public Health,1,10
2020-05-14,Coastal Health District,2,1
2020-05-15,Coastal Health District,1,1
2020-05-15,Georgia Department Of Public Health,1,2
2020-05-16,Coastal Health District,1,1
2020-05-16,Georgia Department Of Public Health,1,2
2020-05-17,Coastal Health District,1,1
2020-05-17,Georgia Department Of Public Health,1,2
2020-05-18,Coastal Health District,1,1
2020-05-18,Georgia Department Of Public Health,1,2
2020-05-19,Coastal Health District,1,1
2020-05-19,Georgia Department Of Public Health,1,2
2020-05-21,Centers For Disease,1,1
2020-05-21,Department Of Health,1,2
2020-05-21,Human Services,1,3
2020-05-22,Claxton Police Department,1,1
2020-05-22,Emergency Medical Services,1,2
2020-05-22,Metter Fire Department,1,3
2020-05-22,Metter Police Department,1,4
2020-06-02,Coastal Health District,1,1
2020-06-02,Georgia Department Of Public Health,1,2
2020-06-03,Coastal Health District,1,1
2020-06-03,Georgia Department Of Public Health,1,2
2020-06-05,Coastal Health District,1,1
2020-06-05,Georgia Department Of Public Health,1,2
2020-06-06,Coastal Health District,1,1
2020-06-06,Georgia Department Of Public Health,1,2
2020-06-06,Minneapoli North Central University,1,3
2020-06-07,Coastal Health District,1,1
2020-06-07,Georgia Department Of Public Health,1,2
2020-06-08,Coastal Health District,1,1
2020-06-08,Georgia Department Of Public Health,1,2
2020-06-09,Coastal Health District,1,1
2020-06-09,Georgia Department Of Public Health,1,2
2020-06-09,Texas Southern University,1,3
2020-06-10,Coastal Health District,1,1
2020-06-10,Georgia Department Of Public Health,1,2
2020-06-11,Coastal District Health,1,1
2020-06-11,Coastal Health District,1,2
2020-06-11,Coastal Health District Spokeswoman Ginger Heidel,1,3
2020-06-11,Georgia Department Of Public Health,1,4
2020-06-12,Coastal Health District,1,1
2020-06-12,Georgia Department,1,2
2020-06-12,Georgia Department Of Public Health,1,3
2020-06-13,Coastal Health District,1,1
2020-06-13,Georgia Department Of Public Health,1,2
2020-06-15,Coastal Health District,1,2
2020-06-15,Georgia Department Of Public Health,2,1
2020-06-22,Coastal Health District,1,1
2020-06-22,Georgia Department Of Public Health,1,2
2020-06-25,Nan,1,1
2020-07-03,Coastal Health District,1,1
2020-07-03,Georgia Department Of Public Health,1,2
2020-07-03,Savannah Civic Center,1,3
2020-07-04,Coastal Health District,1,1
2020-07-04,Georgia Department Of Public Health,1,2
2020-07-04,Savannah Civic Center,1,3
2020-07-05,Coastal Health District,1,1
2020-07-05,Georgia Department Of Public Health,1,2
2020-07-05,Savannah Civic Center,1,3
