date,organization,count,rn
2020-03-03,Davis Department,1,1
2020-03-03,Ogden School District,1,2
2020-03-03,Utah Department Of Health,1,3
2020-03-03,Weber School District,1,4
2020-03-03,Weber-Morgan Health Department,1,5
2020-03-03,While The Weber-Morgan Health Department,1,6
2020-03-15,Google,1,1
2020-03-17,Centers For Disease,1,1
2020-03-17,Ogden School District,1,2
2020-03-17,School Board,1,3
2020-03-17,Utah Legislature,1,4
2020-03-17,White House,1,5
2020-03-22,Fire Authority,1,1
2020-03-22,Fire Authority On,1,2
2020-03-22,Police Sgt,1,3
2020-03-28,Bear River Health Department,1,1
2020-03-28,Harmons Grocery Stores,1,2
2020-03-28,Health Questionnaire,1,3
2020-03-28,Nan,1,4
2020-03-28,National Suicide Prevention Lifeline,1,5
2020-03-28,Southeast Utah Health Department,1,6
2020-03-28,Tricounty Health,1,7
2020-03-28,Tricounty Health Department,1,8
2020-03-29,Bear River Health Department,1,1
2020-03-29,Dinosaur National Monument,1,2
2020-03-29,Rose Wagner Performing Arts Center,1,3
2020-04-02,Utah Department Of Workforce Services,1,1
2020-04-03,Utah Department Of Workforce Services,1,1
2020-04-10,Cleveland Museum Of Natural History,1,1
2020-04-10,Dinosaur National Monument,1,2
2020-04-10,Facebook,1,3
2020-04-10,Quarry Visitor Center,1,4
2020-04-10,Sinclair Oil Corp,1,5
2020-04-15,Clearfield City Council,1,2
2020-04-15,Cleveland Museum Of Natural History,1,3
2020-04-15,Community Co,1,4
2020-04-15,Dinosaur National Monument,1,5
2020-04-15,Gibson,1,6
2020-04-15,Layton City Council,1,7
2020-04-15,Listener Community Radio Of Utah,1,8
2020-04-15,Morgan,1,9
2020-04-15,Quarry Visitor Center,1,10
2020-04-15,Radioactive Community Correspondent Tamrika Khvtisiashvili,1,11
2020-04-15,Sinclair Oil Corp,1,12
2020-04-15,Twitter,1,13
2020-04-15,Utah Democratic Party,1,14
2020-04-15,Utah Department Of Agriculture,1,15
2020-04-15,Utah Republican Party,1,16
2020-04-15,Vernal Area Chamber,1,17
2020-04-15,Facebook,2,1
2020-05-22,Nan,1,1
