date,organization,count,rn
2020-03-02,Centers For Disease,2,1
2020-03-02,Department Of Health,2,2
2020-03-02,Health Departments,2,3
2020-03-02,Human Services,2,4
2020-03-02,Integris Bass Baptist Health Center,2,5
2020-03-02,Mary Regional Medical Center,2,6
2020-03-02,National Institute Of Allergy,2,7
2020-03-02,National Institutes Of Health,2,8
2020-03-02,Oklahoma Department Of Emergency Management,2,9
2020-03-02,Oklahoma State Department Of Health,2,10
2020-03-02,Team Vance,2,11
2020-03-02,United States,2,12
2020-03-02,Vance Air Force,2,13
2020-03-03,Department Of Emergency Management,1,5
2020-03-03,Department Of Health,1,6
2020-03-03,Health Department,1,7
2020-03-03,Integris Bass Baptist Health Center,1,8
2020-03-03,Mary Regional Medical Center,1,9
2020-03-03,Oklahoma Department Of Emergency Management,1,10
2020-03-03,Oklahoma Hospital Association,1,11
2020-03-03,Oklahoma Senate,1,12
2020-03-03,Oklahoma State Department Of Education,1,13
2020-03-03,Walmart,1,14
2020-03-03,River Health Infection Preventionist Tina Moon,2,2
2020-03-03,Roaring Fork School District,2,3
2020-03-03,United States,2,4
2020-03-03,Centers For Disease,3,1
2020-03-07,Centers For Disease,1,5
2020-03-07,City Council,2,4
2020-03-07,Colorado Department Of Public Health,4,1
2020-03-07,Colorado Department Of Transportation,4,2
2020-03-07,Municipal Energy Agency Of Nebraska,4,3
2020-03-08,Birchtree Elementary School,1,1
2020-03-08,Cnn,1,2
2020-03-08,Columbia Center,1,3
2020-03-08,Lymphoma Society,1,4
2020-03-08,Lymphoma Society Firefighter Stairclimb,1,5
2020-03-08,United States,1,6
2020-03-09,Birchtree Elementary School,1,1
2020-03-09,Cnn,1,2
2020-03-09,Columbia Center,1,3
2020-03-09,Lymphoma Society,1,4
2020-03-09,Lymphoma Society Firefighter Stairclimb,1,5
2020-03-09,United States,1,6
2020-03-10,Centers For Disease,1,4
2020-03-10,Emergency Department,1,5
2020-03-10,Colorado Department Of Public Health,2,1
2020-03-10,United States,2,2
2020-03-10,Vail Health,2,3
2020-03-11,Google,1,1
2020-03-13,Army Corps Of Engineers,1,1
2020-03-13,Aspen School District,1,2
2020-03-13,Bonneville Power Administration,1,3
2020-03-13,Bureau Of Reclamation,1,4
2020-03-13,Clarkston School District,1,5
2020-03-13,Colorado Department Of Education,1,6
2020-03-13,Lewiston School District,1,7
2020-03-13,Moscow School District Superintendent Greg Bailey,1,8
2020-03-13,Nan,1,9
2020-03-13,Red Lion Hotel In Lewiston,1,10
2020-03-13,Rivers Community School In Glenwood,1,11
2020-03-13,Rivers Head Of School Jamie Nims,1,12
2020-03-13,Ross Montessori School In Carbondale,1,13
2020-03-13,Stephen Catholic School In Glenwood,1,14
2020-03-13,Washington Department Of Fish,1,15
2020-03-14,Costco,1,1
2020-03-14,King Soopers,1,2
2020-03-14,Our Community Foundation,1,3
2020-03-14,Our Community Foundation In Eagle,1,4
2020-03-14,Our Community Market,1,5
2020-03-15,Avista Corp,1,1
2020-03-15,Central Idaho Health District,1,2
2020-03-15,Clarkston School District,1,3
2020-03-15,Educational Service Districts,1,4
2020-03-15,Facebook,1,5
2020-03-15,Girls Club Of The Lewis-Clark Valley,1,6
2020-03-15,Lenore Community Center,1,7
2020-03-15,Lewiston Club,1,8
2020-03-15,Lewiston School District Superintendent Bob,1,9
2020-03-15,Office Of Superintendent,1,10
2020-03-15,Pomeroy School District Superintendent Rachel Gwinn,1,11
2020-03-15,Whitman,1,12
2020-03-16,A Waller Middle School,1,3
2020-03-16,Altus Air Force,1,4
2020-03-16,Banff Center Mountain Film Festival On,1,5
2020-03-16,Centers For Disease,1,6
2020-03-16,Colorado Department Of Public Health,1,7
2020-03-16,Columbia Center,1,8
2020-03-16,Enid Police Department,1,9
2020-03-16,Expo Center,1,10
2020-03-16,Gorge Alliance,1,11
2020-03-16,Maryhill Museum In Maryhill,1,12
2020-03-16,Miracle League,1,13
2020-03-16,National Quail Club,1,14
2020-03-16,Olympics,1,15
2020-03-16,Oregon State University,1,16
2020-03-16,Prairie View Elementary School,1,17
2020-03-16,Public Health,1,18
2020-03-16,School District,1,19
2020-03-16,Special Olympics,1,20
2020-03-16,United States,1,21
2020-03-16,Valley Christian Church,1,22
2020-03-16,Vance Air Force,1,23
2020-03-16,Washington State Department Of Health,1,24
2020-03-16,World Health Organization,1,25
2020-03-16,Wyeast Day Lodge,1,26
2020-03-16,Wyeast High School Class,1,27
2020-03-16,Department Of Health,2,1
2020-03-16,Oklahoma State Department Of Health,2,2
2020-03-17,Awana Club,1,1
2020-03-17,Banff Center Mountain Film Festival On,1,2
2020-03-17,Budget Committee,1,3
2020-03-17,Budget Committee On,1,4
2020-03-17,Centers For Disease,1,5
2020-03-17,Columbia Center,1,6
2020-03-17,Door Inc,1,7
2020-03-17,Gorge Alliance,1,8
2020-03-17,Maryhill Museum,1,9
2020-03-17,Oregon Health Authority,1,10
2020-03-17,Oregon State University,1,11
2020-03-17,River Health,1,12
2020-03-17,Valley Christian Church,1,13
2020-03-17,Washington State Department Of Health,1,14
2020-03-17,Wyeast High School Class,1,15
2020-03-18,Facebook,1,7
2020-03-18,Grace Bible Church,1,8
2020-03-18,Youtube,1,9
2020-03-18,Episcopal Diocese Of Oklahoma,2,1
2020-03-18,Episcopal News Service On,2,2
2020-03-18,First Presbyterian Church,2,3
2020-03-18,Matthew Episcopal Church,2,4
2020-03-18,Offices At Oakwood Christian Church,2,5
2020-03-18,World Harvest Church,2,6
2020-03-19,Call Center,1,1
2020-03-19,Capitol Reef National Park,1,2
2020-03-19,Cedar Breaks National Monument,1,3
2020-03-19,Centers For Disease,1,4
2020-03-19,City Administration,1,5
2020-03-19,City Administration Building,1,6
2020-03-19,City Service,1,7
2020-03-19,City Service Online,1,8
2020-03-19,Contact Utility Services,1,9
2020-03-19,Dixie National Forest,1,10
2020-03-19,Enid Chamber,1,11
2020-03-19,Enid Fire Department,1,12
2020-03-19,Escalante National Monument,1,13
2020-03-19,Facebook,1,14
2020-03-19,Mary Regional Medical Center,1,15
2020-03-19,National Parks,1,16
2020-03-19,Oklahoma Department Of Health Website,1,17
2020-03-19,Oklahoma State Department Of Education,1,18
2020-03-19,Oklahoma State Department Of Health,1,19
2020-03-19,Red Cliffs National Conservation Area,1,20
2020-03-19,Senior Center,1,21
2020-03-19,Stride Bank Center,1,22
2020-03-19,Zion National Park,1,23
2020-03-20,Call Center,1,1
2020-03-20,Colorado Department Of Public Health,1,2
2020-03-20,Emergency Department,1,3
2020-03-20,Facebook,1,4
2020-03-20,Integris Bass Baptist Health Center,1,5
2020-03-20,Mary Regional Medical Center,1,6
2020-03-20,Oklahoma State Department Of Health,1,7
2020-03-20,Public Health,1,8
2020-03-21,Community Center,1,1
2020-03-21,Healthy Aging Program Coordinator Mandi Dicamillo,1,2
2020-03-22,Community Action Partnership,1,8
2020-03-22,Crispus Attucks Community Center,1,9
2020-03-22,Franklin Marshall College,1,10
2020-03-22,Guinness,1,11
2020-03-22,Lancaster Health Center,1,12
2020-03-22,United States,1,13
2020-03-22,Wellspan Health,1,14
2020-03-22,Alzheimer Association,2,1
2020-03-22,Alzheimer Association Ambassador,2,2
2020-03-22,Alzheimer In Congress,2,3
2020-03-22,Emergency Tax Fund,2,4
2020-03-22,Microsoft,2,5
2020-03-22,National Institutes Of Health,2,6
2020-03-22,Quality Control Commission,2,7
2020-03-23,A Health Department,1,1
2020-03-23,Health Department,1,2
2020-03-23,Integris Bass Baptist Health Center,1,3
2020-03-23,Integris Health,1,4
2020-03-23,Mary Regional Medical Center,1,5
2020-03-23,National Guard,1,6
2020-03-23,Oklahoma Hospital Association,1,7
2020-03-23,Oklahoma State Department Of Health,1,8
2020-03-23,Oklahoma State Department Of Mental Health,1,9
2020-03-23,Oklahoma State Medical Association,1,10
2020-03-23,Substance Abuse Services,1,11
2020-03-23,Tinker Air Force,1,12
2020-03-23,Veterans Affairs,1,13
2020-03-24,Center Parking Lot,1,4
2020-03-24,Center Parking,2,3
2020-03-24,Aspen High School,3,1
2020-03-24,Food Bank,3,2
2020-03-25,Colorado Association Of School Boards,1,1
2020-03-25,Enid Regional Development Alliance,1,2
2020-03-25,Integris Bass Baptist Health Center,1,3
2020-03-25,Jon Blankenship At Greater Enid Chamber,1,4
2020-03-25,Mary Regional Medical Center,1,5
2020-03-25,Oklahoma State Department Of Health,1,6
2020-03-25,Roaring Fork School District Board Of Education,1,7
2020-03-25,School Board,1,8
2020-03-27,Facebook,1,1
2020-03-27,Kroger,1,2
2020-03-27,Nan,1,3
2020-03-27,Whole Foods,1,4
2020-03-28,Nan,1,1
2020-03-29,Aspen Square Condominium Hotel,1,4
2020-03-29,Colorado Immigrant Rights Coalition,2,1
2020-03-29,Entravision Communications,2,2
2020-03-29,Facebook,2,3
2020-03-30,Colorado Immigrant Rights Coalition,1,1
2020-03-30,Entravision Communications,1,2
2020-03-30,Facebook,1,3
2020-03-30,Rural Development,1,4
2020-03-30,Rural Development Colorado,1,5
2020-03-30,Rural Energy For America,1,6
2020-03-31,Altus Air Force,1,1
2020-03-31,Centers For Disease,1,2
2020-03-31,Defense Community Infrastructure Program,1,3
2020-03-31,Department Of Defense,1,4
2020-03-31,Integris Bass Baptist Health Center,1,5
2020-03-31,Nan,1,6
2020-03-31,Office Of Management,1,7
2020-03-31,Oklahoma Air National Guard,1,8
2020-03-31,Oklahoma Strategic Military Planning Commission,1,9
2020-03-31,Senate District,1,10
2020-03-31,Tinker Air Force,1,11
2020-03-31,Vance Air Force,1,12
2020-03-31,World Health Organization,1,13
2020-04-02,Byron Baptist Church,1,3
2020-04-02,Colorado Department Of Public Health,1,4
2020-04-02,Enid Micronesian Coalition,1,5
2020-04-02,Long Term Care Authority,1,6
2020-04-02,Mondays At University Place Christian Church,1,7
2020-04-02,River Health,1,8
2020-04-02,Tyson Foods,1,9
2020-04-02,Health Safety,2,1
2020-04-02,National Public Radio,2,2
2020-04-03,Centers For Disease,1,4
2020-04-03,Colorado Department Of Transportation,1,5
2020-04-03,Emergency Operations Center,1,6
2020-04-03,Greater Columbia Accountable Community Of Health,1,7
2020-04-03,Gritman Medical Center,1,8
2020-04-03,Joseph Regional Medical Center,1,9
2020-04-03,Public Health,1,10
2020-04-03,Quality Behavioral Health,1,11
2020-04-03,Health Safety,2,1
2020-04-03,National Public Radio,2,2
2020-04-03,Whitman,2,3
2020-04-04,Colorado Department Of Transportation,1,3
2020-04-04,Pro Team Shelley Kaup,1,4
2020-04-04,Aspen City Council,2,1
2020-04-04,Rifle City Council,2,2
2020-04-06,Board Of Trustees,1,1
2020-04-06,Colorado Department Of Transportation,1,2
2020-04-06,Colorado Mountain College,1,3
2020-04-06,Facebook,1,4
2020-04-06,Incident Management Team,1,5
2020-04-07,A Centers For Disease,1,5
2020-04-07,Bryce Canyon National Park,1,6
2020-04-07,City Council,1,7
2020-04-07,National League,1,8
2020-04-07,Time Magazine,1,9
2020-04-07,World Health Organization,1,10
2020-04-07,Alpine Ascents International,2,1
2020-04-07,Centers For Disease,2,2
2020-04-07,Colorado Mountain College,2,3
2020-04-07,Starbucks,2,4
2020-04-08,Health Colorado,1,1
2020-04-08,Operations Center,1,2
2020-04-08,United States,1,3
2020-04-09,Colorado Department Of Public Health,1,7
2020-04-09,Colorado Department Of Transportation,1,8
2020-04-09,Comcast,1,9
2020-04-09,Drug Administration,1,10
2020-04-09,Incident Management Team,1,11
2020-04-09,King Soopers,1,12
2020-04-09,Mountain Neuro Research Center,1,13
2020-04-09,Nan,1,14
2020-04-09,Rifle City Council On,1,15
2020-04-09,Safeway,1,16
2020-04-09,Thermo Fisher,1,17
2020-04-09,United States,1,18
2020-04-09,Unitedhealth Group,1,19
2020-04-09,Washington Times,1,20
2020-04-09,Refugee Justice League,4,6
2020-04-09,Associated Press,6,4
2020-04-09,Centers For Disease,6,5
2020-04-09,Bureau Of Land Management Utah,7,1
2020-04-09,Unemployment Insurance Division,7,2
2020-04-09,Utah Department Of Workforce Services,7,3
2020-04-10,Bureau Of Land Management Utah,1,8
2020-04-10,Canyon National Park,1,9
2020-04-10,Centers For Disease,1,10
2020-04-10,Nan,1,11
2020-04-10,Department Of Correction,2,2
2020-04-10,New York Times,2,3
2020-04-10,Nursing Center,2,4
2020-04-10,Refugee Justice League,2,5
2020-04-10,Unemployment Insurance Division,2,6
2020-04-10,Utah Department Of Workforce Services,2,7
2020-04-10,Associated Press,3,1
2020-04-11,Nan,1,1
2020-04-11,Refugee Justice League,1,2
2020-04-11,Unemployment Insurance Division,1,3
2020-04-11,Utah Department Of Workforce Services,1,4
2020-04-12,Gritman Medical Center,1,1
2020-04-12,Joseph Regional Medical Center,1,2
2020-04-14,Basalt High School,1,1
2020-04-14,Judicial District Attorney Office,1,2
2020-04-15,Basalt High School,1,1
2020-04-15,Da Office,1,2
2020-04-15,Fun Club,1,3
2020-04-15,Judicial District Attorney Office,1,4
2020-04-15,National Parks Of Utah,1,5
2020-04-15,Vanderbilt University Medical Center,1,6
2020-04-16,Oklahoma State Department Of Health,1,1
2020-04-16,Vance Air Force,1,2
2020-04-17,Alumni Association Hall,1,1
2020-04-17,Arkansas River Association,1,2
2020-04-17,Bryce Canyon National Park,1,3
2020-04-17,Cherokee Strip Regional Heritage Center,1,4
2020-04-17,Coalition To Protect America National Parks,1,5
2020-04-17,Enid High School,1,6
2020-04-17,Enid Rotary Club,1,7
2020-04-17,Enid-Phillips Campaign,1,8
2020-04-17,Greater Enid Chamber,1,9
2020-04-17,Integris Bass Baptist Health Center,1,10
2020-04-17,Johnston Enterprises,1,11
2020-04-17,Mary Regional Medical Center,1,12
2020-04-17,National Grain,1,13
2020-04-17,National Parks,1,14
2020-04-17,Oklahoma Blood Institute,1,15
2020-04-17,Oklahoma Department Of Transportation,1,16
2020-04-17,Oklahoma State Department Of Health,1,17
2020-04-17,Oklahoma State University,1,18
2020-04-17,Public Land Legacy Restoration Fund,1,19
2020-04-17,Seed Co,1,20
2020-04-17,Vance Air Force,1,21
2020-04-17,Water Conservation Fund,1,22
2020-04-17,Zion National Park,1,23
2020-04-20,Aspen School District,1,1
2020-04-20,Basalt Elementary School,1,2
2020-04-20,Basalt Middle School,1,3
2020-04-20,Colorado Department Of Public Health,1,4
2020-04-20,Comcast,1,5
2020-04-20,Facebook,1,6
2020-04-22,Walden University,1,2
2020-04-22,York University,1,3
2020-04-22,Nan,2,1
2020-04-23,Call Center,1,2
2020-04-23,Department Of Teacher Education,1,3
2020-04-23,Facebook,1,4
2020-04-23,Health Department,1,5
2020-04-23,Integris Bass Baptist Health Center,1,6
2020-04-23,Kingfisher,1,7
2020-04-23,Mary Regional Medical Center,1,8
2020-04-23,Oklahoma State Department Of Health,1,9
2020-04-23,University Of Nebraska At Kearney,1,10
2020-04-23,School Year,2,1
2020-04-24,Columbia Center,1,1
2020-04-24,Columbia University,1,2
2020-04-24,Department Of Homeland Security,1,3
2020-04-24,Department Of Teacher Education,1,4
2020-04-24,Radiological Research,1,5
2020-04-24,Reckitt Benckiser Group,1,6
2020-04-24,University Of Nebraska At Kearney,1,7
2020-04-24,Washington Post,1,8
