date,organization,count,rn
2020-02-01,Tribune Content Agency,1,1
2020-02-01,Twitter,1,2
2020-02-02,Apple Inc,1,1
2020-02-02,Associated Press,1,2
2020-02-02,Atmospheric Administration,1,3
2020-02-02,Democratic Party,1,4
2020-02-02,Google,1,5
2020-02-02,Health Security,1,6
2020-02-02,Johns Hopkins Center,1,7
2020-02-02,Mcdonald,1,8
2020-02-02,Microsoft,1,9
2020-02-02,National Health Commission,1,10
2020-02-02,National Oceanic,1,11
2020-02-02,Starbucks,1,12
2020-02-02,United Nations,1,13
2020-02-02,United States,1,14
2020-02-02,White House,1,15
2020-02-02,World Health Organization,1,16
2020-02-03,Minnesota Department Of Health,1,1
2020-02-03,Scenic Heights Elementary School In Minnetonka,1,2
2020-02-05,United States,1,1
2020-02-06,Nan,1,1
2020-02-11,Twitter,1,1
2020-02-17,A Minnesota Senate,2,10
2020-02-17,Minnesota Senate,4,7
2020-02-17,Minnesota Senate Building,4,8
2020-02-17,Office Building,4,9
2020-02-17,Legislature Gov,6,1
2020-02-17,Minnesota Department Of Health,6,2
2020-02-17,Minnesota Legislature,6,3
2020-02-17,Minnesota Sentencing Guidelines Commission,6,4
2020-02-17,Sentencing Guidelines Commission,6,5
2020-02-17,Supreme Court Justice Alan Page,6,6
2020-02-18,Centers For Disease,1,10
2020-02-18,Nan,1,11
2020-02-18,National Disaster Medical Assistance,1,12
2020-02-18,National Disaster Medical System Acting Director,1,13
2020-02-18,Travis Air Force,1,14
2020-02-18,United States,1,15
2020-02-18,White House,1,16
2020-02-18,Legislature Gov,2,2
2020-02-18,Minnesota Legislature,2,3
2020-02-18,Minnesota Senate,2,4
2020-02-18,Minnesota Senate Building,2,5
2020-02-18,Minnesota Sentencing Guidelines Commission,2,6
2020-02-18,Office Building,2,7
2020-02-18,Sentencing Guidelines Commission,2,8
2020-02-18,Supreme Court Justice Alan Page,2,9
2020-02-18,Minnesota Department Of Health,3,1
2020-02-26,Department Of Education,1,2
2020-02-26,Department Of Health,1,3
2020-02-26,National Center,1,4
2020-02-26,United States,1,5
2020-02-26,Minnesota Department Of Health,2,1
2020-02-27,Cnn,1,1
2020-02-27,Delta Air Lines,1,2
2020-02-27,Minnesota Senate Republicans,1,3
2020-02-27,Nan,1,4
2020-02-27,National Review Jim Geraghty,1,5
2020-02-27,New York Times,1,6
2020-02-27,Public Health Response Emergency,1,7
2020-02-27,Tribune Content Agency,1,8
2020-02-27,Twitter,1,9
2020-02-27,United States,1,10
2020-02-28,American River College,1,1
2020-02-28,Centers For Disease Control,1,2
2020-02-28,Cosumnes River College,1,3
2020-02-28,Democratic Party,1,4
2020-02-28,Drug Administration,1,5
2020-02-28,Estonian Social Affairs,1,6
2020-02-28,Facebook,1,7
2020-02-28,Google,1,8
2020-02-28,National Catholic Reporter,1,9
2020-02-28,New York Times,1,10
2020-02-28,Religion Forum,1,11
2020-02-28,United States,1,12
2020-02-28,University Of Minnesota,1,13
2020-02-28,Wordpress,1,14
2020-02-28,World Health Organization,1,15
2020-02-28,Youtube,1,16
2020-02-29,Goldman Sachs,1,1
2020-02-29,Leuthold Group In Minneapolis,1,2
2020-02-29,Tribune Content Agency,1,3
2020-02-29,York Stock Exchange On,1,4
2020-03-02,Bloomberg,1,1
2020-03-02,Democratic National Committee,1,2
2020-03-03,Calabrio Inc,2,2
2020-03-03,Cardiovascular Systems Inc,2,3
2020-03-03,World Health Organization,3,1
2020-03-04,Daniel Huff Assistant Health,1,3
2020-03-04,Health Department,1,4
2020-03-04,Minnesota Department Of Health,1,5
2020-03-04,Netflix,1,6
2020-03-04,Paul International Airport,1,7
2020-03-04,Centers For Disease,2,1
2020-03-04,Department Of Vehicle Services,2,2
2020-03-05,Health Department,1,1
2020-03-05,Minnesota Department Of Health,1,2
2020-03-05,Netflix,1,3
2020-03-05,Paul International Airport,1,4
2020-03-06,Bureau Of Labor Statistics,1,4
2020-03-06,Centers For Disease,1,5
2020-03-06,Department Of Health,1,6
2020-03-06,Edina City Council,1,7
2020-03-06,Edina Community Health Commission,1,8
2020-03-06,Hennepin County Medical Center,1,9
2020-03-06,Her Department,1,10
2020-03-06,International Association Of Fire Fighters,1,11
2020-03-06,Johns Hopkins University In Baltimore,1,12
2020-03-06,Kmart,1,13
2020-03-06,Life Care Center,1,14
2020-03-06,Minnesota Department Of Public Health,1,15
2020-03-06,Minnesota Health,1,16
2020-03-06,New York Times,1,17
2020-03-06,Our Administration,1,18
2020-03-06,Public Health,1,19
2020-03-06,Public Health Laboratory,1,20
2020-03-06,Rural Finance Authority,1,21
2020-03-06,Senate Finance Committee,1,22
2020-03-06,Senate Majority Leader Paul Gazelka,1,23
2020-03-06,Stern,1,24
2020-03-06,Tribune Content Agency,1,25
2020-03-06,University Of Minnesota,1,26
2020-03-06,Ut Southwestern Medical Center,1,27
2020-03-06,Watkins Health Services,1,28
2020-03-06,White House,1,29
2020-03-06,Twitter,2,2
2020-03-06,United States,2,3
2020-03-06,Minnesota Department Of Health,3,1
2020-03-07,American Association Of Swine Veterinarians,1,2
2020-03-07,Animal Health Nutrition Asia,1,3
2020-03-07,Bureau Of Alcohol,1,4
2020-03-07,Bureau Of Labor Statistics,1,5
2020-03-07,Capitol As Senate Republicans,1,6
2020-03-07,Centers For Disease Control Prevention,1,7
2020-03-07,Department Of Education,1,8
2020-03-07,Department Of Health,1,9
2020-03-07,Department Of Health On,1,10
2020-03-07,Hennepin County Medical Center,1,11
2020-03-07,International Association Of Fire Fighters,1,12
2020-03-07,Justice Department,1,13
2020-03-07,Kaiser Health News,1,14
2020-03-07,Life Care Center,1,15
2020-03-07,Members Of The Manawa Fire Department,1,16
2020-03-07,Midwest Poultry Federation,1,17
2020-03-07,Minneapolis Convention Center,1,18
2020-03-07,Minnesota Chamber,1,19
2020-03-07,Minnesota Department Of Natural Resources,1,20
2020-03-07,Minnesota Legislature,1,21
2020-03-07,Minnesota Senate Judiciary,1,22
2020-03-07,Minnesota State College Southeast,1,23
2020-03-07,Minnesota Supreme Court Justice Alan Page,1,24
2020-03-07,Public Health Response Contingency,1,25
2020-03-07,Researchers At Johns Hopkins University In Baltimore,1,26
2020-03-07,Rural Finance Authority,1,27
2020-03-07,Saint Mary University,1,28
2020-03-07,Senate Finance Committee,1,29
2020-03-07,Senate Majority Leader Paul Gazelka,1,30
2020-03-07,Stern,1,31
2020-03-07,Tribune Content Agency,1,32
2020-03-07,Ut Southwestern Medical Center,1,33
2020-03-07,Winona Area Chamber,1,34
2020-03-07,Winona State University,1,35
2020-03-07,Wisconsin Historical Society,1,36
2020-03-07,World Health Organization,1,37
2020-03-07,United States,2,1
