date,organization,count,rn
2020-03-12,Farnsworth Middle School,1,4
2020-03-12,Lynnwood Elementary School,1,5
2020-03-12,Union College,2,1
2020-03-12,University At Albany,2,2
2020-03-12,University Hall,2,3
2020-03-13,Centers For Disease,1,1
2020-03-13,Court Administrator Of Pennsylvania Geoff Moulton,1,2
2020-03-13,Department Of Corrections,1,3
2020-03-13,Office Of Emergency Management,1,4
2020-03-13,Office Of Global Health At Drexel University,1,5
2020-03-13,Pennsylvania Supreme Court,1,6
2020-03-14,Area Agency On Aging,1,2
2020-03-14,Court Administrator Of Pennsylvania Geoff Moulton,1,3
2020-03-14,Department Of Corrections,1,4
2020-03-14,Department Of Health,1,5
2020-03-14,Office Of Emergency Management,1,6
2020-03-14,Office Of Global Health At Drexel University,1,7
2020-03-14,Pennsylvania Supreme Court,1,8
2020-03-14,Snyder Area Agency On,1,9
2020-03-14,World Health Organization,1,10
2020-03-14,Centers For Disease,2,1
2020-03-15,Area Agency On Aging,1,1
2020-03-15,Centers For Disease,1,2
2020-03-15,Department Of Health,1,3
2020-03-15,Snyder Area Agency On,1,4
2020-03-15,Tribune Content Agency,1,5
2020-03-15,World Health Organization,1,6
2020-03-17,Andrew Methodist Church,1,5
2020-03-17,Baugher Elementary School,1,6
2020-03-17,Clorox,1,7
2020-03-17,Department Of Public Safety,1,8
2020-03-17,Food Service,1,9
2020-03-17,Government Task,1,10
2020-03-17,Milton Area School District,1,11
2020-03-17,Pennsylvania Department Of Education,1,12
2020-03-17,Pennsylvania Supreme Court,1,13
2020-03-17,Department Of Education Community Eligibility Provision,2,1
2020-03-17,End Fire Association,2,2
2020-03-17,Facebook,2,3
2020-03-17,Mount Carmel Area School District,2,4
2020-03-19,Emergency Management Agency,2,1
2020-03-19,Human Services Department,2,2
2020-03-19,Sheriff Office,2,3
2020-03-20,Arts Center,2,1
2020-03-20,Emergency Management Agency,2,2
2020-03-20,Human Services Department,2,3
2020-03-20,Sheriff Office,2,4
2020-03-21,Bureau Of Prisons,1,1
2020-03-23,Associated Press,1,3
2020-03-23,Correctional Center,1,4
2020-03-23,Council Of Prison Locals,1,5
2020-03-23,Detention Center,1,6
2020-03-23,Correctional Institution At Allenwood,2,2
2020-03-23,Bureau Of Prisons,3,1
2020-03-24,A Family Practice Center,1,2
2020-03-24,American Automobile Association,1,3
2020-03-24,Associated Press,1,4
2020-03-24,Clarkston High School,1,5
2020-03-24,Correctional Center,1,6
2020-03-24,Correctional Institution At Allenwood,1,7
2020-03-24,Council Of Prison Locals,1,8
2020-03-24,Detention Center,1,9
2020-03-24,Disney,1,10
2020-03-24,Economic Development,1,11
2020-03-24,Facebook,1,12
2020-03-24,Family Practice Center,1,13
2020-03-24,Kids Care Club At Clarkston High School,1,14
2020-03-24,Lehigh University,1,15
