date,organization,count,rn
2020-03-05,Credit Union Event Center,1,1
2020-03-05,Lucie Civic Center,1,2
2020-03-05,Lucie Community Center,1,3
2020-03-05,Supervisor Of Elections Office,1,4
2020-03-05,United States,1,5
2020-03-05,Zora Neale Hurston Library,1,6
2020-03-06,Barbara Barrett,1,1
2020-03-06,California Vandenberg Air Force,1,2
2020-03-06,Colorado Peterson Air Force,1,3
2020-03-06,Department Of Defense,1,4
2020-03-06,Eglin Air Force,1,5
2020-03-06,House Armed Services Committee,1,6
2020-03-06,Schriever Air,1,7
2020-03-07,Barbara Barrett,1,1
2020-03-07,California Vandenberg Air Force,1,2
2020-03-07,Colorado Peterson Air Force,1,3
2020-03-07,Department Of Defense,1,4
2020-03-07,Eglin Air Force,1,5
2020-03-07,House Armed Services Committee,1,6
2020-03-07,Schriever Air,1,7
2020-03-08,Airbus,1,1
2020-03-08,American Airlines,1,2
2020-03-08,Arlington National Cemetery,1,3
2020-03-08,National Mall,1,4
2020-03-09,Associated Press,1,6
2020-03-09,Bear Creek Middle School,1,7
2020-03-09,Creekside High School,1,8
2020-03-09,District Health,1,9
2020-03-09,Douglas Public Health,1,10
2020-03-09,Floyd Medical Center,1,11
2020-03-09,Georgia Army National Guard,1,12
2020-03-09,Georgia Department Of Public Health,1,13
2020-03-09,Governor Office,1,14
2020-03-09,Health Services,1,15
2020-03-09,Navy Operational Support Center,1,16
2020-03-09,Redmond Regional Medical Center,1,17
2020-03-09,Rehoboth Baptist Church,1,18
2020-03-09,School District,1,19
2020-03-09,White House,1,20
2020-03-09,Woodland Middle School,1,21
2020-03-09,Centers For Disease,2,2
2020-03-09,Dobbins Air Reserve Base In Marietta,2,3
2020-03-09,Morgan,2,4
2020-03-09,United States,2,5
2020-03-09,Department Of Public Safety,3,1
2020-03-10,Democratic Senatorial Campaign Committee,1,1
2020-03-10,Department Of Public Health,1,2
2020-03-10,Department Of Public Safety,1,3
2020-03-10,Dobbins Air Reserve,1,4
2020-03-10,Florida Department Of Health,1,5
2020-03-10,Morgan,1,6
2020-03-10,Office Of State Court Administrators,1,7
2020-03-10,Senate Democratic Leader Chuck Schumer,1,8
2020-03-10,Sheriff Office,1,9
2020-03-10,Supreme Court,1,10
2020-03-10,United States,1,11
2020-03-11,Central Assembly Of God,1,7
2020-03-11,Department Of Health,1,8
2020-03-11,Dobbins Air Reserve Base In Cobb,1,9
2020-03-11,Georgia Department Of Public Health,1,10
2020-03-11,Governor Kemp Office,1,11
2020-03-11,Health Organization,1,12
2020-03-11,Kemp Office,1,13
2020-03-11,Morgan,1,14
2020-03-11,Nan,1,15
2020-03-11,National Center,1,16
2020-03-11,Office Of State Court Administrators,1,17
2020-03-11,Sheriff Office,1,18
2020-03-11,Supreme Court,1,19
2020-03-11,Woodland Middle School,1,20
2020-03-11,Coronavirus Task,2,5
2020-03-11,Florida Department Of Health,2,6
2020-03-11,Dobbins Air Reserve,3,3
2020-03-11,Governor Office,3,4
2020-03-11,Associated Press,4,2
2020-03-11,Centers For Disease,6,1
2020-03-12,Bayou Baptist Church,1,2
2020-03-12,Bayou Christian School,1,3
2020-03-12,Cass High School,1,4
2020-03-12,Centers For Disease,1,5
2020-03-12,Cherokee County Health Department,1,6
2020-03-12,Florida Department Of Health Okaloosa,1,7
2020-03-12,Georgia Army National Guard,1,8
2020-03-12,Health Department,1,9
2020-03-12,Office Of State Court Administrators,1,10
2020-03-12,Sheriff Office,1,11
2020-03-12,Supreme Court,1,12
2020-03-12,Waffle House,1,13
2020-03-12,Florida Department Of Health,2,1
2020-03-13,Department Of Education,1,1
2020-03-13,Florida Department Of Health,1,2
2020-03-14,Coronavirus Task,1,3
2020-03-14,Florida Department Of Education,1,4
2020-03-14,Georgia Department Of Public Health,1,5
2020-03-14,News Service Of Florida,1,6
2020-03-14,Southern Co,1,7
2020-03-14,Verizon,1,8
2020-03-14,World Health Organization,1,9
2020-03-14,Centers For Disease,2,1
2020-03-14,Georgia Public Safety Training Center,2,2
2020-03-15,Centers For Disease,1,1
2020-03-15,Downtown Program,1,2
2020-03-15,Facebook,1,3
2020-03-15,Georgia Department Of Agriculture,1,4
2020-03-15,Georgia Department Of Public Health Environmental Health,1,5
2020-03-15,Governor Office,1,6
2020-03-15,National Restaurant Association,1,7
2020-03-15,Supreme Court Justice Harold Melton,1,8
2020-03-15,United States,1,9
2020-03-16,Baker School,1,2
2020-03-16,Centers For Disease,1,3
2020-03-16,Charles Whitehead Public Library In Wewahitchka,1,4
2020-03-16,Chili,1,5
2020-03-16,Department Of Education,1,6
2020-03-16,Florida Department Of Health,1,7
2020-03-16,Floriopolis At Cityarts,1,8
2020-03-16,Foundation Tax,1,9
2020-03-16,Gulf Coast State College,1,10
2020-03-16,Harrell Memorial Public Library In Hosford,1,11
2020-03-16,Jimmy Weaver Memorial Library In Hosford,1,12
2020-03-16,Laurel Hill School,1,13
2020-03-16,Lewis School,1,14
2020-03-16,Morgan,1,15
2020-03-16,National Estuarine Research,1,16
2020-03-16,National Record Store Day,1,17
2020-03-16,Office Of Resilience,1,18
2020-03-16,Parker Public Library,1,19
2020-03-16,Publix,1,20
2020-03-16,Regional Library System,1,21
2020-03-16,Walmart,1,22
2020-03-16,Winndixie,1,23
2020-03-16,Facebook,3,1
2020-03-17,Baker School,1,1
2020-03-17,Central Assembly Of God,1,2
2020-03-17,Facebook,1,3
2020-03-17,Laurel Hill School,1,4
2020-03-17,Lewis School,1,5
2020-03-18,Brewers Association,1,5
2020-03-18,Centers For Disease,1,6
2020-03-18,Department Of Education,1,7
2020-03-18,Facebook,1,8
2020-03-18,Florida Department Of Education,1,9
2020-03-18,Publix,1,10
2020-03-18,Sailfish Brewing Co,1,11
2020-03-18,Bayou Baptist Church,2,2
2020-03-18,Commission Boardroom,2,3
2020-03-18,Florida Department Of Health,2,4
2020-03-18,Sheriff Office,3,1
2020-03-19,Countyline Community Center,1,13
2020-03-19,Facebook,1,14
2020-03-19,Nan,1,15
2020-03-19,Security Administration,1,16
2020-03-19,United States,1,17
2020-03-19,Ymca,1,18
2020-03-19,Bayou Baptist Church,2,6
2020-03-19,Centers For Disease,2,7
2020-03-19,Citizen Information Center Helpline,2,8
2020-03-19,Greater Pensacola Area Chamber,2,9
2020-03-19,Innisfree Hotels,2,10
2020-03-19,University Of West Florida,2,11
2020-03-19,Whataburger,2,12
2020-03-19,Florida Department Of Health,3,4
2020-03-19,Tourist Development Council,3,5
2020-03-19,Disney,4,1
2020-03-19,Sheriff Office,4,2
2020-03-19,University Of Florida,4,3
2020-03-20,A University Of Central Florida,1,4
2020-03-20,Centers For Disease,1,5
2020-03-20,Central Florida Expressway Authority,1,6
2020-03-20,Clements Middle School,1,7
2020-03-20,Covington Fire Department,1,8
2020-03-20,Department Of Health,1,9
2020-03-20,District Child Care Services,1,10
2020-03-20,Division Of Elections,1,11
2020-03-20,Early Learning Coalition Of Indian River,1,12
2020-03-20,Facebook,1,13
2020-03-20,Florida Department Of Business,1,14
2020-03-20,Georgia Department Of Public Health,1,15
2020-03-20,Health Department,1,16
2020-03-20,Hitachi,1,17
2020-03-20,Hitachi Automotive Systems Americas Inc,1,18
2020-03-20,Innisfree Hotels,1,19
2020-03-20,Island Management Group,1,20
2020-03-20,Publix,1,21
2020-03-20,Student Health Services,1,22
2020-03-20,Teddy Bear Academy In Stuart,1,23
2020-03-20,University Of West Florida,1,24
2020-03-20,Ymca,1,25
2020-03-20,Whataburger,2,3
2020-03-20,Florida Department Of Health,3,1
2020-03-20,United States,3,2
2020-03-21,Whataburger,2,1
2020-03-22,Bayou Baptist Church,1,6
2020-03-22,Department Of Health,1,7
2020-03-22,Eglin Air Force,1,8
2020-03-22,Florida Department Of Emergency Management,1,9
2020-03-22,Florida Department Of Health,1,10
2020-03-22,Florida Department Of Health On,1,11
2020-03-22,Florida Health Department In Walton,1,12
2020-03-22,Walton Co,1,13
2020-03-22,Cottage Rental Agency,2,1
2020-03-22,Department Of Defense,2,2
2020-03-22,Vacation Rental Team,2,3
2020-03-22,Walton County Tourism Development Council,2,4
2020-03-22,Welcome Center,2,5
2020-03-23,Call Center,1,1
2020-03-23,Centers For Disease,1,2
2020-03-23,Facebook,1,3
2020-03-23,Florida Department Of Health,1,4
2020-03-23,Kroger,1,5
2020-03-23,Newport Oregon Police Department,1,6
2020-03-23,Police Department,1,7
2020-03-23,Publix,1,8
2020-03-23,Second Judicial Circuit Court,1,9
2020-03-23,U S Department Of Labor,1,10
2020-03-23,United States,1,11
2020-03-23,Walgreens,1,12
2020-03-23,Walmart,1,13
2020-03-24,Centers For Disease,1,1
2020-03-24,Georgia Public Safety Training Center,1,2
2020-03-24,Homeland Security Agency,1,3
2020-03-24,Second Judicial Circuit Court,1,4
2020-03-25,Twitter,1,1
2020-03-26,Comcast,1,1
2020-03-26,Lucie School District,1,2
2020-03-26,Nan,1,3
2020-03-27,Centers For Disease,1,6
2020-03-27,Department Of Defense,1,7
2020-03-27,Eglin Air Force,1,8
2020-03-27,Florida Department Of Health,1,9
2020-03-27,Healthmark Regional Medical Center,1,10
2020-03-27,National Guard,1,11
2020-03-27,Okaloosa Medical Center,1,12
2020-03-27,Facebook,2,1
2020-03-27,Instagram,2,2
2020-03-27,Sheriff Office,2,3
2020-03-27,Tourist Development Council,2,4
2020-03-27,Twitter,2,5
2020-03-28,Clerk Of Courts Office,1,1
2020-03-28,Destin Chamber,1,2
2020-03-28,Florida Department Of Transportation,1,3
2020-03-28,Moody,1,4
2020-03-28,Publix,1,5
2020-03-28,Walmart,1,6
2020-03-29,Allan Branch,1,2
2020-03-29,Department Of Natural Resources,1,3
2020-03-29,Gannett,1,4
2020-03-29,Georgia Department Of Public Health On,1,5
2020-03-29,Georgia Municipal Association,1,6
2020-03-29,Gulf Coast Regional Medical Center,1,7
2020-03-29,Mcdonald,1,8
2020-03-29,Panhandle Animal Welfare Society,1,9
2020-03-29,Facebook,2,1
2020-03-30,Environmental Protection Agency,1,2
2020-03-30,Florida National Guard,1,3
2020-03-30,Food Drug Administration,1,4
2020-03-30,United States,1,5
2020-03-30,Centers For Disease,2,1
2020-03-31,Center Square,1,2
2020-03-31,Centers For Disease,1,3
2020-03-31,Environmental Protection Agency,1,4
2020-03-31,Facebook,1,5
2020-03-31,Food Drug Administration,1,6
2020-03-31,Institute For Health Metrics Evaluation,1,7
2020-03-31,Nan,1,8
2020-03-31,National Institute Of Allergy,1,9
2020-03-31,Okaloosa Department Of Health,1,10
2020-03-31,Sheriff Office,1,11
2020-03-31,United States,1,12
2020-03-31,University Of Washington,1,13
2020-03-31,Wildlife Conservation Commission,1,14
2020-03-31,Florida Department Of Health,2,1
2020-04-01,Florida Supreme Court,1,2
2020-04-01,Nan,4,1
2020-04-02,Health News Florida,1,4
2020-04-02,Instagram,1,5
2020-04-02,Kroger,1,6
2020-04-02,Publix,1,7
2020-04-02,Twitter,2,2
2020-04-02,United States,2,3
2020-04-02,Nan,4,1
2020-04-03,Disney,1,6
2020-04-03,Facebook,1,7
2020-04-03,Health News Florida,1,8
2020-04-03,News Service Of Florida,1,9
2020-04-03,Florida Department Of Health,2,2
2020-04-03,Tourist Development Council,2,3
2020-04-03,Twitter,2,4
2020-04-03,United States,2,5
2020-04-03,Nan,3,1
2020-04-04,Florida Department Of Health,1,3
2020-04-04,Nan,1,4
2020-04-04,Sheriff Office,1,5
2020-04-04,Tourist Development Council,1,6
2020-04-04,Matrix Community Outreach Center,2,1
2020-04-04,Patriots Emergency Response Team,2,2
2020-04-06,Salvation Army,1,1
2020-04-06,United States,1,2
2020-04-06,Verizon,1,3
2020-04-07,Department Of Business,1,3
2020-04-07,Florida Department Of Health,1,4
2020-04-07,Nan,1,5
2020-04-07,Salvation Army,1,6
2020-04-07,Sheriff Office,1,7
2020-04-07,United States,1,8
2020-04-07,Verizon,1,9
2020-04-07,News Service Of Florida,3,2
2020-04-07,District Court,6,1
2020-04-08,Carnival Corporation,1,5
2020-04-08,Charter Communications,1,6
2020-04-08,Department Of Business,1,7
2020-04-08,Division Of Emergency Management,1,8
2020-04-08,Fedex,1,9
2020-04-08,Florida Commission On Ethics,1,10
2020-04-08,Florida State University,1,11
2020-04-08,Florida Supreme Court On,1,12
2020-04-08,Institute For Health Metrics Evaluation,1,13
2020-04-08,Judicial Circuit Court,1,14
2020-04-08,Nan,1,15
2020-04-08,National Institute Of Allergy,1,16
2020-04-08,News Service Of Florida Christine Sexton,1,17
2020-04-08,News Service Of Florida Jim Saunders,1,18
2020-04-08,Senate Democrats,1,19
2020-04-08,Senate Minority Leader Chuck Schumer,1,20
2020-04-08,Sheriff Office,1,21
2020-04-08,Supreme Court,1,22
2020-04-08,Twitter,1,23
