date,organization,count,rn
2020-02-05,World Health Organization,1,1
2020-02-08,Nan,1,1
2020-03-02,Agency Of Education,1,1
2020-03-02,Burlington High School,1,2
2020-03-02,Burlington School District,1,3
2020-03-02,Burlington School Superintendent Yaw Obeng On,1,4
2020-03-02,Centers For Disease,1,5
2020-03-02,District Health Team,1,6
2020-03-02,Health Department,1,7
2020-03-02,Rice Memorial High School,1,8
2020-03-02,Twitter,1,9
2020-03-02,United States,1,10
2020-03-02,Vermont Department Of Health,1,11
2020-03-02,Vermont Health,1,12
2020-03-02,Vermont Health Department,1,13
2020-03-03,Adaptive Martial Arts Association,1,4
2020-03-03,Agency Of Education,1,5
2020-03-03,Anselm College,1,6
2020-03-03,Bennington College Dean Of Studies Laurie Kobik,1,7
2020-03-03,Burlington School District,1,8
2020-03-03,Burlington School Superintendent Yaw Obeng On,1,9
2020-03-03,Castleton University,1,10
2020-03-03,Club Fitness In Rutland,1,11
2020-03-03,Department Of Health,1,12
2020-03-03,District Health Team,1,13
2020-03-03,Emergency Operations Group,1,14
2020-03-03,Green Mountain Club,1,15
2020-03-03,Green Mountain National Forest,1,16
2020-03-03,Health Department,1,17
2020-03-03,Mahaney Arts Center,1,18
2020-03-03,Mcdonald,1,19
2020-03-03,Northern Vermont University,1,20
2020-03-03,Proctor Free Library,1,21
2020-03-03,Public Land,1,22
2020-03-03,Public Utility Commission,1,23
2020-03-03,Quarry Valley Unified Union School District,1,24
2020-03-03,Rice Memorial High School,1,25
2020-03-03,Rutland Regional Medical Center,1,26
2020-03-03,Senior High School,1,27
2020-03-03,Town Office,1,28
2020-03-03,Twitter,1,29
2020-03-03,University Of Vermont,1,30
2020-03-03,Vermont Health Department,1,31
2020-03-03,Vermont State College System,1,32
2020-03-03,World Health Organization,1,33
2020-03-03,Centers For Disease,2,1
2020-03-03,United States,2,2
2020-03-03,Vermont Department Of Health,2,3
2020-03-09,Nan,1,1
2020-03-10,Associated Press,1,2
2020-03-10,Southwestern Vermont Medical Center,1,3
2020-03-10,Vermont Department Of Health,1,4
2020-03-10,Vermont State Emergency Operations Center,1,5
2020-03-10,Middlebury College,3,1
2020-03-11,Champlain College,1,5
2020-03-11,Middlebury College,1,6
2020-03-11,University Of Vermont,1,7
2020-03-11,Centers For Disease,2,1
2020-03-11,Porter Medical Center,2,2
2020-03-11,University Of Vermont Health Network,2,3
2020-03-11,Vermont Department Of Health,2,4
2020-03-12,A University Of Delaware,1,3
2020-03-12,Champlain College,1,4
2020-03-12,Clare Health In Morris,1,5
2020-03-12,Google,1,6
2020-03-12,Health Department,1,7
2020-03-12,International Association For Medical Assistance To Travelers,1,8
2020-03-12,Jersey Department Of Health,1,9
2020-03-12,Michael College,1,10
2020-03-12,Michael Medical Center,1,11
2020-03-12,Middlebury College,1,12
2020-03-12,National Guard,1,13
2020-03-12,Southwestern Vermont Medical Center,1,14
2020-03-12,University Of Delaware,1,15
2020-03-12,University Of Vermont,1,16
2020-03-12,University Of Vermont Medical Center,1,17
2020-03-12,Vermont Department Of Health,1,18
2020-03-12,Vermont Law School,1,19
2020-03-12,Williston Central School In Williston,1,20
2020-03-12,Centers For Disease,2,1
2020-03-12,United States,2,2
