date,organization,count,rn
2020-02-01,American Airlines,1,3
2020-02-01,Delta Airlines,1,4
2020-02-01,Department Do Not,1,5
2020-02-01,Institute On International Education,1,6
2020-02-01,Tacoma International Airport,1,7
2020-02-01,Trump Administration,1,8
2020-02-01,United States,1,9
2020-02-01,World Health Organization,1,10
2020-02-01,Montana University System,2,1
2020-02-01,University Of Montana,2,2
2020-02-03,Ac Hotel,1,2
2020-02-03,Archie Bray Foundation,1,3
2020-02-03,Archie Bray Foundation In Helena,1,4
2020-02-03,Curry Health Center International Travel Clinic,1,5
2020-02-03,Firestone Tire Co,1,6
2020-02-03,Gonzaga University,1,7
2020-02-03,Instagram,1,8
2020-02-03,Missoula City County Health Department,1,9
2020-02-03,Oregon College Of Art,1,10
2020-02-03,Our Travel Health,1,11
2020-02-03,Smart Traveler Enrollment Program,1,12
2020-02-03,University Of Montana,1,13
2020-02-03,University Of Nebraska Lincoln,1,14
2020-02-03,Us Centers For Disease Control,1,15
2020-02-03,Us State Department,1,16
2020-02-03,Virtual Private Network,1,17
2020-02-03,World Health Organization,1,18
2020-02-03,United States,2,1
2020-02-04,Montana University System,1,1
2020-02-04,Nan,1,2
2020-02-04,University Of Montana,1,3
2020-02-05,Nan,1,1
2020-02-11,Nan,1,1
2020-02-18,National Weather Service,1,1
2020-02-18,University Of Montana,1,2
2020-02-21,Governor Climate Solutions Council,1,1
2020-02-21,Inspiration Hall At Montana State University,1,2
2020-02-21,Montana Climate Solutions Plan,1,3
2020-02-21,Montana State University,1,4
2020-02-21,Utah State University,1,5
2020-02-21,Yale University,1,6
2020-02-25,Associated Press,1,1
2020-02-25,Bellevue Hospital Center,1,2
2020-02-25,Bloomberg,1,3
2020-02-25,College Town,1,4
2020-02-25,Gilead Sciences,1,5
2020-02-25,Health Ministry,1,6
2020-02-25,Life Church,1,7
2020-02-25,Mafia,1,8
2020-02-25,Missions Singapore,1,9
2020-02-25,Mississippi Republican Party,1,10
2020-02-25,Montana Office Of Higher Education,1,11
2020-02-25,Religion Forum Threads,1,12
2020-02-25,Reuters,1,13
2020-02-25,University Of Montana,1,14
2020-02-25,White House,1,15
2020-02-25,World Health Organisation,1,16
2020-02-25,World Health Organization,1,17
2020-02-25,Yahoo,1,18
2020-02-27,Nan,1,1
2020-02-28,Centers For Disease,1,1
2020-02-28,Department Of Public Health,1,2
2020-02-28,Health Department,1,3
2020-02-28,Montana Communicable Disease Bureau,1,4
2020-02-28,Montana Health Department Communicable Disease Bureau,1,5
2020-02-28,Montana Hospital Association,1,6
2020-03-01,Nan,1,1
2020-03-02,Health Department,1,1
2020-03-02,Health Department Infectious Disease Specialist Brigid Oconnor,1,2
2020-03-02,Human Services,1,3
2020-03-02,Nan,1,4
2020-03-02,United States,1,5
2020-03-02,University Of Montana,1,6
2020-03-02,Us Centers For Disease,1,7
2020-03-03,Department Of Military Affairs,1,2
2020-03-03,Emergency Services,1,3
2020-03-03,Governor Coronavirus Task,1,4
2020-03-03,Human Services,1,5
2020-03-03,Montana Department Of Public Health,1,6
2020-03-03,United States,1,7
2020-03-03,Us Centers For Disease,1,8
2020-03-03,Nan,2,1
2020-03-04,City Council On,1,18
2020-03-04,Coronavirus Task,1,19
2020-03-04,Montana Department Of Health,1,20
2020-03-04,Twitter,1,21
2020-03-04,University Of Montana,1,22
2020-03-04,Centers For Disease,2,6
2020-03-04,Clark Public Health,2,7
2020-03-04,Department Of Military Affairs,2,8
2020-03-04,Department Of Public Health,2,9
2020-03-04,Governor Coronavirus Task,2,10
2020-03-04,Health Promotion,2,11
2020-03-04,Human Service,2,12
2020-03-04,Montana Department Of Public Health,2,13
2020-03-04,Office Of Emergency Management,2,14
2020-03-04,Peter Health,2,15
2020-03-04,University On,2,16
2020-03-04,Us Centers For Disease,2,17
2020-03-04,City Council,3,1
2020-03-04,Emergency Services,3,2
2020-03-04,Health Department,3,3
2020-03-04,Human Services,3,4
2020-03-04,United States,3,5
2020-03-05,City Council,1,1
2020-03-05,Health Department,1,2
2020-03-05,Health Promotion,1,3
2020-03-05,Office Of Emergency Management,1,4
2020-03-05,University On,1,5
